# This data file was created on Mon Oct  3 09:05:49 2016
# GBA 124 in Dessert Cryo
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1475518308.829443, 268.123, 268.123, 100.0, 1.220446, 0.00041
1475518379.105197, 268.087, 268.087, 10000.0, 1.2191972, 0.000723
1475518451.627138, 268.068, 268.067, 1000.0, 1.220116, 0.0006333
1475518536.055312, 268.061, 268.061, 100.0, 1.22046, 0.000412
1475518605.814189, 268.069, 268.069, 10000.0, 1.2192192, 0.0007276
1475518678.588241, 268.088, 268.088, 1000.0, 1.220138, 0.0006365
1475518762.10049, 268.103, 268.103, 100.0, 1.220482, 0.0004135
1475518826.338304, 268.134, 268.134, 10000.0, 1.219233, 0.000737
1475518899.755739, 268.176, 268.176, 1000.0, 1.2201526, 0.0006358
1475518990.635698, 268.238, 268.238, 100.0, 1.2205011, 0.0004088
1475519060.681133, 268.32, 268.32, 10000.0, 1.2192519, 0.0007389
1475519132.951247, 268.401, 268.401, 1000.0, 1.2201708, 0.00064
1475519217.598218, 268.483, 268.483, 100.0, 1.220514, 0.0004078
1475519287.85968, 268.537, 268.537, 10000.0, 1.2192673, 0.0007282
1475519360.389317, 268.572, 268.572, 1000.0, 1.2201798, 0.0006351
1475519444.959716, 268.606, 268.606, 100.0, 1.2205221, 0.0004117
1475519515.738628, 268.632, 268.632, 10000.0, 1.2192787, 0.0007241
1475519588.293262, 268.648, 268.648, 1000.0, 1.2201953, 0.000637
1475519672.836292, 268.667, 268.667, 100.0, 1.220537, 0.0004188
1475519743.642832, 268.644, 268.644, 10000.0, 1.2192899, 0.0007274
1475519815.666284, 268.623, 268.623, 1000.0, 1.220206, 0.0006359
1475519900.234454, 268.595, 268.595, 100.0, 1.220549, 0.000415
1475519970.501421, 268.547, 268.547, 10000.0, 1.219299, 0.000728
1475520043.977263, 268.519, 268.519, 1000.0, 1.2202115, 0.0006362
1475520133.604462, 268.518, 268.518, 100.0, 1.220554, 0.0004103
1475520203.634466, 268.523, 268.523, 10000.0, 1.219308, 0.000728
1475520276.185069, 268.495, 268.495, 1000.0, 1.2202221, 0.0006377
1475520360.720582, 268.444, 268.444, 100.0, 1.220571, 0.000417
1475520431.496697, 268.353, 268.353, 10000.0, 1.2193115, 0.0007298
1475520504.040612, 268.273, 268.273, 1000.0, 1.220227, 0.0006372
1475520588.579379, 268.196, 268.196, 100.0, 1.220577, 0.0004127
1475520659.348607, 268.111, 268.111, 10000.0, 1.2193186, 0.0007326
1475520731.894138, 268.044, 268.044, 1000.0, 1.2202396, 0.0006392
1475520815.43638, 267.977, 267.977, 100.0, 1.2205829, 0.0004111
1475520879.917003, 267.916, 267.916, 10000.0, 1.219327, 0.0007373
1475520952.466943, 267.859, 267.859, 1000.0, 1.2202471, 0.0006393
1475521035.754761, 267.782, 267.782, 100.0, 1.2205854, 0.0004107
1475521100.239693, 267.701, 267.701, 10000.0, 1.2193352, 0.000726
1475521172.526728, 267.624, 267.624, 1000.0, 1.2202467, 0.0006393
1475521257.071447, 267.548, 267.548, 100.0, 1.220595, 0.000411
1475521327.349251, 267.458, 267.458, 10000.0, 1.219334, 0.0007317
1475521400.138672, 267.377, 267.377, 1000.0, 1.2202521, 0.0006399
1475521483.446412, 267.299, 267.299, 100.0, 1.22061, 0.000405
1475521548.180346, 267.211, 267.211, 10000.0, 1.219346, 0.000727
1475521620.72867, 267.134, 267.134, 1000.0, 1.220265, 0.00064
1475521704.034533, 267.045, 267.045, 100.0, 1.220609, 0.000413
1475521768.53516, 266.94, 266.94, 10000.0, 1.219347, 0.000728
1475521842.05338, 266.838, 266.837, 1000.0, 1.220269, 0.000639
1475521932.453907, 266.696, 266.696, 100.0, 1.2206184, 0.0004097
1475522002.45317, 266.534, 266.534, 10000.0, 1.2193543, 0.0007288
1475522074.500184, 266.411, 266.411, 1000.0, 1.2202832, 0.0006418
1475522159.117303, 266.273, 266.273, 100.0, 1.2206361, 0.0004058
1475522229.660021, 266.082, 266.082, 10000.0, 1.2193619, 0.0007304
1475522302.455083, 265.902, 265.901, 1000.0, 1.2202903, 0.0006406
1475522386.022443, 265.714, 265.714, 100.0, 1.220634, 0.0004095
1475522450.263732, 265.507, 265.507, 10000.0, 1.2193717, 0.0007302
1475522522.020225, 265.309, 265.308, 1000.0, 1.220297, 0.000642
1475522605.828171, 265.104, 265.104, 100.0, 1.220621, 0.0004111
1475522669.559869, 264.894, 264.894, 10000.0, 1.2193763, 0.0007282
1475522742.085547, 264.722, 264.722, 1000.0, 1.2203036, 0.0006423
1475522826.703673, 264.55, 264.55, 100.0, 1.220668, 0.00041
1475522897.503481, 264.361, 264.361, 10000.0, 1.2193821, 0.000729
1475522969.53506, 264.21, 264.21, 1000.0, 1.2203129, 0.0006432
1475523054.124436, 264.066, 264.066, 100.0, 1.220663, 0.0004153
1475523124.375812, 263.92, 263.92, 10000.0, 1.219396, 0.0007309
