# This data file was created on Fri Mar 17 15:55:09 2017
# Chip ID: 2-12... Sample: GBA131 (in parabar)... liquid nitrogen cooldown to test parabar
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1489791143.67041, 155.958, 76.439, 400.0, 2.3263179, 0.0001143, 6.0
1489791153.023615, 155.296, 76.433, 14000.0, 2.3257, 9.5e-05, 15.0
1489791162.580229, 154.627, 76.429, 1400.0, 2.32627, 0.000124, 15.0
1489791178.946063, 153.492, 76.419, 400.0, 2.326573, 0.0001218, 6.0
1489791188.312779, 152.85, 76.411, 14000.0, 2.3261, 0.000175, 15.0
1489791197.878644, 152.197, 76.414, 1400.0, 2.326483, 0.000136, 15.0
1489791214.247904, 151.098, 76.401, 400.0, 2.326833, 0.0001231, 6.0
1489791223.613487, 150.472, 76.399, 14000.0, 2.32612, 0.00015, 15.0
1489791233.174995, 149.84, 76.399, 1400.0, 2.326756, 0.000133, 15.0
1489791249.539441, 148.759, 76.389, 400.0, 2.327071, 0.0001198, 6.0
1489791258.910281, 148.15, 76.384, 14000.0, 2.32651, 0.0002, 15.0
1489791268.477836, 147.532, 76.383, 1400.0, 2.326979, 0.000127, 15.0
1489791284.84837, 146.483, 76.379, 400.0, 2.327294, 0.0001257, 6.0
1489791294.22409, 145.888, 76.377, 14000.0, 2.32659, 0.000197, 15.0
1489791303.792087, 145.288, 76.372, 1400.0, 2.327192, 0.0001332, 15.0
1489791320.15917, 144.266, 76.352, 400.0, 2.3274966, 0.0001237, 6.0
1489791329.524113, 143.687, 76.361, 14000.0, 2.32675, 0.00016, 15.0
1489791339.091504, 143.098, 76.361, 1400.0, 2.327396, 0.000118, 15.0
1489791355.463945, 142.107, 76.353, 400.0, 2.327701, 0.0001237, 6.0
1489791364.833337, 141.542, 76.352, 14000.0, 2.3272, 0.00018, 15.0
1489791374.399475, 140.974, 76.351, 1400.0, 2.327593, 0.000131, 15.0
1489791390.771399, 140.008, 76.346, 400.0, 2.327876, 0.0001214, 6.0
1489791400.137554, 139.457, 76.339, 14000.0, 2.32735, 0.00018, 15.0
1489791409.705484, 138.901, 76.329, 1400.0, 2.327748, 0.00013, 15.0
1489791426.075299, 137.956, 76.325, 400.0, 2.328066, 0.0001215, 6.0
1489791435.441301, 137.423, 76.33, 14000.0, 2.32738, 0.00019, 15.0
1489791445.009322, 136.88, 76.337, 1400.0, 2.327901, 0.000127, 15.0
1489791461.379969, 135.972, 76.326, 400.0, 0.052734, 0.0, 6.0
1489791470.749935, 135.456, 76.328, 14000.0, 0.05257, 0.002, 15.0
1489791480.310064, 134.936, 76.316, 1400.0, 0.052331, 0.0002, 15.0
1489791496.701137, 134.049, 76.305, 400.0, 0.052147, -0.00012, 6.0
1489791506.085122, 133.544, 76.314, 14000.0, 0.05218, -0.0014, 15.0
1489791515.671575, 133.034, 76.328, 1400.0, 0.05199, -0.0012, 15.0
1489791532.061395, 132.173, 76.312, 400.0, 0.0517962, 0.00018, 6.0
1489791541.448251, 131.685, 76.352, 14000.0, 0.05148, 0.0014, 15.0
1489791551.027363, 131.19, 76.357, 1400.0, 0.051525, 0.0, 15.0
