# This data file was created on Thu Mar 16 10:41:38 2017
# capacitor 2-19; sample GBA120; Helium cool down
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489684948.357502, 196.498, 169.711, 1400.0, 1.803258, 0.0004359, 15.0
1489684964.798709, 196.234, 168.447, 400.0, 1.803559, 0.00038251, 6.0
1489684974.215589, 196.076, 167.735, 14000.0, 1.802787, 0.000266, 15.0
1489684983.841589, 195.912, 167.012, 1400.0, 1.80332, 0.000418, 15.0
1489685000.276244, 195.621, 165.799, 400.0, 1.8036182, 0.0003729, 6.0
1489685009.710976, 195.45, 165.116, 14000.0, 1.80286, 0.000267, 15.0
1489685019.327333, 195.27, 164.424, 1400.0, 1.803398, 0.000412, 15.0
1489685035.770166, 194.955, 163.262, 400.0, 1.8036912, 0.000357, 6.0
1489685045.189013, 194.771, 162.604, 14000.0, 1.802918, 0.000267, 15.0
1489685054.807845, 194.577, 161.935, 1400.0, 1.803481, 0.000422, 15.0
1489685071.2483, 194.241, 160.782, 400.0, 1.8037613, 0.0003729, 6.0
1489685080.667205, 194.044, 160.119, 14000.0, 1.80301, 0.0002623, 15.0
1489685090.282965, 193.838, 159.447, 1400.0, 1.80354, 0.000412, 15.0
1489685106.728404, 193.48, 158.294, 400.0, 1.8038418, 0.0003663, 6.0
1489685116.141986, 193.271, 157.639, 14000.0, 1.803096, 0.000263, 15.0
1489685125.744892, 193.054, 156.98, 1400.0, 1.803618, 0.000427, 15.0
1489685142.188701, 192.675, 155.866, 400.0, 1.80392092, 0.00037749, 6.0
1489685151.606727, 192.454, 155.239, 14000.0, 1.803157, 0.000284, 15.0
1489685161.216838, 192.227, 154.6, 1400.0, 1.803718, 0.0004157, 15.0
1489685177.654245, 191.829, 153.529, 400.0, 1.8040207, 0.0003543, 6.0
1489685187.076213, 191.598, 152.925, 14000.0, 1.803264, 0.0002584, 15.0
1489685196.697979, 191.36, 152.311, 1400.0, 1.803818, 0.000398, 15.0
1489685213.132844, 190.946, 151.28, 400.0, 1.8041148, 0.0003433, 6.0
