# This data file was created on Thu Mar  9 23:07:56 2017
# capacitor 2-19; sample GBA120; baking after weird cold behavior
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489132276.99822, 245.825, 169.024, 1000.0, 1.797582, 0.0035368, 15.0
1489132324.839988, 247.421, 170.161, 100.0, 1.79776, 0.0004076, 1.5
1489132335.388749, 247.774, 170.411, 10000.0, 1.796736, 0.000668, 15.0
1489132347.932948, 248.191, 170.711, 1000.0, 1.797318, 0.003584, 15.0
1489132395.752946, 249.771, 171.849, 100.0, 1.797586, 0.00054, 1.5
1489132406.300391, 250.119, 172.098, 10000.0, 1.796554, 0.0006798, 15.0
1489132418.857186, 250.533, 172.394, 1000.0, 1.797159, 0.00386, 15.0
1489132466.676873, 252.114, 173.525, 100.0, 1.7974, 0.001307, 1.5
1489132477.228421, 252.467, 173.775, 10000.0, 1.796377, 0.000682, 15.0
1489132489.792275, 252.884, 174.073, 1000.0, 1.797015, 0.003763, 15.0
1489132537.611465, 254.465, 175.211, 100.0, 1.797228, 0.00147, 1.5
1489132548.161517, 254.813, 175.463, 10000.0, 1.796209, 0.000689, 15.0
1489132560.694916, 255.225, 175.761, 1000.0, 1.79684, 0.0038, 15.0
1489132608.546329, 256.803, 176.904, 100.0, 1.797056, 0.001447, 1.5
1489132619.095748, 257.15, 177.156, 10000.0, 1.7960421, 0.0006633, 15.0
1489132631.635294, 257.564, 177.458, 1000.0, 1.796658, 0.003529, 15.0
1489132679.448974, 259.123, 178.605, 100.0, 1.796898, 0.000551, 1.5
1489132690.014572, 259.467, 178.86, 10000.0, 1.795921, 0.000669, 15.0
1489132702.579201, 259.88, 179.163, 1000.0, 1.796526, 0.0036493, 15.0
1489132750.411874, 261.461, 180.318, 100.0, 1.796747, 0.000512, 1.5
1489132760.959209, 261.806, 180.572, 10000.0, 1.795727, 0.00068, 15.0
1489132773.508997, 262.216, 180.875, 1000.0, 1.796336, 0.003958, 15.0
1489132821.341305, 263.773, 182.037, 100.0, 1.796596, 0.000457, 1.5
1489132831.901585, 264.119, 182.293, 10000.0, 1.795589, 0.0006781, 15.0
1489132844.443561, 264.532, 182.599, 1000.0, 1.7962, 0.004008, 15.0
1489132892.252957, 266.104, 183.765, 100.0, 1.796438, 0.000552, 1.5
1489132902.792396, 266.449, 184.023, 10000.0, 1.7954553, 0.0007053, 15.0
1489132915.341649, 266.862, 184.33, 1000.0, 1.796057, 0.003971, 15.0
1489132963.177036, 268.432, 185.489, 100.0, 1.796286, 0.000421, 1.5
1489132973.736613, 268.777, 185.744, 10000.0, 1.7951592, 0.0007049, 15.0
1489132986.297022, 269.188, 186.049, 1000.0, 1.795766, 0.003909, 15.0
1489133034.121514, 270.751, 187.212, 100.0, 1.795953, 0.000537, 1.5
1489133044.687978, 271.096, 187.469, 10000.0, 1.794981, 0.000693, 15.0
1489133057.214143, 271.506, 187.774, 1000.0, 1.79555, 0.004114, 15.0
1489133105.024494, 273.072, 188.943, 100.0, 1.795808, 0.000549, 1.5
1489133115.568401, 273.419, 189.201, 10000.0, 1.794792, 0.0007342, 15.0
1489133128.101848, 273.829, 189.51, 1000.0, 1.795476, 0.004094, 15.0
1489133175.927048, 275.401, 190.689, 100.0, 1.795665, 0.000624, 1.5
1489133186.460162, 275.745, 190.949, 10000.0, 1.794729, 0.00073, 15.0
1489133199.016986, 276.16, 191.26, 1000.0, 1.795343, 0.004056, 15.0
1489133246.840597, 277.731, 192.448, 100.0, 1.795584, 0.000747, 1.5
1489133257.400585, 278.081, 192.711, 10000.0, 1.7945486, 0.0007091, 15.0
1489133269.959287, 278.495, 193.024, 1000.0, 1.795172, 0.004214, 15.0
1489133317.780488, 280.054, 194.218, 100.0, 1.79529, 0.00077, 1.5
1489133328.325691, 280.395, 194.481, 10000.0, 1.794402, 0.000719, 15.0
1489133340.879529, 280.809, 194.795, 1000.0, 1.795013, 0.004086, 15.0
1489133388.711548, 282.374, 195.997, 100.0, 1.79525, 0.00064, 1.5
1489133399.253469, 282.721, 196.263, 10000.0, 1.794248, 0.0007146, 15.0
1489133411.818559, 283.135, 196.579, 1000.0, 1.794852, 0.004199, 15.0
1489133459.628631, 284.706, 197.787, 100.0, 1.795179, 0.000771, 1.5
1489133470.161447, 285.049, 198.054, 10000.0, 1.794145, 0.000715, 15.0
1489133482.673685, 285.456, 198.372, 1000.0, 1.794723, 0.004315, 15.0
1489133530.525373, 287.027, 199.573, 100.0, 1.79488, 0.000755, 1.5
1489133541.054184, 287.375, 199.839, 10000.0, 1.7939696, 0.0007489, 15.0
1489133553.635019, 287.788, 200.155, 1000.0, 1.79457, 0.00435, 15.0
