# This data file was created on Fri Aug 26 10:47:05 2016
# GBA 121 cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1472233546.602675, 125.42, 32.332, 100.0, 1.349045, 0.000265
1472233551.71559, 125.081, 32.324, 1000.0, 1.348399, 0.0003
1472233554.815719, 124.877, 32.321, 10000.0, 1.347737, 0.000329
1472233581.465672, 123.114, 32.291, 100.0, 1.348543, 0.000271
1472233586.5948, 122.781, 32.283, 1000.0, 1.347924, 0.000308
1472233589.710478, 122.574, 32.28, 10000.0, 1.34731, 0.000319
1472233616.346227, 120.844, 32.254, 100.0, 1.348077, 0.000252
1472233621.460282, 120.513, 32.251, 1000.0, 1.347461, 0.0003
1472233624.560524, 120.316, 32.245, 10000.0, 1.346819, 0.000327
1472233651.216418, 118.6, 32.229, 100.0, 1.347489, 0.000258
1472233656.330156, 118.272, 32.224, 1000.0, 1.346851, 0.000301
1472233659.414675, 118.077, 32.224, 10000.0, 1.346231, 0.00031999999999999997
1472233686.086472, 116.389, 32.208, 100.0, 1.346896, 0.000267
1472233691.216504, 116.07, 32.203, 1000.0, 1.346295, 0.000299
1472233694.33269, 115.871, 32.204, 10000.0, 1.34565, 0.00031939999999999996
1472233720.972061, 114.208, 32.192, 100.0, 1.346358, 0.000257
1472233726.085604, 113.889, 32.19, 1000.0, 1.34572, 0.000287
1472233729.186016, 113.699, 32.187, 10000.0, 1.345077, 0.000318
1472233755.842033, 112.054, 32.171, 100.0, 1.345778, 0.000254
1472233760.955702, 111.74, 32.174, 1000.0, 1.345173, 0.00028199999999999997
1472233764.071998, 111.55, 32.169, 10000.0, 1.344544, 0.000317
1472233790.759268, 109.937, 32.179, 100.0, 1.345218, 0.000265
1472233795.889308, 109.623, 32.178, 1000.0, 1.344657, 0.00028399999999999996
1472233799.005414, 109.435, 32.178, 10000.0, 1.343998, 0.00033099999999999997
1472233825.663059, 107.837, 32.178, 100.0, 1.344687, 0.00025299999999999997
1472233830.793106, 107.531, 32.177, 1000.0, 1.344046, 0.000308
1472233833.925701, 107.343, 32.178, 10000.0, 1.343368, 0.00033099999999999997
1472233860.565818, 105.775, 32.174, 100.0, 1.343945, 0.000245
1472233865.679365, 105.476, 32.173, 1000.0, 1.343306, 0.0002941
1472233868.795456, 105.294, 32.173, 10000.0, 1.342635, 0.000325
1472233895.435247, 103.742, 32.18, 100.0, 1.343029, 0.000259
1472233900.517024, 103.447, 32.183, 1000.0, 1.342394, 0.000288
1472233903.649164, 103.268, 32.186, 10000.0, 1.34174, 0.000335
1472233930.305641, 101.742, 32.196, 100.0, 1.342345, 0.00026199999999999997
1472233935.435599, 101.449, 32.196, 1000.0, 1.341741, 0.000296
1472233938.535682, 101.272, 32.198, 10000.0, 1.34109, 0.000345
1472233965.207942, 99.774, 32.212, 100.0, 1.341683, 0.000251
1472233970.305605, 99.486, 32.215, 1000.0, 1.341101, 0.000299
1472233973.422017, 99.313, 32.222, 10000.0, 1.340484, 0.000348
1472234000.078168, 97.826, 32.246, 100.0, 1.341132, 0.000232
1472234005.208235, 97.543, 32.25, 1000.0, 1.34048, 0.00031
1472234008.324388, 97.371, 32.257, 10000.0, 1.339721, 0.000357
1472234034.981035, 95.914, 32.297, 100.0, 1.340247, 0.00023999999999999998
1472234040.094909, 95.637, 32.309, 1000.0, 1.339688, 0.00028399999999999996
1472234043.210837, 95.47, 32.312, 10000.0, 1.339001, 0.00037299999999999996
1472234069.901898, 94.033, 32.356, 100.0, 1.33965, 0.00024599999999999996
1472234075.01592, 93.759, 32.366, 1000.0, 1.339082, 0.000303
1472234078.131966, 93.593, 32.373, 10000.0, 1.338408, 0.000374
1472234104.822642, 92.181, 32.43, 100.0, 1.339071, 0.000242
1472234109.952583, 91.913, 32.439, 1000.0, 1.338439, 0.00029299999999999997
1472234113.068649, 91.75, 32.446, 10000.0, 1.33774, 0.00039099999999999996
1472234139.727377, 90.373, 32.507, 100.0, 1.3384, 0.00026
1472234144.82527, 90.111, 32.517, 1000.0, 1.337825, 0.000307
1472234147.940988, 89.952, 32.524, 10000.0, 1.3371436, 0.0004086
1472234174.647585, 88.584, 32.591, 100.0, 1.337763, 0.000248
1472234179.777806, 88.325, 32.605, 1000.0, 1.336994, 0.00031
1472234182.894316, 88.167, 32.614, 10000.0, 1.3362687, 0.0004321
1472234209.584739, 86.832, 33.455, 100.0, 1.336986, 0.000268
1472234214.698339, 86.577, 33.563, 1000.0, 1.336376, 0.00030199999999999997
1472234217.830864, 86.425, 33.529, 10000.0, 1.33574, 0.00045999999999999996
1472234244.537266, 85.144, 33.377, 100.0, 1.33648, 0.00023799999999999998
1472234249.651148, 84.901, 33.368, 1000.0, 1.33594, 0.000319
1472234252.767204, 84.751, 33.364, 10000.0, 1.335232, 0.000498
1472234279.439489, 83.486, 33.362, 100.0, 1.335923, 0.000286
1472234284.547155, 83.247, 33.372, 1000.0, 1.335298, 0.000337
