# This data file was created on Tue Jul 12 16:10:39 2016
# bare cap with tpp 140 longest
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1468363281.308934, 289.868, 285.767, 100.0, 1.238046, 0.000329
1468363286.437668, 289.859, 285.688, 1000.0, 1.23752, 0.000326
1468363289.551892, 289.853, 285.641, 10000.0, 1.236987, 0.000359
1468363316.193748, 289.8, 285.33, 100.0, 1.238054, 0.00032399999999999996
1468363321.321738, 289.79, 285.292, 1000.0, 1.237511, 0.000325
1468363324.452707, 289.783, 285.272, 10000.0, 1.236968, 0.00036199999999999996
1468363351.10692, 289.726, 285.157, 100.0, 1.23894, -0.00031
1468363356.235966, 289.714, 285.136, 1000.0, 1.2404, 0.00039999999999999996
1468363359.351106, 289.707, 285.121, 10000.0, 1.239833, 0.00033999999999999997
1468363386.014429, 289.648, 284.994, 100.0, 1.2409384, 0.0003255
1468363391.126002, 289.636, 284.977, 1000.0, 1.240394, 0.000314
1468363394.224391, 289.629, 284.968, 10000.0, 1.239827, 0.00035099999999999997
1468363420.881886, 289.568, 284.949, 100.0, 1.240922, 0.00033189999999999994
1468363425.990621, 289.556, 284.954, 1000.0, 1.240378, 0.000303
1468363429.103668, 289.549, 284.958, 10000.0, 1.239808, 0.000352
1468363455.778094, 289.49, 285.002, 100.0, 1.2409254, 0.0003266
1468363460.906618, 289.478, 285.006, 1000.0, 1.240364, 0.000326
1468363464.021106, 289.471, 285.007, 10000.0, 1.23984, 0.00036199999999999996
1468363490.659171, 289.415, 284.989, 100.0, 1.2409428, -0.0002675
1468363495.769309, 289.404, 284.988, 1000.0, 1.240367, 0.0003429
1468363498.884095, 289.397, 284.989, 10000.0, 1.23983, 0.000357
1468363525.523968, 289.342, 285.031, 100.0, 1.2409218, 0.0003316
1468363530.631579, 289.331, 285.043, 1000.0, 1.240351, 0.000321
1468363533.746228, 289.325, 285.051, 10000.0, 1.239834, 0.000348
1468363560.428867, 289.273, 285.122, 100.0, 1.2409221, 0.00032839999999999996
1468363565.52259, 289.263, 285.13, 1000.0, 1.240383, 0.000336
1468363568.635943, 289.258, 285.136, 10000.0, 1.239826, 0.000347
1468363595.305445, 289.209, 285.174, 100.0, 1.2409193, 0.0003278
1468363600.400455, 289.2, 285.18, 1000.0, 1.240381, 0.00033999999999999997
1468363603.514688, 289.194, 285.183, 10000.0, 1.239821, 0.00035299999999999996
1468363630.199748, 289.148, 285.217, 100.0, 1.240912, 0.00032399999999999996
1468363635.325781, 289.139, 285.229, 1000.0, 1.240354, 0.000334
1468363638.438411, 289.134, 285.236, 10000.0, 1.239823, 0.000348
1468363665.125007, 289.091, 285.273, 100.0, 1.240918, 0.00033099999999999997
1468363670.249631, 289.083, 285.274, 1000.0, 1.240378, 0.000308
1468363673.36352, 289.078, 285.268, 10000.0, 1.239817, 0.00035099999999999997
1468363700.03466, 289.036, 285.137, 100.0, 1.2409088, 0.0003316
1468363705.130649, 289.028, 285.103, 1000.0, 1.237485, 0.000319
1468363708.245964, 289.022, 285.081, 10000.0, 1.239811, 0.000359
1468363734.924841, 288.977, 284.833, 100.0, 1.2409113, 0.0003318
