# This data file was created on Mon Mar 27 17:16:33 2017
# Chip ID: 2-20... Sample: GBA122... Helium cooldown with new fancy probes
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1490659531.557511, 87.427, 14.025, 400.0, 1.70413269, 5.07e-05, 6.0
1490659538.538388, 86.848, 13.986, 14000.0, 1.70384, 0.00017, 15.0
1490659549.784195, 85.914, 13.912, 1400.0, 1.704072, 7.1e-05, 15.0
1490659568.033022, 84.392, 13.793, 400.0, 1.7040122, 5.03e-05, 6.0
1490659574.998836, 83.814, 13.739, 14000.0, 1.70367, 0.00019, 15.0
1490659586.244414, 82.879, 13.663, 1400.0, 1.70395, 7.4e-05, 15.0
1490659604.48963, 81.365, 13.531, 400.0, 1.7038843, 5.3e-05, 6.0
1490659611.486949, 80.782, 13.488, 14000.0, 1.70382, 0.00015, 15.0
1490659622.734086, 79.848, 13.41, 1400.0, 1.703818, 8e-05, 15.0
1490659640.97929, 78.334, 13.256, 400.0, 1.7037411, 5.64e-05, 6.0
1490659647.97635, 77.751, 13.213, 14000.0, 1.70357, 0.00028, 15.0
1490659659.222733, 76.828, 13.137, 1400.0, 1.703691, 9.3e-05, 15.0
1490659677.468563, 75.32, 13.011, 400.0, 1.7035382, 5.98e-05, 6.0
1490659684.465301, 74.739, 12.951, 14000.0, 1.70331, 0.00019, 15.0
1490659695.711124, 73.801, 12.875, 1400.0, 1.70349, 9.4e-05, 15.0
1490659713.956838, 72.288, 12.747, 400.0, 1.703415, 6.82e-05, 6.0
1490659720.922259, 71.714, 12.697, 14000.0, 1.70311, 0.00032, 15.0
1490659732.184382, 70.782, 12.6, 1400.0, 1.703325, 0.0001363, 15.0
1490659750.429313, 69.259, 12.438, 400.0, 1.7032631, 8.27e-05, 6.0
1490659757.426393, 68.681, 12.395, 14000.0, 1.7027, 0.00053, 15.0
1490659768.672314, 67.743, 12.317, 1400.0, 1.703126, 0.000195, 15.0
1490659786.886642, 66.236, 12.172, 400.0, 1.7030952, 0.0001116, 6.0
1490659793.835986, 65.658, 12.131, 14000.0, 1.70193, 0.00071, 15.0
1490659805.04914, 64.728, 12.032, 1400.0, 1.702871, 0.000268, 15.0
1490659823.264546, 63.216, 11.881, 400.0, 1.7028938, 0.000161, 6.0
1490659830.197158, 62.644, 11.834, 14000.0, 1.70121, 0.00081, 15.0
1490659841.3802, 61.719, 11.733, 1400.0, 1.7025296, 0.0003686, 15.0
1490659859.611438, 60.22, 11.599, 400.0, 1.7026184, 0.0002398, 6.0
1490659866.576108, 59.644, 11.53, 14000.0, 1.7006, 0.00076, 15.0
1490659877.821591, 58.716, 11.432, 1400.0, 1.702049, 0.000494, 15.0
1490659896.052036, 57.2, 11.286, 400.0, 1.7022409, 0.0003504, 6.0
1490659903.017385, 56.618, 11.221, 14000.0, 1.69969, 0.00082, 15.0
1490659914.248123, 55.687, 11.138, 1400.0, 1.701348, 0.000619, 15.0
1490659932.493446, 54.179, 10.97, 400.0, 1.7016752, 0.0004729, 6.0
1490659939.458527, 53.607, 10.92, 14000.0, 1.69836, 0.00088, 15.0
1490659950.688997, 52.68, 10.806, 1400.0, 1.7000367, 0.0006967, 15.0
1490659968.918873, 51.164, 10.631, 400.0, 1.70044, 0.0005779, 6.0
1490659975.915987, 50.588, 10.578, 14000.0, 1.697242, 0.00091, 15.0
1490659987.144939, 49.657, 10.465, 1400.0, 1.699126, 0.0007404, 15.0
1490660005.391536, 48.16, 10.315, 400.0, 1.6995734, 0.0006498, 6.0
1490660012.373083, 47.6, 10.259, 14000.0, 1.696396, 0.000691, 15.0
1490660023.604428, 46.701, 10.16, 1400.0, 1.698204, 0.000746, 15.0
1490660041.849587, 45.221, 9.9825, 400.0, 1.6986345, 0.0006714, 6.0
1490660048.815139, 44.651, 9.9253, 14000.0, 1.69562, 0.00061, 15.0
1490660060.061335, 43.737, 9.8321, 1400.0, 1.697287, 0.0006935, 15.0
1490660078.306411, 42.251, 9.6723, 400.0, 1.6978799, 0.0006242, 6.0
1490660085.239599, 41.681, 9.6089, 14000.0, 1.69552, 0.00065, 15.0
1490660096.453936, 40.765, 9.5044, 1400.0, 1.6967292, 0.0006114, 15.0
1490660114.699793, 39.271, 9.3322, 400.0, 1.6970849, 0.0005715, 6.0
1490660121.696149, 38.707, 9.2531, 14000.0, 1.69508, 0.00045, 15.0
1490660132.943419, 37.795, 9.1326, 1400.0, 1.696026, 0.000533, 15.0
1490660151.19086, 36.299, 8.9708, 400.0, 1.6963311, 0.000499, 6.0
1490660158.126145, 35.736, 8.9097, 14000.0, 1.69442, 0.00054, 15.0
1490660169.371512, 34.822, 8.8134, 1400.0, 1.695431, 0.000476, 15.0
1490660187.584269, 33.34, 8.5987, 400.0, 1.6956841, 0.0004381, 6.0
1490660194.533687, 32.773, 8.5743, 14000.0, 1.69392, 0.00047, 15.0
1490660205.730935, 31.958, 8.4538, 1400.0, 1.694915, 0.000424, 15.0
1490660223.978674, 30.593, 8.2893, 400.0, 1.6951442, 0.0003897, 6.0
1490660230.960188, 30.057, 8.232, 14000.0, 1.69358, 0.00031, 15.0
1490660242.222205, 29.21, 8.1203, 1400.0, 1.694473, 0.0003754, 15.0
1490660260.41841, 27.773, 7.9588, 400.0, 1.6945746, 0.0003469, 6.0
1490660267.352985, 27.214, 7.8884, 14000.0, 1.693246, 0.000261, 15.0
1490660278.583073, 26.326, 7.7844, 1400.0, 1.693971, 0.00034, 15.0
1490660296.845091, 24.88, 7.6286, 400.0, 1.6941608, 0.0003096, 6.0
1490660303.826355, 24.309, 7.5644, 14000.0, 1.69295, 0.00021, 15.0
1490660314.993092, 23.411, 7.4767, 1400.0, 1.693648, 0.00031, 15.0
1490660333.22467, 21.945, 7.3166, 400.0, 1.6938061, 0.0002817, 6.0
1490660340.18964, 21.377, 7.2763, 14000.0, 1.69264, 0.00026, 15.0
1490660351.387978, 20.472, 7.2139, 1400.0, 1.693353, 0.000281, 15.0
1490660369.632502, 19.01, 7.0482, 400.0, 1.6935182, 0.0002626, 6.0
1490660376.533346, 18.454, 7.0233, 14000.0, 1.69253, 0.00017, 15.0
