# This data file was created on Mon Mar 27 16:39:54 2017
# 
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1490656378.528605, 300.001, 297.468, 20000.0, 1.71039, 0.000192, 15.0, -39.388878405
1490656385.524388, 300.001, 297.468, 20000.0, 1.710354, 0.000204, 15.0, -34.478098215
1490656392.595073, 300.001, 297.469, 20000.0, 1.710382, 0.000186, 15.0, -29.401519980000003
1490656399.664338, 300.001, 297.47, 20000.0, 1.710353, 0.000195, 15.0, -24.50653008
1490656406.748236, 300.001, 297.471, 20000.0, 1.710369, 0.0001982, 15.0, -19.422056700000002
1490656413.83903, 300.001, 297.472, 20000.0, 1.710376, 0.000194, 15.0, -14.49548622
1490656420.893468, 300.001, 297.473, 20000.0, 1.710357, 0.000191, 15.0, -9.442593420000001
1490656428.012444, 300.001, 297.474, 20000.0, 1.710376, 0.000203, 15.0, -4.523918085
1490656435.048069, 300.001, 297.475, 20000.0, 1.710354, 0.000199, 15.0, 0.5447649705000001
1490656442.104761, 300.001, 297.475, 20000.0, 1.710361, 0.000194, 15.0, 0.5447649705000001
1490656449.179014, 300.001, 297.476, 20000.0, 1.710363, 0.000195, 15.0, 5.455544849500001
1490656456.279462, 300.001, 297.476, 20000.0, 1.710385, 0.0001877, 15.0, 10.374219873000001
1490656463.367694, 300.001, 297.478, 20000.0, 1.710357, 0.000203, 15.0, 15.403426919500001
1490656470.445492, 300.001, 297.479, 20000.0, 1.710361, 0.000184, 15.0, 20.353682521000003
1490656477.510152, 300.001, 297.479, 20000.0, 1.710363, 0.000188, 15.0, 25.4144701455
1490656484.52132, 300.001, 297.481, 20000.0, 1.710364, 0.00019, 15.0, 30.309459735500006
1490656491.638949, 300.001, 297.481, 20000.0, 1.710371, 0.000189, 15.0, 35.39393279350001
1490656498.688943, 300.001, 297.482, 20000.0, 1.710366, 0.000178, 15.0, 40.336293250500006
1490656505.69549, 300.001, 297.483, 20000.0, 1.710348, 0.000192, 15.0, 40.35208353950001
1490656512.682667, 300.001, 297.484, 20000.0, 1.710368, 0.000204, 15.0, 35.386037649
1490656519.692154, 300.001, 297.485, 20000.0, 1.710345, 0.000198, 15.0, 30.309459735500006
1490656526.647972, 300.001, 297.485, 20000.0, 1.710389, 0.000193, 15.0, 25.422365290000005
1490656533.669121, 300.001, 297.486, 20000.0, 1.710368, 0.000194, 15.0, 20.353682521000003
1490656540.662884, 300.001, 297.487, 20000.0, 1.71038, 0.000198, 15.0, 15.419217208500003
1490656547.684184, 300.001, 297.488, 20000.0, 1.710364, 0.000193, 15.0, 10.374219873000001
1490656554.660586, 300.001, 297.489, 20000.0, 1.710348, 0.00018, 15.0, 5.455544849500001
1490656561.633293, 300.001, 297.489, 20000.0, 1.710367, 0.000196, 15.0, 0.5368698260000001
1490656568.575269, 300.001, 297.49, 20000.0, 1.710371, 0.000189, 15.0, 0.5368698260000001
