# This data file was created on Wed Mar  8 12:56:38 2017
# capacitor 2-19, sample GBA120, nitrogen cool down part 2... Frequencies: 100Hz, 1000Hz, 10000Hz
Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz], Time [s], Temperature A [K], Temperature B [K], Capacitance [pF], Loss tangent, Voltage, Frequency [Hz]
1488946054.259506, 68.007999999999996, 65.939999999999998, 1.7627699999999999, 0.00094200000000000002, 1.5, 100, 1488946006.721946, 68.007000000000005, 65.248000000000005, 1.7587680000000001, 0.0019419999999999999, 15.0, 1000, 1488945994.1907091, 68.007000000000005, 65.257999999999996, 1.753385, 0.001825, 15.0, 10000
1488946124.6330681, 68.741, 73.497, 1.7629539999999999, 0.00088500000000000004, 1.5, 100, 1488946077.100837, 68.099999999999994, 70.460999999999999, 1.7588010000000001, 0.0019400000000000001, 15.0, 1000, 1488946064.6707561, 68.024000000000001, 68.274000000000001, 1.7533970000000001, 0.0018278000000000001, 15.0, 10000
1488946194.978292, 69.852000000000004, 75.147000000000006, 1.763306, 0.00075799999999999999, 1.5, 100, 1488946147.450515, 69.082999999999998, 74.518000000000001, 1.7595339999999999, 0.0018863, 15.0, 1000, 1488946135.024909, 68.897000000000006, 73.680000000000007, 1.7539210000000001, 0.001892, 15.0, 10000
1488946265.354377, 70.899000000000001, 75.819999999999993, 1.7636099999999999, 0.00059599999999999996, 1.5, 100, 1488946217.8215859, 70.200000000000003, 75.381, 1.760405, 0.0017882, 15.0, 1000, 1488946205.404985, 70.013999999999996, 75.227999999999994, 1.7546961000000001, 0.0019738999999999998, 15.0, 10000
1488946335.7866061, 71.840000000000003, 75.897999999999996, 1.763835, 0.00049299999999999995, 1.5, 100, 1488946288.2064719, 71.218999999999994, 75.840999999999994, 1.761161, 0.0016693000000000001, 15.0, 1000, 1488946275.7763979, 71.046999999999997, 75.822999999999993, 1.7554730000000001, 0.002039, 15.0, 10000
1488946406.6919971, 72.668000000000006, 75.989999999999995, 1.764043, 0.00042200000000000001, 1.5, 100, 1488946358.889118, 72.120999999999995, 75.920000000000002, 1.7617799999999999, 0.001549, 15.0, 1000, 1488946346.3250041, 71.969999999999999, 75.906000000000006, 1.756189, 0.0020874000000000001, 15.0, 10000
1488946477.596422, 73.400000000000006, 76.116, 1.7641869999999999, 0.00036999999999999999, 1.5, 100, 1488946429.790477, 72.915999999999997, 76.031999999999996, 1.7622796000000001, 0.0014293000000000001, 15.0, 1000, 1488946417.256613, 72.781999999999996, 76.010000000000005, 1.756837, 0.0021159999999999998, 15.0, 10000
1488946548.5158651, 74.070999999999998, 76.528999999999996, 1.7642910000000001, 0.00031399999999999999, 1.5, 100, 1488946500.7069509, 73.623999999999995, 76.236000000000004, 1.7626790999999999, 0.0013211, 15.0, 1000, 1488946488.156827, 73.504000000000005, 76.165000000000006, 1.757428, 0.0021348999999999999, 15.0, 10000
1488946619.410445, 74.710999999999999, 77.045000000000002, 1.7644139999999999, 0.00027900000000000001, 1.5, 100, 1488946571.604125, 74.281999999999996, 76.686000000000007, 1.7630209999999999, 0.001217, 15.0, 1000, 1488946559.064863, 74.168000000000006, 76.597999999999999, 1.75797, 0.00214, 15.0, 10000
1488946690.2977719, 75.329999999999998, 77.590999999999994, 1.7645580000000001, 0.000272, 1.5, 100, 1488946642.5063231, 74.915999999999997, 77.221999999999994, 1.7633156000000001, 0.0011215999999999999, 15.0, 1000, 1488946629.935318, 74.805000000000007, 77.126000000000005, 1.758475, 0.0021380000000000001, 15.0, 10000
1488946761.2234139, 75.933000000000007, 78.147000000000006, 1.764664, 0.00026400000000000002, 1.5, 100, 1488946713.3936131, 75.527000000000001, 77.771000000000001, 1.7635700000000001, 0.001031, 15.0, 1000, 1488946700.837944, 75.420000000000002, 77.673000000000002, 1.758974, 0.0021199000000000001, 15.0, 10000
1488946832.1369629, 76.527000000000001, 78.715999999999994, 1.764751, 0.000252, 1.5, 100, 1488946784.317481, 76.128, 78.331000000000003, 1.7637989999999999, 0.000941, 15.0, 1000, 1488946771.7754481, 76.021000000000001, 78.230999999999995, 1.7594460000000001, 0.0020983999999999998, 15.0, 10000
