# This data file was created on Thu Aug 18 11:42:16 2016
# GBA 139 bake
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1471557388.634908, 57.414, 37.995, 1000.0, 1.243518, 0.002264
1471557391.751334, 57.735, 38.151, 10000.0, 1.24047, 0.0017620000000000001
1471557418.426304, 60.437, 39.369, 100.0, 1.2489, 0.0027300000000000002
1471557423.556505, 60.957, 39.589, 1000.0, 1.24581, 0.00257
1471557426.67287, 61.273, 39.718, 10000.0, 1.241926, 0.002081
1471557453.332536, 63.982, 40.772, 100.0, 1.25206, 0.00354
1471557458.446899, 64.515, 40.964, 1000.0, 1.24796, 0.00298
1471557461.562486, 64.839, 41.078, 10000.0, 1.243563, 0.002457
1471557488.23273, 67.553, 41.951, 100.0, 1.25613, 0.0044740000000000005
1471557493.329855, 68.075, 42.097, 1000.0, 1.25058, 0.00361
1471557496.445827, 68.392, 42.185, 10000.0, 1.245493, 0.00285
1471557523.119455, 71.115, 42.895, 100.0, 1.26103, 0.005
1471557528.249885, 71.631, 43.024, 1000.0, 1.25366, 0.0042699999999999995
1471557531.36632, 71.953, 43.102, 10000.0, 1.247655, 0.003262
1471557558.072833, 74.657, 43.738, 100.0, 1.26583, 0.0053
1471557563.203264, 75.174, 43.856, 1000.0, 1.2569, 0.005070000000000001
1471557566.319934, 75.485, 43.926, 10000.0, 1.2499974, 0.0037672
1471557592.979026, 78.184, 44.506, 100.0, 1.27053, 0.0047
1471557598.093461, 78.701, 44.616, 1000.0, 1.26124, 0.00547
1471557601.209929, 79.015, 44.683, 10000.0, 1.252624, 0.004397000000000001
1471557627.901123, 81.817, 45.238, 100.0, 1.27374, 0.0034700000000000004
1471557633.015374, 82.354, 45.342, 1000.0, 1.265991, 0.005812
1471557636.13172, 82.678, 45.405, 10000.0, 1.2557511, 0.0051011
1471557662.822944, 85.38, 45.94, 100.0, 1.27547, 0.0023290000000000003
1471557667.937508, 85.888, 46.042, 1000.0, 1.26942, 0.00497
1471557671.054113, 86.199, 46.103, 10000.0, 1.259189, 0.005654
1471557697.713606, 88.858, 46.694, 100.0, 1.27628, 0.00168
1471557702.843813, 89.37, 46.83, 1000.0, 1.2729, 0.00393
1471557705.944436, 89.682, 46.905, 10000.0, 1.262751, 0.005851
1471557732.667359, 92.34, 47.418, 100.0, 1.276663, 0.001247
1471557737.797652, 92.858, 47.512, 1000.0, 1.27436, 0.00316
1471557740.930109, 93.173, 47.57, 10000.0, 1.266198, 0.005677
1471557767.685362, 95.851, 48.052, 100.0, 1.276865, 0.001034
1471557772.8157, 96.37, 48.144, 1000.0, 1.27515, 0.00221
1471557775.948098, 96.683, 48.2, 10000.0, 1.269201, 0.00508
1471557802.671364, 99.371, 48.683, 100.0, 1.27696, 0.000958
1471557807.801913, 99.884, 48.775, 1000.0, 1.27576, 0.001708
1471557810.934499, 100.192, 48.832, 10000.0, 1.271486, 0.004182000000000001
1471557837.673539, 102.847, 49.307, 100.0, 1.277024, 0.000891
1471557842.819384, 103.359, 49.397, 1000.0, 1.27581, 0.00141
1471557845.952161, 103.676, 49.453, 10000.0, 1.272955, 0.0032480000000000005
1471557872.707478, 106.355, 49.923, 100.0, 1.27708, 0.0009289999999999999
1471557877.837693, 106.878, 50.013, 1000.0, 1.27586, 0.00125
1471557880.986457, 107.192, 50.068, 10000.0, 1.273782, 0.0024790000000000003
1471557907.742099, 109.872, 50.535, 100.0, 1.277133, 0.000901
1471557912.872424, 110.379, 50.625, 1000.0, 1.27599, 0.0012
1471557915.989132, 110.688, 50.679, 10000.0, 1.27417, 0.001892
1471557942.744471, 113.348, 51.145, 100.0, 1.277083, 0.000906
1471557947.89032, 113.866, 51.235, 1000.0, 1.276, 0.001
1471557951.007329, 114.177, 51.29, 10000.0, 1.274356, 0.001531
1471557977.746612, 116.844, 51.754, 100.0, 1.27712, 0.00086
1471557982.892971, 117.357, 51.844, 1000.0, 1.276, 0.001
1471557986.025565, 117.669, 51.898, 10000.0, 1.27438, 0.001306
1471558012.764462, 120.348, 52.364, 100.0, 1.277056, 0.000888
1471558017.910835, 120.858, 52.453, 1000.0, 1.27607, 0.00113
1471558021.027147, 121.17, 52.508, 10000.0, 1.27436, 0.00117
1471558047.715157, 123.832, 52.973, 100.0, 1.27701, 0.00091
1471558052.813287, 124.333, 53.063, 1000.0, 1.27565, 0.001
1471558055.89727, 124.625, 53.117, 10000.0, 1.274315, 0.0010400000000000001
1471558082.568752, 127.299, 53.585, 100.0, 1.277003, 0.0009549999999999999
1471558087.682785, 127.814, 53.676, 1000.0, 1.27567, 0.00116
1471558090.783164, 128.122, 53.73, 10000.0, 1.27424, 0.0009939999999999999
1471558117.441858, 130.743, 54.198, 100.0, 1.276956, 0.000958
1471558122.556157, 131.241, 54.288, 1000.0, 1.27576, 0.00098
1471558125.672529, 131.544, 54.343, 10000.0, 1.274156, 0.000958
1471558152.314023, 134.128, 54.816, 100.0, 1.276877, 0.0009436
1471558157.428237, 134.629, 54.907, 1000.0, 1.275625, 0.0009339999999999999
1471558160.544668, 134.933, 54.963, 10000.0, 1.274089, 0.00094
1471558187.234546, 137.52, 55.437, 100.0, 1.276856, 0.000982
1471558192.348423, 138.024, 55.529, 1000.0, 1.27569, 0.0008799999999999999
1471558195.464076, 138.332, 55.586, 10000.0, 1.273965, 0.0009199999999999999
1471558222.105683, 141.004, 56.062, 100.0, 1.27673, 0.001018
1471558227.235994, 141.523, 56.156, 1000.0, 1.27516, 0.0010500000000000002
1471558230.352491, 141.84, 56.212, 10000.0, 1.273886, 0.0009249999999999999
1471558257.023351, 144.555, 56.693, 100.0, 1.276785, 0.001045
1471558262.136253, 145.072, 56.786, 1000.0, 1.27562, 0.0010400000000000001
1471558265.252219, 145.387, 56.843, 10000.0, 1.273773, 0.000914
1471558291.905883, 148.091, 57.328, 100.0, 1.276752, 0.001044
1471558297.034777, 148.609, 57.422, 1000.0, 1.275308, 0.001118
1471558300.134866, 148.924, 57.48, 10000.0, 1.273672, 0.0009289999999999999
1471558326.807418, 151.598, 57.974, 100.0, 1.276693, 0.001083
1471558331.905235, 152.111, 58.067, 1000.0, 1.27528, 0.00121
1471558335.021655, 152.423, 58.125, 10000.0, 1.27358, 0.0009289999999999999
1471558361.694104, 155.095, 58.624, 100.0, 1.276637, 0.001073
1471558366.807814, 155.603, 58.72, 1000.0, 1.27513, 0.001105
1471558369.939942, 155.915, 58.779, 10000.0, 1.27344, 0.00094
1471558396.596279, 158.589, 59.284, 100.0, 1.2766, 0.001077
1471558401.726127, 159.101, 59.38, 1000.0, 1.27486, 0.00098
1471558404.826792, 159.412, 59.439, 10000.0, 1.273324, 0.0009649999999999999
1471558431.469537, 162.05, 59.947, 100.0, 1.276569, 0.001105
1471558436.583306, 162.56, 60.045, 1000.0, 1.2752, 0.00103
1471558439.683841, 162.87, 60.106, 10000.0, 1.273255, 0.0009509999999999999
1471558466.326673, 165.522, 60.625, 100.0, 1.2764853, 0.0010317
1471558471.440821, 166.031, 60.726, 1000.0, 1.275034, 0.0011899999999999999
1471558474.557714, 166.339, 60.786, 10000.0, 1.273168, 0.000962
1471558501.248595, 168.948, 61.311, 100.0, 1.27637, 0.001034
1471558506.362659, 169.441, 61.413, 1000.0, 1.27468, 0.00114
1471558509.4793, 169.743, 61.477, 10000.0, 1.273093, 0.000997
1471558536.170188, 172.365, 62.016, 100.0, 1.276322, 0.001006
1471558541.300263, 172.88, 62.12, 1000.0, 1.27472, 0.00103
1471558544.41681, 173.194, 62.184, 10000.0, 1.273001, 0.000995
1471558571.075694, 175.889, 62.729, 100.0, 1.276239, 0.000958
1471558576.189753, 176.406, 62.834, 1000.0, 1.27452, 0.00098
1471558579.306339, 176.721, 62.901, 10000.0, 1.272906, 0.0010149999999999998
1471558605.997034, 179.398, 63.454, 100.0, 1.276134, 0.0009689999999999999
1471558611.095552, 179.911, 63.56, 1000.0, 1.274, 0.001
1471558614.211869, 180.221, 63.625, 10000.0, 1.272848, 0.001008
1471558640.918779, 182.836, 64.173, 100.0, 1.276068, 0.001016
1471558646.01686, 183.332, 64.277, 1000.0, 1.27446, 0.0009599999999999999
1471558649.13361, 183.634, 64.341, 10000.0, 1.272771, 0.001016
1471558675.807826, 186.153, 65.965, 100.0, 1.27577, 0.000975
1471558680.922416, 186.651, 66.347, 1000.0, 1.27446, 0.00122
1471558684.007048, 186.954, 66.558, 10000.0, 1.272667, 0.001012
1471558710.665828, 189.546, 68.487, 100.0, 1.27579, 0.0009549999999999999
1471558715.763781, 190.041, 68.865, 1000.0, 1.27426, 0.0009599999999999999
1471558718.848239, 190.333, 69.091, 10000.0, 1.272593, 0.0009989999999999999
1471558745.507241, 192.859, 70.956, 100.0, 1.275687, 0.000968
1471558750.621315, 193.335, 71.296, 1000.0, 1.27415, 0.00116
1471558753.722015, 193.63, 71.503, 10000.0, 1.272524, 0.001009
1471558780.39643, 196.093, 73.254, 100.0, 1.275589, 0.0009889999999999999
1471558785.510504, 196.559, 73.589, 1000.0, 1.27413, 0.00117
1471558788.59525, 196.838, 73.792, 10000.0, 1.272495, 0.001017
1471558815.270003, 199.251, 75.492, 100.0, 1.275569, 0.000992
1471558820.384076, 199.71, 75.81, 1000.0, 1.2745, 0.00099
1471558823.501034, 199.988, 76.003, 10000.0, 1.272403, 0.001
1471558850.159616, 202.353, 77.634, 100.0, 1.275438, 0.0009912999999999999
1471558855.258007, 202.803, 77.941, 1000.0, 1.274, 0.001
1471558858.374268, 203.076, 78.128, 10000.0, 1.27238, 0.00099
1471558885.049223, 205.384, 79.72, 100.0, 1.275356, 0.001035
1471558890.163347, 205.814, 80.023, 1000.0, 1.27415, 0.00085
1471558893.280035, 206.078, 80.207, 10000.0, 1.272289, 0.000968
1471558919.93851, 208.318, 81.752, 100.0, 1.275283, 0.0010023
1471558925.068797, 208.746, 82.045, 1000.0, 1.27392, 0.0009599999999999999
1471558928.201305, 209.005, 82.225, 10000.0, 1.272237, 0.0009609999999999999
1471558954.876189, 211.215, 83.731, 100.0, 1.275207, 0.000996
1471558959.990391, 211.637, 84.017, 1000.0, 1.27378, 0.00071
1471558963.122876, 211.893, 84.193, 10000.0, 1.272175, 0.00095
1471558989.781676, 214.078, 85.676, 100.0, 1.27502, 0.00083
1471558994.911851, 214.496, 85.96, 1000.0, 1.27376, 0.00101
1471558998.04454, 214.749, 86.132, 10000.0, 1.2721175, 0.0009377
1471559024.703941, 216.916, 87.587, 100.0, 1.275056, 0.0009989999999999999
1471559029.817799, 217.33, 87.862, 1000.0, 1.2735, 0.0007
1471559032.934614, 217.583, 88.029, 10000.0, 1.272023, 0.0009469999999999999
1471559059.626111, 219.732, 89.451, 100.0, 1.275002, 0.001016
1471559064.756098, 220.147, 89.723, 1000.0, 1.274, 0.001
1471559067.872828, 220.395, 89.888, 10000.0, 1.271995, 0.0009299999999999999
1471559094.564035, 222.509, 91.297, 100.0, 1.274953, 0.0010094000000000001
1471559099.677995, 222.912, 91.566, 1000.0, 1.273, 0.001
1471559102.794583, 223.156, 91.73, 10000.0, 1.271939, 0.000932
1471559129.470209, 225.23, 93.126, 100.0, 1.27489, 0.001024
1471559134.568617, 225.619, 93.394, 1000.0, 1.273683, 0.00139
1471559137.669274, 225.857, 93.553, 10000.0, 1.271895, 0.000919
1471559164.328367, 227.874, 94.914, 100.0, 1.274874, 0.001024
1471559169.44257, 228.258, 95.175, 1000.0, 1.27395, 0.00111
1471559172.543068, 228.491, 95.331, 10000.0, 1.271823, 0.0009029999999999999
1471559199.21857, 230.463, 96.684, 100.0, 1.2748012, 0.0010205
1471559204.348881, 230.834, 96.943, 1000.0, 1.27342, 0.00121
1471559207.433304, 231.061, 97.1, 10000.0, 1.271771, 0.000909
1471559234.12458, 232.989, 98.444, 100.0, 1.274736, 0.001023
1471559239.222985, 233.355, 98.7, 1000.0, 1.27326, 0.00086
1471559242.339633, 233.577, 98.857, 10000.0, 1.27173, 0.000905
1471559269.015119, 235.461, 100.194, 100.0, 1.274737, 0.000996
1471559274.113488, 235.814, 100.45, 1000.0, 1.2736, 0.00117
1471559277.214114, 236.03, 100.601, 10000.0, 1.271691, 0.000895
1471559303.937152, 237.867, 101.904, 100.0, 1.274675, 0.001016
1471559309.099405, 238.22, 102.155, 1000.0, 1.27328, 0.001118
1471559312.232086, 238.433, 102.306, 10000.0, 1.271646, 0.000897
1471559338.987366, 240.245, 103.604, 100.0, 1.274694, 0.001087
1471559344.117778, 240.589, 103.855, 1000.0, 1.27355, 0.0009699999999999999
1471559347.234457, 240.797, 104.006, 10000.0, 1.271613, 0.000869
1471559373.989531, 242.571, 105.301, 100.0, 1.274613, 0.001039
1471559379.135892, 242.907, 105.548, 1000.0, 1.27314, 0.00086
1471559382.236115, 243.111, 105.699, 10000.0, 1.271587, 0.0008939999999999999
1471559409.007744, 244.846, 106.992, 100.0, 1.274606, 0.0010611
1471559414.153886, 245.179, 107.239, 1000.0, 1.27327, 0.00107
1471559417.254468, 245.379, 107.389, 10000.0, 1.271545, 0.000892
1471559443.993577, 247.075, 108.677, 100.0, 1.274598, 0.001066
1471559449.139587, 247.396, 108.927, 1000.0, 1.2731, 0.00133
1471559452.256201, 247.592, 109.075, 10000.0, 1.271504, 0.0008759999999999999
1471559479.011684, 249.251, 110.334, 100.0, 1.27457, 0.0010721
1471559484.14178, 249.566, 110.575, 1000.0, 1.27313, 0.00065
1471559487.274272, 249.756, 110.722, 10000.0, 1.2715, 0.0009
1471559514.045711, 251.372, 111.98, 100.0, 1.274549, 0.0011
1471559519.175413, 251.677, 112.22, 1000.0, 1.2733, 0.0007599999999999999
1471559522.307977, 251.863, 112.366, 10000.0, 1.271445, 0.0008799999999999999
1471559549.015826, 253.44, 113.619, 100.0, 1.274538, 0.0011120000000000001
1471559554.146093, 253.74, 113.859, 1000.0, 1.2731, 0.0006
1471559557.278613, 253.922, 114.007, 10000.0, 1.271419, 0.0008749999999999999
1471559584.034259, 255.465, 115.256, 100.0, 1.274521, 0.001073
1471559589.164462, 255.761, 115.495, 1000.0, 1.2731, 0.0008399999999999999
1471559592.297114, 255.939, 115.64, 10000.0, 1.271397, 0.00089
1471559619.068246, 257.448, 116.888, 100.0, 1.274563, 0.0010780000000000002
1471559624.198412, 257.738, 117.127, 1000.0, 1.2728, 0.0007999999999999999
1471559627.33124, 257.911, 117.272, 10000.0, 1.271358, 0.0008759999999999999
1471559654.038492, 259.388, 118.505, 100.0, 1.274505, 0.0011020000000000001
1471559659.184433, 259.669, 118.741, 1000.0, 1.27324, 0.0009299999999999999
1471559662.285351, 259.839, 118.88, 10000.0, 1.271355, 0.000882
1471559689.040134, 261.279, 120.098, 100.0, 1.2744967, 0.0011063000000000002
1471559694.138716, 261.552, 120.33, 1000.0, 1.27285, 0.00079
1471559697.271261, 261.718, 120.471, 10000.0, 1.27133, 0.000895
1471559724.010599, 263.128, 121.688, 100.0, 1.274449, 0.001097
1471559729.156736, 263.396, 121.921, 1000.0, 1.2727, 0.0007199999999999999
1471559732.289162, 263.561, 122.062, 10000.0, 1.271319, 0.000904
1471559759.028366, 264.941, 123.275, 100.0, 1.274499, 0.0011259999999999998
1471559764.190646, 265.202, 123.509, 1000.0, 1.27355, 0.0011899999999999999
1471559767.32327, 265.363, 123.651, 10000.0, 1.271287, 0.0008929999999999999
1471559794.078753, 266.708, 124.864, 100.0, 1.274481, 0.00113
1471559799.209226, 266.962, 125.096, 1000.0, 1.27289, 0.00114
1471559802.341752, 267.115, 125.237, 10000.0, 1.271281, 0.000879
1471559829.064751, 268.418, 126.445, 100.0, 1.274493, 0.001141
1471559834.179164, 268.666, 126.677, 1000.0, 1.27304, 0.00087
1471559837.295799, 268.816, 126.817, 10000.0, 1.271287, 0.000882
1471559864.099458, 270.097, 128.015, 100.0, 1.274494, 0.0011279999999999999
1471559869.229628, 270.341, 128.243, 1000.0, 1.27305, 0.0009299999999999999
1471559872.330479, 270.488, 128.379, 10000.0, 1.2712558, 0.0008977
1471559899.085351, 271.74, 129.559, 100.0, 1.2744935, 0.0011541
1471559904.231682, 271.98, 129.787, 1000.0, 1.273275, 0.0011
1471559907.348213, 272.123, 129.925, 10000.0, 1.271241, 0.0008849999999999999
1471559934.087996, 273.346, 131.102, 100.0, 1.27452, 0.00116
1471559939.202132, 273.578, 131.328, 1000.0, 1.273, 0.001
1471559942.350771, 273.718, 131.466, 10000.0, 1.271228, 0.0008856
1471559969.106314, 274.912, 132.642, 100.0, 1.274515, 0.0011690000000000001
1471559974.236761, 275.14, 132.867, 1000.0, 1.273, 0.001
1471559977.353385, 275.278, 133.003, 10000.0, 1.271214, 0.0009069999999999999
1471560004.108524, 276.427, 134.177, 100.0, 1.274501, 0.001167
1471560009.254793, 276.643, 134.401, 1000.0, 1.27297, 0.00117
1471560012.387311, 276.773, 134.537, 10000.0, 1.271199, 0.000905
1471560039.158962, 277.879, 135.708, 100.0, 1.27452, 0.001184
1471560044.289059, 278.089, 135.931, 1000.0, 1.27288, 0.0012
1471560047.405639, 278.216, 136.067, 10000.0, 1.271213, 0.0009019999999999999
1471560074.161027, 279.301, 137.233, 100.0, 1.274533, 0.001194
1471560079.307286, 279.509, 137.456, 1000.0, 1.27278, 0.00109
1471560082.43999, 279.634, 137.59, 10000.0, 1.271206, 0.000913
1471560109.179474, 280.702, 138.732, 100.0, 1.274545, 0.001191
1471560114.325756, 280.908, 138.951, 1000.0, 1.27301, 0.00091
1471560117.442244, 281.031, 139.083, 10000.0, 1.27121, 0.0009149999999999999
1471560144.197541, 282.084, 140.219, 100.0, 1.274559, 0.001194
1471560149.35985, 282.285, 140.439, 1000.0, 1.27278, 0.00134
1471560152.476198, 282.407, 140.571, 10000.0, 1.271197, 0.0009019999999999999
1471560179.231317, 283.443, 141.706, 100.0, 1.274555, 0.001203
1471560184.377717, 283.644, 141.922, 1000.0, 1.27282, 0.00109
1471560187.494125, 283.764, 142.054, 10000.0, 1.271209, 0.0008979999999999999
1471560214.281319, 284.788, 143.185, 100.0, 1.274572, 0.0012082
1471560219.411601, 284.983, 143.4, 1000.0, 1.27281, 0.0009699999999999999
1471560222.528342, 285.1, 143.532, 10000.0, 1.271177, 0.000917
1471560249.219244, 286.097, 144.654, 100.0, 1.274579, 0.001218
1471560254.334029, 286.286, 144.868, 1000.0, 1.273, 0.00114
1471560257.450308, 286.401, 144.999, 10000.0, 1.271171, 0.0009299999999999999
1471560284.205589, 287.382, 146.121, 100.0, 1.274594, 0.0012144
1471560289.351877, 287.568, 146.336, 1000.0, 1.27297, 0.00094
1471560292.484642, 287.683, 146.466, 10000.0, 1.271172, 0.000918
1471560319.256031, 288.646, 147.583, 100.0, 1.274614, 0.001227
1471560324.402278, 288.831, 147.799, 1000.0, 1.273, 0.00102
1471560327.502897, 288.943, 147.927, 10000.0, 1.271161, 0.000918
1471560354.226145, 289.884, 149.021, 100.0, 1.274618, 0.0012360000000000001
1471560359.372574, 290.058, 149.23, 1000.0, 1.27275, 0.00126
1471560362.472992, 290.162, 149.358, 10000.0, 1.271177, 0.000917
1471560389.228746, 291.04, 150.448, 100.0, 1.274624, 0.0012430000000000002
1471560394.358678, 291.205, 150.657, 1000.0, 1.27287, 0.00127
1471560397.491454, 291.307, 150.783, 10000.0, 1.271164, 0.0009209999999999999
1471560424.246555, 292.153, 151.869, 100.0, 1.274641, 0.001251
1471560429.376782, 292.312, 152.076, 1000.0, 1.27297, 0.00113
1471560432.509358, 292.408, 152.202, 10000.0, 1.27118, 0.000922
1471560459.26483, 293.226, 153.281, 100.0, 1.2746705, 0.0012536000000000001
1471560464.378953, 293.381, 153.487, 1000.0, 1.27271, 0.00103
1471560467.511361, 293.474, 153.612, 10000.0, 1.271151, 0.000923
1471560494.250836, 294.265, 154.686, 100.0, 1.2746716, 0.0012591000000000002
1471560499.381389, 294.415, 154.891, 1000.0, 1.27271, 0.0011899999999999999
1471560502.497826, 294.505, 155.016, 10000.0, 1.2711575, 0.0009297
1471560529.269391, 295.273, 156.084, 100.0, 1.274691, 0.001264
1471560534.41536, 295.419, 156.288, 1000.0, 1.27292, 0.00122
1471560537.56384, 295.508, 156.413, 10000.0, 1.271154, 0.0009306
1471560564.303288, 296.254, 157.473, 100.0, 1.274711, 0.001267
1471560569.449279, 296.398, 157.676, 1000.0, 1.27287, 0.00116
1471560572.566121, 296.483, 157.799, 10000.0, 1.271183, 0.000931
1471560599.321415, 297.212, 158.855, 100.0, 1.2747172, 0.0012653
1471560604.451669, 297.35, 159.056, 1000.0, 1.272877, 0.00107
1471560607.584282, 297.435, 159.178, 10000.0, 1.271161, 0.000928
1471560634.339829, 298.146, 160.215, 100.0, 1.274754, 0.001271
1471560639.470272, 298.28, 160.414, 1000.0, 1.272919, 0.001145
1471560642.570869, 298.362, 160.532, 10000.0, 1.271158, 0.00094
1471560669.32622, 299.056, 161.559, 100.0, 1.274757, 0.001285
1471560674.472368, 299.188, 161.755, 1000.0, 1.2729, 0.001098
1471560677.589066, 299.269, 161.874, 10000.0, 1.271194, 0.000939
1471560704.324123, 299.946, 162.894, 100.0, 1.274762, 0.0012900000000000001
1471560709.43821, 300.07, 163.088, 1000.0, 1.27293, 0.001157
1471560712.554453, 300.138, 163.207, 10000.0, 1.271172, 0.000949
1471560739.306292, 300.5, 164.218, 100.0, 1.274777, 0.001291
1471560744.452492, 300.53, 164.413, 1000.0, 1.272898, 0.001134
1471560747.584797, 300.543, 164.531, 10000.0, 1.271167, 0.000945
1471560774.340171, 300.534, 165.533, 100.0, 1.274763, 0.001285
1471560779.486349, 300.514, 165.726, 1000.0, 1.272885, 0.0011259999999999998
1471560782.602875, 300.5, 165.842, 10000.0, 1.271183, 0.000939
1471560809.358463, 300.351, 166.831, 100.0, 1.274777, 0.001289
1471560814.488791, 300.319, 167.02, 1000.0, 1.272933, 0.001127
1471560817.588912, 300.3, 167.133, 10000.0, 1.271165, 0.000941
1471560844.328662, 300.152, 168.104, 100.0, 1.274782, 0.001299
1471560849.47465, 300.128, 168.29, 1000.0, 1.27293, 0.001134
1471560852.607136, 300.115, 168.403, 10000.0, 1.271165, 0.000928
1471560879.346938, 300.026, 169.357, 100.0, 1.2747842, 0.0012856
1471560884.477258, 300.014, 169.538, 1000.0, 1.27288, 0.00117
1471560887.609735, 300.008, 169.65, 10000.0, 1.271174, 0.000928
1471560914.31705, 299.98, 170.585, 100.0, 1.274774, 0.0012829999999999999
1471560919.447098, 299.979, 170.764, 1000.0, 1.27292, 0.00117
1471560922.56382, 299.979, 170.872, 10000.0, 1.271168, 0.000935
1471560949.335296, 299.988, 171.792, 100.0, 1.27477, 0.001289
1471560954.44957, 299.991, 171.966, 1000.0, 1.27293, 0.001147
1471560957.582204, 299.993, 172.07, 10000.0, 1.2711587, 0.0009373999999999999
1471560984.321695, 300.012, 172.967, 100.0, 1.274765, 0.001294
1471560989.451838, 300.015, 173.137, 1000.0, 1.27292, 0.001132
1471560992.584274, 300.017, 173.243, 10000.0, 1.271171, 0.000939
1471561019.291671, 300.033, 174.124, 100.0, 1.2747672, 0.0012935000000000002
1471561024.43793, 300.035, 174.291, 1000.0, 1.272901, 0.001159
1471561027.554728, 300.036, 174.393, 10000.0, 1.271154, 0.000939
1471561054.310113, 300.044, 175.265, 100.0, 1.274761, 0.0012829999999999999
1471561059.440495, 300.044, 175.431, 1000.0, 1.272906, 0.001138
1471561062.55693, 300.045, 175.532, 10000.0, 1.27117, 0.000958
1471561089.328278, 300.047, 176.39, 100.0, 1.274766, 0.001284
1471561094.49045, 300.046, 176.555, 1000.0, 1.272916, 0.001149
1471561097.607179, 300.046, 176.654, 10000.0, 1.271154, 0.0009299999999999999
1471561124.314301, 300.045, 177.498, 100.0, 1.274763, 0.001289
1471561129.460529, 300.045, 177.659, 1000.0, 1.2729085, 0.0011317
1471561132.576995, 300.044, 177.759, 10000.0, 1.271178, 0.000939
1471561159.331975, 300.043, 178.593, 100.0, 1.274754, 0.001289
1471561164.478101, 300.042, 178.752, 1000.0, 1.27289, 0.0011439999999999998
1471561167.610932, 300.042, 178.85, 10000.0, 1.271129, 0.0009379999999999999
1471561194.36583, 300.04, 179.673, 100.0, 1.27476, 0.001291
1471561199.496106, 300.039, 179.83, 1000.0, 1.272869, 0.001148
1471561202.628739, 300.039, 179.926, 10000.0, 1.2711, 0.000937
1471561229.368029, 300.038, 180.738, 100.0, 1.274759, 0.001309
1471561234.514159, 300.038, 180.893, 1000.0, 1.272859, 0.001141
1471561237.630873, 300.038, 180.986, 10000.0, 1.27122, 0.00095
1471561264.386163, 300.037, 181.788, 100.0, 1.274771, 0.001285
1471561269.516005, 300.037, 181.941, 1000.0, 1.272933, 0.001159
1471561272.633149, 300.037, 182.034, 10000.0, 1.27118, 0.00094
1471561299.388206, 300.037, 182.823, 100.0, 1.274744, 0.001392
1471561304.534505, 300.037, 182.974, 1000.0, 1.272946, 0.001129
1471561307.650775, 300.037, 183.067, 10000.0, 1.27112, 0.00094
1471561334.390089, 300.038, 183.846, 100.0, 1.274766, 0.001345
1471561339.536388, 300.038, 183.995, 1000.0, 1.272974, 0.001141
1471561342.668716, 300.038, 184.085, 10000.0, 1.2711952, 0.0009491
1471561369.439709, 300.038, 184.85, 100.0, 1.274737, 0.001299
1471561374.586113, 300.038, 184.995, 1000.0, 1.272894, 0.0011539999999999999
1471561377.718436, 300.038, 185.084, 10000.0, 1.271219, 0.000937
1471561404.474243, 300.038, 185.832, 100.0, 1.274749, 0.001291
1471561409.637009, 300.038, 185.976, 1000.0, 1.272903, 0.001134
1471561412.753258, 300.038, 186.063, 10000.0, 1.271158, 0.000941
1471561439.476669, 300.038, 186.802, 100.0, 1.274768, 0.001289
1471561444.607175, 300.038, 186.942, 1000.0, 1.272942, 0.001138
1471561447.739418, 300.038, 187.027, 10000.0, 1.27119, 0.000944
1471561474.511137, 300.038, 187.758, 100.0, 1.274734, 0.001287
1471561479.657142, 300.037, 187.897, 1000.0, 1.272911, 0.001141
1471561482.773798, 300.037, 187.982, 10000.0, 1.271157, 0.0009379999999999999
1471561509.52919, 300.037, 188.701, 100.0, 1.274755, 0.001285
1471561514.659174, 300.037, 188.839, 1000.0, 1.272923, 0.0011220000000000002
1471561517.775732, 300.037, 188.922, 10000.0, 1.2711988, 0.0009283
1471561544.531653, 300.036, 189.633, 100.0, 1.274747, 0.0012929999999999999
1471561549.661794, 300.036, 189.769, 1000.0, 1.272848, 0.00114
1471561552.794293, 300.037, 189.852, 10000.0, 1.271164, 0.000945
1471561579.549575, 300.037, 190.554, 100.0, 1.274727, 0.0012857
1471561584.695973, 300.037, 190.688, 1000.0, 1.272901, 0.0011259999999999998
1471561587.796791, 300.036, 190.769, 10000.0, 1.271142, 0.000937
1471561614.551822, 300.037, 191.461, 100.0, 1.274743, 0.001291
1471561619.682304, 300.037, 191.594, 1000.0, 1.272927, 0.001137
1471561622.798767, 300.036, 191.674, 10000.0, 1.271112, 0.000945
1471561649.553851, 300.037, 192.359, 100.0, 1.274746, 0.001288
1471561654.684329, 300.037, 192.49, 1000.0, 1.272874, 0.00115
1471561657.816929, 300.036, 192.568, 10000.0, 1.271193, 0.0009469999999999999
1471561684.556114, 300.037, 193.244, 100.0, 1.274756, 0.001287
1471561689.702738, 300.037, 193.374, 1000.0, 1.272871, 0.001134
1471561692.835171, 300.037, 193.453, 10000.0, 1.271097, 0.000935
1471561719.606811, 300.036, 194.122, 100.0, 1.274739, 0.001289
1471561724.737061, 300.037, 194.249, 1000.0, 1.272859, 0.001152
1471561727.86947, 300.037, 194.327, 10000.0, 1.271103, 0.0009429999999999999
1471561754.608997, 300.036, 194.986, 100.0, 1.274749, 0.001287
1471561759.755056, 300.036, 195.113, 1000.0, 1.272871, 0.001152
