# This data file was created on Fri Apr 21 11:23:23 2017
# Chip ID: 2-32... Sample: GBA131 dry powder... helium cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to off
1492797531.171299, 149.922, 18.693, 12000.0, 1.848537, 0.000162, 15.0
1492797542.367615, 149.423, 18.701, 1400.0, 1.848816, 0.000121, 15.0
1492797560.533351, 148.006, 18.7, 400.0, 1.84893219, 0.00011027, 6.0
1492797567.4504, 147.391, 18.678, 12000.0, 1.848463, 0.000159, 15.0
1492797578.646878, 146.351, 18.608, 1400.0, 1.848738, 0.000122, 15.0
1492797596.812055, 144.639, 18.383, 400.0, 1.8488858, 0.00011168, 6.0
1492797603.697179, 143.995, 18.376, 12000.0, 1.848403, 0.000168, 15.0
1492797614.879073, 142.966, 18.374, 1400.0, 1.848712, 0.0001275, 15.0
1492797633.04332, 141.336, 18.285, 400.0, 1.8488275, 0.0001129, 6.0
1492797639.914439, 140.736, 18.227, 12000.0, 1.848321, 0.000165, 15.0
1492797651.09719, 139.761, 18.087, 1400.0, 1.848635, 0.000124, 15.0
1492797669.26133, 138.202, 18.04, 400.0, 1.8487577, 0.0001142, 6.0
1492797676.130495, 137.618, 17.99, 12000.0, 1.848244, 0.000178, 15.0
1492797687.295091, 136.679, 17.966, 1400.0, 1.84856, 0.0001308, 15.0
1492797705.475967, 135.161, 17.878, 400.0, 1.848679, 0.0001163, 6.0
1492797712.361265, 134.585, 17.84, 12000.0, 1.84815, 0.0001791, 15.0
1492797723.526731, 133.655, 17.748, 1400.0, 1.848478, 0.000134, 15.0
1492797741.709254, 132.142, 17.613, 400.0, 1.8485861, 0.0001194, 6.0
1492797748.592758, 131.57, 17.549, 12000.0, 1.848037, 0.0001829, 15.0
1492797759.759696, 130.644, 17.619, 1400.0, 1.848366, 0.0001362, 15.0
1492797777.940403, 129.129, 17.486, 400.0, 1.8484801, 0.0001214, 6.0
1492797784.873048, 128.552, 17.413, 12000.0, 1.847915, 0.000183, 15.0
1492797796.038278, 127.621, 17.327, 1400.0, 1.848255, 0.000146, 15.0
1492797814.219749, 126.099, 17.198, 400.0, 1.8483794, 0.0001245, 6.0
1492797821.152962, 125.52, 17.234, 12000.0, 1.847802, 0.000188, 15.0
1492797832.317657, 124.589, 17.159, 1400.0, 1.848152, 0.000143, 15.0
1492797850.500175, 123.074, 16.997, 400.0, 1.8482529, 0.0001285, 6.0
1492797857.384458, 122.503, 16.989, 12000.0, 1.847626, 0.000199, 15.0
1492797868.550158, 121.576, 16.88, 1400.0, 1.848001, 0.000148, 15.0
1492797886.731097, 120.054, 16.796, 400.0, 1.84812545, 0.00013303, 6.0
1492797893.67958, 119.474, 16.814, 12000.0, 1.847469, 0.0002, 15.0
1492797904.861077, 118.552, 16.773, 1400.0, 1.847852, 0.000158, 15.0
1492797923.026838, 117.046, 16.665, 400.0, 1.8479765, 0.0001373, 6.0
1492797929.911645, 116.474, 16.613, 12000.0, 1.8473, 0.000217, 15.0
1492797941.077109, 115.543, 16.586, 1400.0, 1.847694, 0.0001542, 15.0
1492797959.242496, 114.027, 16.417, 400.0, 1.8478211, 0.0001435, 6.0
1492797966.128409, 113.452, 16.413, 12000.0, 1.8471207, 0.0002214, 15.0
1492797977.29439, 112.525, 16.374, 1400.0, 1.847525, 0.00017, 15.0
1492797995.475664, 111.015, 16.193, 400.0, 1.8476494, 0.0001507, 6.0
1492798002.407911, 110.438, 16.252, 12000.0, 1.84691, 0.000229, 15.0
1492798013.574777, 109.507, 16.122, 1400.0, 1.847319, 0.000178, 15.0
1492798031.755662, 107.993, 16.083, 400.0, 1.8474636, 0.00015831, 6.0
1492798038.688953, 107.416, 16.029, 12000.0, 1.846697, 0.000242, 15.0
1492798049.854802, 106.489, 15.971, 1400.0, 1.847124, 0.0001857, 15.0
1492798068.034065, 104.977, 15.856, 400.0, 1.8472637, 0.0001672, 6.0
1492798074.920348, 104.401, 15.81, 12000.0, 1.846463, 0.000245, 15.0
1492798086.085693, 103.473, 15.718, 1400.0, 1.846898, 0.000191, 15.0
1492798104.267058, 101.963, 15.631, 400.0, 1.8470342, 0.0001759, 6.0
1492798111.151857, 101.391, 15.635, 12000.0, 1.846218, 0.000263, 15.0
1492798122.317232, 100.462, 15.578, 1400.0, 1.846649, 0.000199, 15.0
1492798140.498731, 98.944, 15.475, 400.0, 1.8467856, 0.0001842, 6.0
1492798147.38477, 98.371, 15.422, 12000.0, 1.8459046, 0.0002774, 15.0
1492798158.581869, 97.44, 15.303, 1400.0, 1.8463856, 0.0002046, 15.0
1492798176.780277, 95.927, 15.258, 400.0, 1.8465093, 0.0001887, 6.0
