# This data file was created on Tue Mar 14 21:09:50 2017
# capacitor 2-19; sample GBA120; helium after nitrogen precool
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489550521.857621, 29.414, 19.456, 10000.0, 1.7606618, 0.0004962, 15.0
1489550534.380587, 29.031, 19.37, 1000.0, 1.7618609, 0.000578, 15.0
1489550581.92885, 27.537, 19.041, 100.0, 1.76266, 0.000528, 1.5
1489550592.339048, 27.195, 18.958, 10000.0, 1.7601866, 0.0004285, 15.0
1489550604.751857, 26.812, 18.872, 1000.0, 1.761212, 0.000489, 15.0
1489550652.29413, 25.475, 18.554, 100.0, 1.761862, 0.000493, 1.5
1489550662.719325, 25.396, 18.52, 10000.0, 1.7598044, 0.00038, 15.0
1489550675.156371, 25.34, 18.5, 1000.0, 1.760727, 0.000439, 15.0
1489550722.680417, 25.202, 18.434, 100.0, 1.76246, 0.000409, 1.5
1489550733.099975, 25.18, 18.425, 10000.0, 1.76061, 0.0003731, 15.0
1489550745.504654, 25.156, 18.41, 1000.0, 1.761537, 0.000436, 15.0
1489550793.05575, 25.089, 18.36, 100.0, 1.76226, 0.000438, 1.5
1489550803.462658, 25.08, 18.359, 10000.0, 1.760553, 0.000365, 15.0
1489550815.873479, 25.067, 18.34, 1000.0, 1.76147, 0.000426, 15.0
1489550863.406759, 25.033, 18.311, 100.0, 1.76226, 0.000386, 1.5
1489550873.81644, 25.029, 18.296, 10000.0, 1.760515, 0.0003639, 15.0
1489550886.240226, 25.021, 18.29, 1000.0, 1.761422, 0.000422, 15.0
1489550933.77512, 25.006, 18.265, 100.0, 1.76225, 0.00038, 1.5
1489550944.189445, 25.004, 18.253, 10000.0, 1.7604907, 0.0003598, 15.0
1489550956.607399, 25.001, 18.245, 1000.0, 1.761394, 0.000422, 15.0
1489551004.144607, 24.995, 18.229, 100.0, 1.76223, 0.000477, 1.5
1489551014.580719, 24.994, 18.219, 10000.0, 1.76046, 0.000361, 15.0
1489551027.0189, 24.992, 18.219, 1000.0, 1.761365, 0.000418, 15.0
1489551074.807752, 24.989, 18.195, 100.0, 1.76217, 0.000409, 1.5
1489551085.355855, 24.989, 18.189, 10000.0, 1.760442, 0.0003573, 15.0
1489551097.915985, 24.988, 18.19, 1000.0, 1.761337, 0.00042, 15.0
1489551145.768016, 24.986, 18.173, 100.0, 1.762104, 0.000401, 1.5
1489551156.327757, 24.986, 18.165, 10000.0, 1.7604192, 0.0003572, 15.0
1489551168.893742, 24.985, 18.175, 1000.0, 1.761316, 0.0004179, 15.0
1489551216.73428, 24.986, 18.146, 100.0, 1.7622, 0.000403, 1.5
1489551227.304992, 24.987, 18.146, 10000.0, 1.7603973, 0.0003537, 15.0
1489551239.849298, 24.987, 18.153, 1000.0, 1.761299, 0.000415, 15.0
1489551287.669167, 24.986, 18.127, 100.0, 1.76217, 0.000386, 1.5
1489551298.223463, 24.986, 18.128, 10000.0, 1.760381, 0.0003551, 15.0
1489551310.772762, 24.986, 18.118, 1000.0, 1.761263, 0.000415, 15.0
1489551358.632234, 24.987, 18.108, 100.0, 1.76205, 0.000397, 1.5
1489551369.193802, 24.986, 18.115, 10000.0, 1.7603613, 0.0003516, 15.0
1489551381.750239, 24.988, 18.119, 1000.0, 1.761239, 0.000412, 15.0
1489551429.57559, 24.988, 18.1, 100.0, 1.76204, 0.000375, 1.5
1489551440.125955, 24.989, 18.1, 10000.0, 1.7603473, 0.0003526, 15.0
1489551452.70607, 24.989, 18.092, 1000.0, 1.761226, 0.000409, 15.0
1489551500.510124, 24.991, 18.101, 100.0, 1.762043, 0.000448, 1.5
1489551511.049053, 24.992, 18.095, 10000.0, 1.7603324, 0.0003516, 15.0
1489551523.61234, 24.991, 18.091, 1000.0, 1.761199, 0.000403, 15.0
