# This data file was created on Mon Mar 13 12:42:43 2017
# 350K GBA120 -40 to 40V DC bias
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V], DC Voltage [V]
1489437165.796101, 349.997, 326.194, 10000.0, 1.789765, 0.0006603, 15.0, -14.49548622
1489437178.344964, 349.997, 326.195, 1000.0, 1.790159, 0.004859, 15.0, -14.49548622
1489437226.169694, 349.999, 326.195, 100.0, 1.79004, 0.04028, 1.5, -14.503381365000001
1489437236.745616, 350.0, 326.195, 10000.0, 1.789749, 0.0008279, 15.0, -19.429951845
1489437249.30585, 350.0, 326.195, 1000.0, 1.790124, 0.006671, 15.0, -19.429951845
1489437297.135842, 350.001, 326.195, 100.0, 1.78956, 0.06426, 1.5, -19.429951845
1489437307.693317, 350.001, 326.195, 10000.0, 1.789728, 0.001048, 15.0, -24.514425225
1489437320.256254, 350.001, 326.195, 1000.0, 1.790107, 0.0090897, 15.0, -24.514425225
1489437368.065291, 350.001, 326.195, 100.0, 1.78986, 0.08732, 1.5, -24.50653008
1489437378.614938, 350.0, 326.195, 10000.0, 1.7897338, 0.0012542, 15.0, -29.393624834999997
1489437391.183005, 350.0, 326.195, 1000.0, 1.790093, 0.011282, 15.0, -29.401519980000003
1489437439.020939, 350.0, 326.195, 100.0, 1.78942, 0.10808, 1.5, -29.401519980000003
1489437449.549479, 350.0, 326.195, 10000.0, 1.789742, 0.0015097, 15.0, -34.478098215
1489437462.107622, 350.0, 326.195, 1000.0, 1.790103, 0.013673, 15.0, -34.48599336
1489437509.950632, 350.0, 326.196, 100.0, 1.78913, 0.12966, 1.5, -34.462307925000005
1489437520.516953, 350.001, 326.195, 10000.0, 1.789759, 0.001718, 15.0, -39.388878405
1489437533.076293, 350.001, 326.195, 1000.0, 1.79009, 0.01604, 15.0, -39.388878405
1489437580.901499, 350.0, 326.195, 100.0, 1.7899, 0.15576, 1.5, -39.396773550000006
1489437591.4452, 350.001, 326.195, 10000.0, 1.789756, 0.0017406, 15.0, -39.388878405
1489437604.002262, 350.001, 326.195, 1000.0, 1.790086, 0.01586, 15.0, -39.404668695
1489437651.851936, 350.0, 326.196, 100.0, 1.78988, 0.15429, 1.5, -39.388878405
1489437662.403819, 350.0, 326.196, 10000.0, 1.789751, 0.0015096, 15.0, -34.48599336
1489437674.955673, 350.0, 326.196, 1000.0, 1.790097, 0.013846, 15.0, -34.462307925000005
1489437722.796956, 349.997, 326.196, 100.0, 1.78942, 0.13518, 1.5, -34.478098215
1489437733.338669, 349.998, 326.196, 10000.0, 1.789741, 0.001322, 15.0, -29.401519980000003
1489437745.906863, 349.999, 326.196, 1000.0, 1.790104, 0.011716, 15.0, -29.401519980000003
1489437793.740136, 350.001, 326.196, 100.0, 1.79022, 0.10976, 1.5, -29.401519980000003
1489437804.273485, 350.001, 326.196, 10000.0, 1.789742, 0.0010972, 15.0, -24.514425225
1489437816.83079, 350.001, 326.197, 1000.0, 1.79011, 0.00931, 15.0, -24.50653008
1489437864.661067, 350.001, 326.197, 100.0, 1.78963, 0.08895, 1.5, -24.50653008
1489437875.199471, 350.001, 326.197, 10000.0, 1.789747, 0.000866, 15.0, -19.422056700000002
1489437887.776263, 350.001, 326.197, 1000.0, 1.790132, 0.006965, 15.0, -19.43784699
1489437935.582653, 350.0, 326.197, 100.0, 1.7895, 0.06547, 1.5, -19.429951845
1489437946.141637, 350.0, 326.197, 10000.0, 1.789768, 0.000684, 15.0, -14.49548622
1489437958.70522, 350.0, 326.197, 1000.0, 1.79017, 0.00516, 15.0, -14.49548622
1489438006.542653, 350.0, 326.197, 100.0, 1.78963, 0.04718, 1.5, -14.503381365000001
1489438017.077952, 350.0, 326.197, 10000.0, 1.7897696, 0.000563, 15.0, -9.442593420000001
1489438029.633996, 350.0, 326.197, 1000.0, 1.79018, 0.003921, 15.0, -9.442593420000001
1489438077.459829, 350.0, 326.197, 100.0, 1.78988, 0.02475, 1.5, -9.434698275
1489438087.994779, 350.0, 326.197, 10000.0, 1.789782, 0.0004782, 15.0, -4.523918085
1489438100.545105, 350.0, 326.198, 1000.0, 1.79019, 0.0031, 15.0, -4.53181323
1489438148.386334, 350.0, 326.197, 100.0, 1.78979, 0.00712, 1.5, -4.523918085
1489438158.922056, 350.0, 326.198, 10000.0, 1.789782, 0.000465, 15.0, 0.552660115
1489438171.471916, 349.999, 326.197, 1000.0, 1.7901946, 0.002967, 15.0, 0.552660115
1489438219.291259, 350.0, 326.198, 100.0, 1.79017, 0.00077, 1.5, 0.5447649705000001
