# This data file was created on Mon Mar 13 15:02:11 2017
# capacitor 2-19; sample GBA120; confirmation cooldown
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489444452.3388, 11.988, 8.1038, 100.0, 1.75893, 0.000153, 1.5
1489444462.889296, 11.985, 8.1323, 10000.0, 1.7581165, 0.00022865, 15.0
1489444475.449456, 11.985, 8.0429, 1000.0, 1.758632, 0.000238, 15.0
1489444523.290264, 11.945, 8.051, 100.0, 1.7589, 0.000238, 1.5
1489444533.836164, 11.942, 7.9915, 10000.0, 1.7580886, 0.0002282, 15.0
1489444546.381199, 11.918, 8.0643, 1000.0, 1.758594, 0.000235, 15.0
1489444594.224911, 11.895, 8.0165, 100.0, 1.75895, 0.00012, 1.5
1489444604.776377, 11.884, 7.9649, 10000.0, 1.7580607, 0.0002258, 15.0
1489444617.318096, 11.868, 8.046, 1000.0, 1.758555, 0.000236, 15.0
1489444665.144309, 11.833, 7.9612, 100.0, 1.75896, 0.000193, 1.5
1489444675.692509, 11.834, 7.9244, 10000.0, 1.758034, 0.0002242, 15.0
1489444688.263835, 11.822, 7.9627, 1000.0, 1.758544, 0.0002347, 15.0
1489444736.083505, 11.804, 7.967, 100.0, 1.7588, 0.000152, 1.5
1489444746.520514, 11.807, 7.9286, 10000.0, 1.7580115, 0.00022212, 15.0
1489444758.945357, 11.78, 7.9386, 1000.0, 1.758499, 0.000237, 15.0
1489444806.457342, 11.76, 7.8668, 100.0, 1.758817, 0.000201, 1.5
1489444816.879874, 11.748, 7.8581, 10000.0, 1.7579876, 0.0002222, 15.0
1489444829.313348, 11.743, 7.9282, 1000.0, 1.758483, 0.000239, 15.0
1489444876.848387, 11.725, 7.8585, 100.0, 1.758911, 0.000209, 1.5
1489444887.269719, 11.724, 7.7783, 10000.0, 1.757972, 0.0002207, 15.0
1489444899.68593, 11.711, 7.8458, 1000.0, 1.75847, 0.000232, 15.0
