# This data file was created on Thu Nov 17 14:01:07 2016
# GBA 124; 100V, 80K
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
1479459166.189257, 286.139, 268.1, 1000.0, 1.295389, 0.000297, 15.0
1479459213.899969, 286.15, 268.109, 100.0, 1.295901, 0.000292, 1.5
1479459224.430453, 286.152, 268.111, 10000.0, 1.29485, 0.000322, 15.0
1479459236.963887, 286.155, 268.113, 1000.0, 1.295396, 0.000291, 15.0
1479459284.634241, 286.166, 268.121, 100.0, 1.29589, 0.000272, 1.5
1479459295.114955, 286.168, 268.124, 10000.0, 1.294854, 0.000321, 15.0
1479459307.631794, 286.171, 268.125, 1000.0, 1.295393, 0.000294, 15.0
1479459355.308662, 286.181, 268.134, 100.0, 1.29594, 0.000319, 1.5
1479459365.824312, 286.184, 268.136, 10000.0, 1.294853, 0.0003204, 15.0
1479459378.344375, 286.186, 268.138, 1000.0, 1.295392, 0.000292, 15.0
1479459426.03042, 286.197, 268.147, 100.0, 1.295868, 0.000281, 1.5
1479459436.556739, 286.199, 268.148, 10000.0, 1.2948529, 0.00032, 15.0
1479459449.035467, 286.202, 268.151, 1000.0, 1.295389, 0.0002949, 15.0
1479459496.685131, 286.212, 268.159, 100.0, 1.295875, 0.000289, 1.5
1479459507.180677, 286.214, 268.161, 10000.0, 1.2948532, 0.0003195, 15.0
1479459519.666457, 286.217, 268.163, 1000.0, 1.295398, 0.000293, 15.0
1479459567.286302, 286.227, 268.171, 100.0, 1.295876, 0.000297, 1.5
1479459577.793378, 286.229, 268.172, 10000.0, 1.294857, 0.000319, 15.0
1479459590.301772, 286.231, 268.174, 1000.0, 1.295396, 0.000293, 15.0
1479459638.01647, 286.242, 268.182, 100.0, 1.29593, 0.000272, 1.5
1479459648.529064, 286.244, 268.184, 10000.0, 1.2948518, 0.0003175, 15.0
1479459661.046655, 286.246, 268.186, 1000.0, 1.295399, 0.000292, 15.0
1479459708.731633, 286.256, 268.194, 100.0, 1.295864, 0.0003, 1.5
1479459719.218164, 286.258, 268.196, 10000.0, 1.294854, 0.0003173, 15.0
1479459731.749445, 286.261, 268.198, 1000.0, 1.295396, 0.000294, 15.0
1479459779.406684, 286.27, 268.205, 100.0, 1.295963, 0.000288, 1.5
1479459789.912101, 286.272, 268.207, 10000.0, 1.2948574, 0.0003213, 15.0
1479459802.396973, 286.275, 268.209, 1000.0, 1.295395, 0.000291, 15.0
1479459850.039917, 286.284, 268.216, 100.0, 1.295933, 0.000305, 1.5
1479459860.543321, 286.286, 268.218, 10000.0, 1.294854, 0.000315, 15.0
1479459873.068598, 286.289, 268.22, 1000.0, 1.295398, 0.0002911, 15.0
1479459920.742692, 286.298, 268.227, 100.0, 1.295922, 0.000286, 1.5
1479459931.223929, 286.301, 268.229, 10000.0, 1.294853, 0.000316, 15.0
1479459943.766894, 286.303, 268.231, 1000.0, 1.295396, 0.000297, 15.0
1479459991.410536, 286.312, 268.238, 100.0, 1.295937, 0.000308, 1.5
1479460001.919795, 286.314, 268.24, 10000.0, 1.294858, 0.0003181, 15.0
1479460014.43654, 286.316, 268.242, 1000.0, 1.295405, 0.000292, 15.0
1479460062.070688, 286.326, 268.249, 100.0, 1.29592, 0.000253, 1.5
1479460072.59536, 286.328, 268.25, 10000.0, 1.2948557, 0.0003217, 15.0
1479460085.095611, 286.33, 268.252, 1000.0, 1.295402, 0.000291, 15.0
1479460132.7205, 286.339, 268.259, 100.0, 1.295959, 0.000289, 1.5
1479460143.229783, 286.341, 268.261, 10000.0, 1.29486, 0.000322, 15.0
1479460155.730053, 286.343, 268.262, 1000.0, 1.295401, 0.000297, 15.0
1479460203.380916, 286.352, 268.269, 100.0, 1.29595, 0.000315, 1.5
1479460213.908998, 286.354, 268.27, 10000.0, 1.294856, 0.000317, 15.0
1479460226.399151, 286.356, 268.272, 1000.0, 1.295404, 0.000295, 15.0
1479460274.058762, 286.365, 268.279, 100.0, 1.295937, 0.0003, 1.5
1479460284.577234, 286.367, 268.28, 10000.0, 1.2948589, 0.000321, 15.0
1479460297.092989, 286.369, 268.282, 1000.0, 1.295408, 0.000293, 15.0
1479460344.725254, 286.378, 268.289, 100.0, 1.295937, 0.000283, 1.5
1479460355.212589, 286.379, 268.29, 10000.0, 1.2948587, 0.0003189, 15.0
1479460367.738033, 286.382, 268.292, 1000.0, 1.295402, 0.000287, 15.0
1479460415.392855, 286.39, 268.299, 100.0, 1.29598, 0.000283, 1.5
1479460425.884785, 286.392, 268.3, 10000.0, 1.294869, 0.000321, 15.0
1479460438.395276, 286.394, 268.302, 1000.0, 1.295405, 0.00029, 15.0
1479460486.055131, 286.402, 268.308, 100.0, 1.295914, 0.000295, 1.5
1479460496.560847, 286.404, 268.309, 10000.0, 1.294869, 0.000317, 15.0
1479460509.086713, 286.406, 268.311, 1000.0, 1.2954046, 0.0002887, 15.0
1479460556.753692, 286.415, 268.318, 100.0, 1.295907, 0.000306, 1.5
1479460567.240048, 286.416, 268.319, 10000.0, 1.294869, 0.000322, 15.0
1479460579.731983, 286.418, 268.321, 1000.0, 1.295411, 0.000295, 15.0
1479460627.455939, 286.426, 268.327, 100.0, 1.295843, 0.000305, 1.5
1479460637.972341, 286.428, 268.328, 10000.0, 1.2948662, 0.0003165, 15.0
1479460650.483022, 286.43, 268.329, 1000.0, 1.295412, 0.000292, 15.0
1479460698.128199, 286.438, 268.336, 100.0, 1.295944, 0.000275, 1.5
1479460708.647042, 286.44, 268.337, 10000.0, 1.294869, 0.0003215, 15.0
1479460721.165221, 286.442, 268.339, 1000.0, 1.295412, 0.000295, 15.0
1479460768.85739, 286.449, 268.345, 100.0, 1.295951, 0.000289, 1.5
1479460779.371329, 286.451, 268.346, 10000.0, 1.29487, 0.000321, 15.0
1479460791.868424, 286.453, 268.348, 1000.0, 1.295409, 0.000289, 15.0
1479460839.508787, 286.461, 268.353, 100.0, 1.295879, 0.000303, 1.5
1479460850.010287, 286.462, 268.355, 10000.0, 1.294873, 0.000319, 15.0
1479460862.530783, 286.465, 268.356, 1000.0, 1.295408, 0.000292, 15.0
1479460910.198066, 286.472, 268.362, 100.0, 1.295919, 0.000258, 1.5
1479460920.714337, 286.474, 268.364, 10000.0, 1.294875, 0.000322, 15.0
1479460933.210479, 286.476, 268.365, 1000.0, 1.2954124, 0.0002924, 15.0
1479460980.894602, 286.484, 268.37, 100.0, 1.295933, 0.000311, 1.5
1479460991.381579, 286.485, 268.372, 10000.0, 1.294877, 0.000324, 15.0
1479461003.915537, 286.487, 268.374, 1000.0, 1.295416, 0.000293, 15.0
1479461051.564157, 286.494, 268.379, 100.0, 1.29593, 0.000276, 1.5
1479461062.075306, 286.495, 268.38, 10000.0, 1.294873, 0.000317, 15.0
1479461074.620376, 286.498, 268.382, 1000.0, 1.295415, 0.000293, 15.0
1479461122.305234, 286.505, 268.387, 100.0, 1.295875, 0.000311, 1.5
1479461132.805192, 286.506, 268.389, 10000.0, 1.294875, 0.000317, 15.0
1479461145.321501, 286.508, 268.39, 1000.0, 1.295413, 0.000292, 15.0
1479461193.002213, 286.516, 268.396, 100.0, 1.295901, 0.000267, 1.5
1479461203.506906, 286.517, 268.397, 10000.0, 1.294877, 0.0003185, 15.0
1479461216.011953, 286.519, 268.398, 1000.0, 1.295411, 0.000292, 15.0
1479461263.67952, 286.526, 268.404, 100.0, 1.29592, 0.0003, 1.5
1479461274.205024, 286.527, 268.405, 10000.0, 1.294877, 0.000321, 15.0
1479461286.741862, 286.529, 268.406, 1000.0, 1.295415, 0.000293, 15.0
1479461334.400883, 286.536, 268.411, 100.0, 1.295959, 0.000308, 1.5
1479461344.867795, 286.537, 268.413, 10000.0, 1.29488, 0.000323, 15.0
1479461357.405174, 286.539, 268.414, 1000.0, 1.295418, 0.000295, 15.0
1479461405.033965, 286.546, 268.419, 100.0, 1.295955, 0.000214, 1.5
1479461415.509468, 286.547, 268.42, 10000.0, 1.294883, 0.000322, 15.0
1479461428.025548, 286.549, 268.422, 1000.0, 1.295422, 0.000293, 15.0
1479461475.686936, 286.556, 268.427, 100.0, 1.295911, 0.000258, 1.5
1479461486.176764, 286.557, 268.428, 10000.0, 1.294882, 0.000317, 15.0
1479461498.700394, 286.559, 268.429, 1000.0, 1.295418, 0.000289, 15.0
1479461546.371496, 286.566, 268.435, 100.0, 1.295911, 0.000328, 1.5
1479461556.902232, 286.567, 268.436, 10000.0, 1.294883, 0.000319, 15.0
1479461569.419653, 286.569, 268.437, 1000.0, 1.295418, 0.00029, 15.0
1479461617.015391, 286.576, 268.442, 100.0, 1.295991, 0.000336, 1.5
1479461627.523676, 286.577, 268.443, 10000.0, 1.294883, 0.000317, 15.0
1479461640.00789, 286.578, 268.444, 1000.0, 1.295426, 0.00029, 15.0
1479461687.683281, 286.585, 268.449, 100.0, 1.295968, 0.000303, 1.5
1479461698.180124, 286.586, 268.45, 10000.0, 1.294883, 0.000317, 15.0
1479461710.664717, 286.588, 268.451, 1000.0, 1.2954207, 0.0002897, 15.0
1479461758.325914, 286.594, 268.456, 100.0, 1.295886, 0.000267, 1.5
1479461768.840412, 286.595, 268.457, 10000.0, 1.294887, 0.0003181, 15.0
1479461781.358945, 286.597, 268.459, 1000.0, 1.295425, 0.000294, 15.0
1479461829.009891, 286.603, 268.463, 100.0, 1.295901, 0.000258, 1.5
1479461839.502779, 286.604, 268.464, 10000.0, 1.294886, 0.00032, 15.0
1479461851.993451, 286.606, 268.465, 1000.0, 1.295431, 0.000294, 15.0
1479461899.675532, 286.612, 268.47, 100.0, 1.295933, 0.000345, 1.5
1479461910.186076, 286.614, 268.471, 10000.0, 1.2948815, 0.0003195, 15.0
1479461922.732707, 286.615, 268.472, 1000.0, 1.295428, 0.000291, 15.0
1479461970.368307, 286.621, 268.476, 100.0, 1.295915, 0.000267, 1.5
1479461980.858289, 286.622, 268.477, 10000.0, 1.294885, 0.000322, 15.0
1479461993.371297, 286.624, 268.479, 1000.0, 1.295432, 0.000293, 15.0
1479462041.046937, 286.63, 268.483, 100.0, 1.295987, 0.0003, 1.5
1479462051.529397, 286.631, 268.484, 10000.0, 1.294892, 0.000319, 15.0
1479462064.047655, 286.633, 268.485, 1000.0, 1.295431, 0.000291, 15.0
1479462111.731539, 286.639, 268.49, 100.0, 1.295872, 0.000292, 1.5
1479462122.231615, 286.64, 268.491, 10000.0, 1.294886, 0.000321, 15.0
1479462134.763115, 286.641, 268.492, 1000.0, 1.295434, 0.000294, 15.0
1479462182.48109, 286.647, 268.496, 100.0, 1.295991, 0.000286, 1.5
1479462192.959559, 286.648, 268.497, 10000.0, 1.29489, 0.000317, 15.0
1479462205.472096, 286.65, 268.498, 1000.0, 1.2954272, 0.000292, 15.0
1479462253.171176, 286.655, 268.502, 100.0, 1.295926, 0.0003, 1.5
1479462263.674277, 286.656, 268.503, 10000.0, 1.2948881, 0.0003189, 15.0
1479462276.204159, 286.658, 268.504, 1000.0, 1.295429, 0.000291, 15.0
1479462323.913425, 286.664, 268.508, 100.0, 1.295944, 0.000317, 1.5
1479462334.422244, 286.665, 268.509, 10000.0, 1.294891, 0.0003158, 15.0
1479462346.938827, 286.666, 268.51, 1000.0, 1.295434, 0.000293, 15.0
1479462394.591616, 286.672, 268.515, 100.0, 1.295922, 0.000255, 1.5
1479462405.116826, 286.673, 268.515, 10000.0, 1.294891, 0.000317, 15.0
1479462417.662154, 286.674, 268.516, 1000.0, 1.295437, 0.000293, 15.0
1479462465.343011, 286.68, 268.52, 100.0, 1.295998, 0.000331, 1.5
1479462475.865126, 286.681, 268.521, 10000.0, 1.2948912, 0.0003208, 15.0
1479462488.355024, 286.682, 268.522, 1000.0, 1.295437, 0.00029, 15.0
1479462536.051973, 286.687, 268.526, 100.0, 1.295944, 0.000275, 1.5
1479462546.572642, 286.688, 268.527, 10000.0, 1.2948949, 0.0003177, 15.0
1479462559.099957, 286.69, 268.528, 1000.0, 1.295432, 0.000296, 15.0
1479462606.805869, 286.695, 268.531, 100.0, 1.295911, 0.00024, 1.5
1479462617.287409, 286.696, 268.532, 10000.0, 1.294895, 0.0003158, 15.0
1479462629.786138, 286.697, 268.533, 1000.0, 1.2954381, 0.0002914, 15.0
1479462677.46714, 286.703, 268.537, 100.0, 1.29594, 0.000315, 1.5
1479462687.975135, 286.704, 268.538, 10000.0, 1.2948939, 0.0003198, 15.0
1479462700.51665, 286.705, 268.539, 1000.0, 1.295441, 0.000297, 15.0
1479462748.249123, 286.71, 268.542, 100.0, 1.295933, 0.00029, 1.5
1479462758.776418, 286.711, 268.543, 10000.0, 1.294896, 0.0003204, 15.0
1479462771.28304, 286.712, 268.544, 1000.0, 1.295436, 0.000294, 15.0
1479462818.977307, 286.717, 268.547, 100.0, 1.295915, 0.000317, 1.5
1479462829.503873, 286.718, 268.548, 10000.0, 1.2948925, 0.0003203, 15.0
1479462842.013801, 286.72, 268.549, 1000.0, 1.295441, 0.000289, 15.0
1479462889.738702, 286.724, 268.552, 100.0, 1.295962, 0.000339, 1.5
1479462900.240795, 286.726, 268.553, 10000.0, 1.2948936, 0.000319, 15.0
1479462912.737443, 286.727, 268.553, 1000.0, 1.295441, 0.00029, 15.0
1479462960.415907, 286.731, 268.557, 100.0, 1.295973, 0.00035, 1.5
1479462970.946212, 286.733, 268.558, 10000.0, 1.2949009, 0.0003227, 15.0
1479462983.478063, 286.733, 268.559, 1000.0, 1.295442, 0.000295, 15.0
1479463031.176876, 286.738, 268.562, 100.0, 1.295915, 0.000286, 1.5
1479463041.709908, 286.74, 268.562, 10000.0, 1.2949, 0.000315, 15.0
1479463054.196524, 286.741, 268.563, 1000.0, 1.295447, 0.000299, 15.0
1479463101.866647, 286.745, 268.567, 100.0, 1.295991, 0.00035, 1.5
1479463112.357905, 286.746, 268.567, 10000.0, 1.294901, 0.000317, 15.0
1479463124.872749, 286.747, 268.568, 1000.0, 1.295444, 0.000294, 15.0
1479463172.550499, 286.751, 268.571, 100.0, 1.29593, 0.000367, 1.5
1479463183.078111, 286.752, 268.571, 10000.0, 1.294902, 0.000323, 15.0
1479463195.599847, 286.754, 268.572, 1000.0, 1.295444, 0.0002925, 15.0
1479463243.25144, 286.758, 268.574, 100.0, 1.295998, 0.000319, 1.5
1479463253.75907, 286.759, 268.575, 10000.0, 1.294896, 0.000319, 15.0
1479463266.278699, 286.76, 268.576, 1000.0, 1.29545, 0.000291, 15.0
1479463313.952788, 286.764, 268.579, 100.0, 1.296006, 0.000283, 1.5
1479463324.446479, 286.765, 268.579, 10000.0, 1.294905, 0.0003189, 15.0
1479463336.977231, 286.766, 268.58, 1000.0, 1.295448, 0.000293, 15.0
1479463384.619418, 286.77, 268.582, 100.0, 1.295998, 0.000325, 1.5
1479463395.12681, 286.771, 268.583, 10000.0, 1.29491, 0.000317, 15.0
1479463407.637122, 286.773, 268.584, 1000.0, 1.295449, 0.00029, 15.0
1479463455.266045, 286.776, 268.586, 100.0, 1.295911, 0.000328, 1.5
1479463465.771782, 286.777, 268.587, 10000.0, 1.294912, 0.000317, 15.0
1479463478.287394, 286.778, 268.587, 1000.0, 1.295453, 0.000292, 15.0
1479463525.939798, 286.782, 268.589, 100.0, 1.295926, 0.000314, 1.5
1479463536.442421, 286.783, 268.59, 10000.0, 1.294912, 0.000319, 15.0
1479463548.940203, 286.784, 268.591, 1000.0, 1.29545, 0.000293, 15.0
1479463596.603002, 286.787, 268.593, 100.0, 1.295926, 0.000283, 1.5
1479463607.095594, 286.788, 268.593, 10000.0, 1.294905, 0.000319, 15.0
1479463619.624592, 286.79, 268.594, 1000.0, 1.295448, 0.000285, 15.0
1479463667.305329, 286.793, 268.596, 100.0, 1.295926, 0.000345, 1.5
1479463677.792487, 286.794, 268.596, 10000.0, 1.2949075, 0.0003228, 15.0
1479463690.32333, 286.795, 268.597, 1000.0, 1.2954496, 0.000292, 15.0
1479463738.014117, 286.798, 268.599, 100.0, 1.295915, 0.000317, 1.5
1479463748.538878, 286.799, 268.599, 10000.0, 1.294911, 0.000316, 15.0
1479463761.068466, 286.801, 268.6, 1000.0, 1.295453, 0.000293, 15.0
1479463808.728195, 286.804, 268.602, 100.0, 1.295868, 0.000317, 1.5
1479463819.234687, 286.805, 268.602, 10000.0, 1.294909, 0.000317, 15.0
1479463831.77109, 286.806, 268.603, 1000.0, 1.29545, 0.000297, 15.0
1479463879.445915, 286.809, 268.605, 100.0, 1.295922, 0.000245, 1.5
1479463889.940859, 286.81, 268.605, 10000.0, 1.294906, 0.00032, 15.0
1479463902.471697, 286.811, 268.606, 1000.0, 1.295458, 0.000294, 15.0
1479463950.169524, 286.814, 268.607, 100.0, 1.295937, 0.0003, 1.5
1479463960.664882, 286.815, 268.608, 10000.0, 1.294911, 0.0003173, 15.0
1479463973.193494, 286.815, 268.608, 1000.0, 1.295453, 0.0002934, 15.0
1479464020.913335, 286.819, 268.61, 100.0, 1.295969, 0.000258, 1.5
1479464031.425245, 286.82, 268.611, 10000.0, 1.294914, 0.000321, 15.0
1479464043.941335, 286.82, 268.611, 1000.0, 1.295455, 0.0002911, 15.0
1479464091.597537, 286.824, 268.613, 100.0, 1.295966, 0.000328, 1.5
1479464102.116024, 286.824, 268.613, 10000.0, 1.294919, 0.000324, 15.0
1479464114.643962, 286.825, 268.614, 1000.0, 1.295466, 0.000293, 15.0
1479464162.318845, 286.828, 268.616, 100.0, 1.295969, 0.000286, 1.5
1479464172.853284, 286.829, 268.616, 10000.0, 1.2949174, 0.0003179, 15.0
1479464185.392584, 286.829, 268.616, 1000.0, 1.295457, 0.000293, 15.0
1479464233.125694, 286.832, 268.618, 100.0, 1.295966, 0.000275, 1.5
1479464243.62293, 286.833, 268.619, 10000.0, 1.29492, 0.0003181, 15.0
1479464256.130261, 286.833, 268.619, 1000.0, 1.295455, 0.000294, 15.0
1479464303.799562, 286.836, 268.621, 100.0, 1.295991, 0.000297, 1.5
1479464314.346708, 286.837, 268.621, 10000.0, 1.294921, 0.000317, 15.0
1479464326.887586, 286.838, 268.622, 1000.0, 1.295458, 0.000291, 15.0
1479464374.540225, 286.841, 268.623, 100.0, 1.295987, 0.000314, 1.5
1479464385.043638, 286.841, 268.624, 10000.0, 1.2949201, 0.0003221, 15.0
1479464397.579017, 286.843, 268.624, 1000.0, 1.295463, 0.000293, 15.0
1479464445.313802, 286.845, 268.626, 100.0, 1.295959, 0.000317, 1.5
1479464455.839688, 286.845, 268.626, 10000.0, 1.294921, 0.0003166, 15.0
1479464468.340631, 286.846, 268.627, 1000.0, 1.295464, 0.000292, 15.0
1479464516.040703, 286.849, 268.628, 100.0, 1.295991, 0.000261, 1.5
1479464526.551704, 286.85, 268.629, 10000.0, 1.294923, 0.0003181, 15.0
1479464539.099936, 286.851, 268.629, 1000.0, 1.295467, 0.000289, 15.0
1479464586.808169, 286.853, 268.631, 100.0, 1.295933, 0.000272, 1.5
1479464597.277898, 286.854, 268.631, 10000.0, 1.294925, 0.0003181, 15.0
1479464609.786527, 286.854, 268.632, 1000.0, 1.295464, 0.000294, 15.0
1479464657.476508, 286.857, 268.633, 100.0, 1.295897, 0.0003, 1.5
1479464668.003726, 286.857, 268.634, 10000.0, 1.294921, 0.000317, 15.0
1479464680.534162, 286.858, 268.634, 1000.0, 1.295468, 0.000291, 15.0
1479464728.227944, 286.861, 268.635, 100.0, 1.295998, 0.000305, 1.5
1479464738.725411, 286.861, 268.636, 10000.0, 1.294924, 0.00032, 15.0
1479464751.244194, 286.862, 268.636, 1000.0, 1.295469, 0.000298, 15.0
1479464798.910036, 286.864, 268.638, 100.0, 1.29589, 0.0003, 1.5
1479464809.479641, 286.865, 268.638, 10000.0, 1.2949226, 0.0003162, 15.0
1479464822.025292, 286.866, 268.639, 1000.0, 1.295467, 0.000292, 15.0
1479464869.688377, 286.868, 268.64, 100.0, 1.295995, 0.000297, 1.5
1479464880.216532, 286.868, 268.641, 10000.0, 1.294932, 0.000324, 15.0
1479464892.7308, 286.869, 268.641, 1000.0, 1.295467, 0.000292, 15.0
1479464940.396293, 286.872, 268.642, 100.0, 1.295944, 0.000258, 1.5
1479464950.889965, 286.872, 268.642, 10000.0, 1.2949249, 0.0003187, 15.0
1479464963.444592, 286.873, 268.643, 1000.0, 1.295466, 0.000297, 15.0
1479465011.139517, 286.875, 268.645, 100.0, 1.295984, 0.000219, 1.5
1479465021.639648, 286.876, 268.645, 10000.0, 1.294927, 0.000322, 15.0
1479465034.19824, 286.877, 268.645, 1000.0, 1.295468, 0.0002938, 15.0
1479465081.918551, 286.879, 268.647, 100.0, 1.295911, 0.000336, 1.5
1479465092.418867, 286.879, 268.647, 10000.0, 1.2949298, 0.0003164, 15.0
1479465104.901373, 286.88, 268.648, 1000.0, 1.2954727, 0.0002907, 15.0
1479465152.585163, 286.882, 268.649, 100.0, 1.29602, 0.00028, 1.5
1479465163.087995, 286.883, 268.649, 10000.0, 1.29493, 0.0003204, 15.0
1479465175.593614, 286.883, 268.649, 1000.0, 1.295468, 0.000292, 15.0
1479465223.265811, 286.885, 268.651, 100.0, 1.29594, 0.000252, 1.5
1479465233.769944, 286.886, 268.651, 10000.0, 1.294927, 0.0003227, 15.0
1479465246.278196, 286.886, 268.651, 1000.0, 1.295472, 0.0002988, 15.0
1479465293.921413, 286.889, 268.653, 100.0, 1.295922, 0.000272, 1.5
1479465304.454693, 286.889, 268.653, 10000.0, 1.2949324, 0.0003172, 15.0
1479465316.971452, 286.89, 268.653, 1000.0, 1.295473, 0.000289, 15.0
1479465364.677023, 286.892, 268.655, 100.0, 1.295995, 0.000333, 1.5
1479465375.186346, 286.892, 268.655, 10000.0, 1.294931, 0.000324, 15.0
1479465387.710331, 286.893, 268.655, 1000.0, 1.29547, 0.000289, 15.0
1479465435.390577, 286.895, 268.657, 100.0, 1.295969, 0.000267, 1.5
1479465445.91033, 286.896, 268.657, 10000.0, 1.294931, 0.0003166, 15.0
1479465458.422163, 286.896, 268.657, 1000.0, 1.295482, 0.000292, 15.0
1479465506.122034, 286.898, 268.658, 100.0, 1.295998, 0.000255, 1.5
1479465516.619009, 286.898, 268.659, 10000.0, 1.294937, 0.000322, 15.0
1479465529.129596, 286.898, 268.659, 1000.0, 1.295482, 0.000297, 15.0
1479465576.812189, 286.901, 268.66, 100.0, 1.295998, 0.000261, 1.5
1479465587.316006, 286.901, 268.661, 10000.0, 1.2949349, 0.0003191, 15.0
1479465599.823391, 286.902, 268.66, 1000.0, 1.295476, 0.00029, 15.0
1479465647.500378, 286.904, 268.661, 100.0, 1.29594, 0.000236, 1.5
1479465658.015134, 286.904, 268.662, 10000.0, 1.294935, 0.000322, 15.0
1479465670.537084, 286.904, 268.662, 1000.0, 1.295479, 0.000293, 15.0
1479465718.195331, 286.907, 268.663, 100.0, 1.296006, 0.000297, 1.5
1479465728.70217, 286.907, 268.663, 10000.0, 1.294942, 0.0003183, 15.0
1479465741.20904, 286.907, 268.663, 1000.0, 1.29548, 0.000294, 15.0
1479465788.868427, 286.909, 268.664, 100.0, 1.295933, 0.000292, 1.5
1479465799.389362, 286.909, 268.665, 10000.0, 1.294937, 0.00032, 15.0
1479465811.892629, 286.91, 268.665, 1000.0, 1.295492, 0.000291, 15.0
1479465859.56483, 286.912, 268.666, 100.0, 1.295959, 0.000305, 1.5
1479465870.06484, 286.912, 268.666, 10000.0, 1.294943, 0.000317, 15.0
1479465882.579883, 286.913, 268.666, 1000.0, 1.295479, 0.000291, 15.0
1479465930.19924, 286.914, 268.667, 100.0, 1.295957, 0.00026, 1.5
1479465940.713104, 286.914, 268.667, 10000.0, 1.294944, 0.000322, 15.0
1479465953.217759, 286.915, 268.668, 1000.0, 1.295489, 0.00029, 15.0
1479466000.875797, 286.916, 268.668, 100.0, 1.29598, 0.000314, 1.5
1479466011.354364, 286.917, 268.668, 10000.0, 1.294947, 0.000319, 15.0
1479466023.874398, 286.917, 268.669, 1000.0, 1.2954915, 0.0002927, 15.0
1479466071.495197, 286.919, 268.669, 100.0, 1.296064, 0.000308, 1.5
1479466081.98865, 286.919, 268.669, 10000.0, 1.294938, 0.00032, 15.0
1479466094.495709, 286.92, 268.67, 1000.0, 1.295482, 0.000292, 15.0
1479466142.183407, 286.922, 268.67, 100.0, 1.29602, 0.0003, 1.5
1479466152.679951, 286.922, 268.67, 10000.0, 1.2949424, 0.0003187, 15.0
1479466165.193397, 286.922, 268.671, 1000.0, 1.295485, 0.0002903, 15.0
1479466212.820853, 286.924, 268.671, 100.0, 1.29598, 0.000286, 1.5
1479466223.303535, 286.924, 268.672, 10000.0, 1.2949515, 0.0003212, 15.0
1479466235.825287, 286.925, 268.671, 1000.0, 1.295489, 0.000293, 15.0
1479466283.46613, 286.926, 268.672, 100.0, 1.296024, 0.000252, 1.5
1479466293.978409, 286.926, 268.672, 10000.0, 1.294951, 0.0003189, 15.0
1479466306.507945, 286.927, 268.673, 1000.0, 1.295487, 0.000297, 15.0
1479466354.140081, 286.928, 268.673, 100.0, 1.295969, 0.000295, 1.5
1479466364.634249, 286.929, 268.673, 10000.0, 1.294946, 0.0003212, 15.0
1479466377.12001, 286.929, 268.673, 1000.0, 1.295487, 0.000289, 15.0
1479466424.81305, 286.93, 268.674, 100.0, 1.296002, 0.000286, 1.5
1479466435.297763, 286.93, 268.674, 10000.0, 1.29495, 0.000322, 15.0
1479466447.813911, 286.931, 268.674, 1000.0, 1.2954941, 0.0002932, 15.0
1479466495.515418, 286.932, 268.674, 100.0, 1.296013, 0.000308, 1.5
1479466506.047345, 286.933, 268.675, 10000.0, 1.29495, 0.000316, 15.0
1479466518.592831, 286.933, 268.675, 1000.0, 1.2954876, 0.0002906, 15.0
1479466566.294269, 286.934, 268.675, 100.0, 1.295969, 0.000283, 1.5
1479466576.821411, 286.934, 268.675, 10000.0, 1.294948, 0.000319, 15.0
1479466589.354401, 286.935, 268.675, 1000.0, 1.295489, 0.0002934, 15.0
1479466637.03072, 286.936, 268.676, 100.0, 1.295991, 0.000328, 1.5
1479466647.569937, 286.936, 268.676, 10000.0, 1.2949505, 0.0003154, 15.0
1479466660.071486, 286.937, 268.676, 1000.0, 1.295495, 0.000289, 15.0
1479466707.740686, 286.938, 268.676, 100.0, 1.296002, 0.000255, 1.5
1479466718.23051, 286.938, 268.676, 10000.0, 1.294953, 0.000317, 15.0
1479466730.713189, 286.938, 268.676, 1000.0, 1.295489, 0.000295, 15.0
1479466778.426519, 286.939, 268.676, 100.0, 1.295962, 0.000323, 1.5
1479466788.944609, 286.94, 268.676, 10000.0, 1.2949542, 0.0003185, 15.0
1479466801.467817, 286.94, 268.676, 1000.0, 1.295486, 0.000297, 15.0
1479466849.165652, 286.941, 268.677, 100.0, 1.29607, 0.000276, 1.5
1479466859.715457, 286.941, 268.676, 10000.0, 1.294957, 0.0003191, 15.0
1479466872.23142, 286.941, 268.676, 1000.0, 1.295497, 0.000293, 15.0
1479466919.966686, 286.943, 268.677, 100.0, 1.296056, 0.000308, 1.5
1479466930.489324, 286.943, 268.676, 10000.0, 1.29496, 0.00032, 15.0
1479466943.001815, 286.943, 268.677, 1000.0, 1.295497, 0.000299, 15.0
1479466990.707345, 286.944, 268.677, 100.0, 1.295998, 0.000317, 1.5
1479467001.23476, 286.944, 268.677, 10000.0, 1.294954, 0.000319, 15.0
1479467013.751846, 286.945, 268.677, 1000.0, 1.295499, 0.000295, 15.0
1479467061.44042, 286.945, 268.677, 100.0, 1.295977, 0.000317, 1.5
1479467071.936074, 286.946, 268.677, 10000.0, 1.294954, 0.000317, 15.0
1479467084.471343, 286.946, 268.677, 1000.0, 1.295497, 0.000288, 15.0
1479467132.162925, 286.947, 268.677, 100.0, 1.295977, 0.000314, 1.5
1479467142.670922, 286.947, 268.677, 10000.0, 1.2949542, 0.0003182, 15.0
