# This data file was created on Wed Nov  9 16:58:35 2016
# GBA 124 Helium run with DC Bias set to LOW 100V
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to LO
1478770570.630486, 300.004, 277.638, 100.0, 1.293469, 0.000237, 1.5
1478770581.16205, 300.005, 277.646, 10000.0, 1.292647, 0.000261, 15.0
1478770593.714412, 300.005, 277.656, 1000.0, 1.293083, 0.000235, 15.0
1478770641.418024, 300.005, 277.692, 100.0, 1.293472, 0.000232, 1.5
1478770651.953053, 300.004, 277.699, 10000.0, 1.29265, 0.0002575, 15.0
1478770664.498985, 300.005, 277.709, 1000.0, 1.293088, 0.000235, 15.0
1478770712.218943, 300.004, 277.744, 100.0, 1.293489, 0.000226, 1.5
1478770722.72305, 300.004, 277.752, 10000.0, 1.292659, 0.000255, 15.0
1478770735.243676, 300.004, 277.761, 1000.0, 1.293083, 0.0002382, 15.0
1478770782.956673, 300.004, 277.796, 100.0, 1.293492, 0.000236, 1.5
1478770793.481164, 300.004, 277.804, 10000.0, 1.292659, 0.000254, 15.0
1478770806.009243, 300.004, 277.813, 1000.0, 1.293091, 0.000237, 15.0
1478770853.717406, 300.004, 277.847, 100.0, 1.293505, 0.000223, 1.5
1478770864.239474, 300.004, 277.855, 10000.0, 1.29266, 0.000257, 15.0
1478770876.765855, 300.004, 277.864, 1000.0, 1.2930907, 0.0002367, 15.0
1478770924.520135, 300.004, 277.898, 100.0, 1.29351, 0.000237, 1.5
1478770935.03059, 300.004, 277.905, 10000.0, 1.292661, 0.0002598, 15.0
1478770947.603576, 300.004, 277.914, 1000.0, 1.293091, 0.000233, 15.0
1478770995.279464, 300.004, 277.948, 100.0, 1.293484, 0.000231, 1.5
1478771005.803122, 300.004, 277.955, 10000.0, 1.292662, 0.000251, 15.0
1478771018.340431, 300.004, 277.964, 1000.0, 1.29309, 0.0002358, 15.0
1478771066.057997, 300.004, 277.997, 100.0, 1.293482, 0.000229, 1.5
1478771076.558359, 300.004, 278.005, 10000.0, 1.29266, 0.000261, 15.0
1478771089.109456, 300.004, 278.013, 1000.0, 1.293095, 0.000237, 15.0
1478771136.773106, 300.004, 278.046, 100.0, 1.293502, 0.000238, 1.5
1478771147.322123, 300.004, 278.053, 10000.0, 1.292669, 0.000254, 15.0
1478771159.841159, 300.004, 278.061, 1000.0, 1.293098, 0.000237, 15.0
1478771207.569849, 300.004, 278.094, 100.0, 1.293504, 0.000229, 1.5
1478771218.095716, 300.004, 278.101, 10000.0, 1.292663, 0.000261, 15.0
1478771230.644781, 300.004, 278.11, 1000.0, 1.2931, 0.000235, 15.0
1478771278.347829, 300.004, 278.142, 100.0, 1.293503, 0.000233, 1.5
1478771288.870045, 300.004, 278.148, 10000.0, 1.292662, 0.000254, 15.0
1478771301.419434, 300.004, 278.157, 1000.0, 1.2930963, 0.000234, 15.0
1478771349.211194, 300.004, 278.188, 100.0, 1.293505, 0.000232, 1.5
1478771359.721448, 300.004, 278.195, 10000.0, 1.292669, 0.000254, 15.0
1478771372.255287, 300.004, 278.203, 1000.0, 1.2931, 0.0002335, 15.0
1478771419.931698, 300.004, 278.234, 100.0, 1.293514, 0.000216, 1.5
1478771430.479062, 300.004, 278.241, 10000.0, 1.292668, 0.00026, 15.0
1478771443.029487, 300.004, 278.249, 1000.0, 1.293099, 0.000237, 15.0
1478771490.748838, 300.004, 278.28, 100.0, 1.293485, 0.000236, 1.5
1478771501.270973, 300.004, 278.286, 10000.0, 1.292662, 0.000258, 15.0
1478771513.772962, 300.004, 278.295, 1000.0, 1.293108, 0.0002358, 15.0
1478771561.472946, 300.004, 278.325, 100.0, 1.293495, 0.000241, 1.5
1478771571.981387, 300.004, 278.331, 10000.0, 1.292668, 0.0002605, 15.0
1478771584.513558, 300.004, 278.339, 1000.0, 1.293102, 0.000235, 15.0
1478771632.251947, 300.004, 278.369, 100.0, 1.293512, 0.000232, 1.5
1478771642.77674, 300.004, 278.376, 10000.0, 1.29267, 0.000258, 15.0
1478771655.305211, 300.004, 278.384, 1000.0, 1.293111, 0.000239, 15.0
1478771702.990709, 300.004, 278.413, 100.0, 1.293494, 0.000237, 1.5
1478771713.501036, 300.004, 278.419, 10000.0, 1.2926808, 0.0002592, 15.0
1478771726.034372, 300.004, 278.427, 1000.0, 1.293108, 0.000237, 15.0
1478771773.717241, 300.004, 278.456, 100.0, 1.293518, 0.000226, 1.5
1478771784.235357, 300.004, 278.463, 10000.0, 1.292675, 0.0002559, 15.0
1478771796.807494, 300.004, 278.47, 1000.0, 1.293107, 0.000237, 15.0
1478771844.55677, 300.004, 278.499, 100.0, 1.293502, 0.000229, 1.5
1478771855.085324, 300.004, 278.505, 10000.0, 1.2926798, 0.0002539, 15.0
1478771867.598931, 300.004, 278.512, 1000.0, 1.293111, 0.000236, 15.0
1478771915.354595, 300.004, 278.541, 100.0, 1.2935, 0.000233, 1.5
1478771925.90348, 300.004, 278.547, 10000.0, 1.2926765, 0.0002608, 15.0
1478771938.415195, 300.004, 278.555, 1000.0, 1.293111, 0.000237, 15.0
1478771986.137798, 300.004, 278.583, 100.0, 1.2935, 0.000223, 1.5
1478771996.656022, 300.004, 278.589, 10000.0, 1.292682, 0.000254, 15.0
1478772009.206437, 300.004, 278.596, 1000.0, 1.2931104, 0.0002357, 15.0
1478772056.921667, 300.003, 278.623, 100.0, 1.293519, 0.000233, 1.5
1478772067.45741, 300.004, 278.629, 10000.0, 1.292682, 0.0002575, 15.0
1478772080.004159, 300.004, 278.637, 1000.0, 1.2931128, 0.0002357, 15.0
1478772127.708161, 300.003, 278.663, 100.0, 1.293533, 0.000222, 1.5
1478772138.225243, 300.004, 278.67, 10000.0, 1.292678, 0.000261, 15.0
1478772150.752227, 300.004, 278.677, 1000.0, 1.293116, 0.0002358, 15.0
1478772198.457567, 300.004, 278.703, 100.0, 1.293525, 0.000228, 1.5
1478772208.961144, 300.004, 278.709, 10000.0, 1.2926769, 0.0002569, 15.0
1478772221.518693, 300.003, 278.716, 1000.0, 1.293114, 0.000235, 15.0
1478772269.283259, 300.004, 278.743, 100.0, 1.293506, 0.000239, 1.5
1478772279.803692, 300.004, 278.749, 10000.0, 1.292683, 0.000255, 15.0
1478772292.342081, 300.003, 278.755, 1000.0, 1.293117, 0.000235, 15.0
1478772340.044234, 300.004, 278.782, 100.0, 1.293512, 0.000223, 1.5
1478772350.58341, 300.004, 278.787, 10000.0, 1.292692, 0.00026, 15.0
1478772363.139557, 300.004, 278.794, 1000.0, 1.293123, 0.000237, 15.0
1478772410.823583, 300.004, 278.819, 100.0, 1.29354, 0.00023, 1.5
1478772421.355325, 300.004, 278.825, 10000.0, 1.29269, 0.0002582, 15.0
1478772433.890268, 300.004, 278.831, 1000.0, 1.293124, 0.000238, 15.0
1478772481.600647, 300.003, 278.857, 100.0, 1.293533, 0.000226, 1.5
1478772492.140922, 300.004, 278.863, 10000.0, 1.292695, 0.000255, 15.0
1478772504.664787, 300.003, 278.869, 1000.0, 1.293121, 0.000235, 15.0
1478772552.361667, 300.004, 278.894, 100.0, 1.293532, 0.000236, 1.5
1478772562.892002, 300.003, 278.9, 10000.0, 1.2926942, 0.0002607, 15.0
1478772575.419075, 300.003, 278.906, 1000.0, 1.293127, 0.000236, 15.0
1478772623.110961, 300.003, 278.931, 100.0, 1.29352, 0.00023, 1.5
1478772633.65777, 300.004, 278.936, 10000.0, 1.2926923, 0.0002603, 15.0
1478772646.182749, 300.004, 278.942, 1000.0, 1.293128, 0.0002343, 15.0
1478772693.891036, 300.003, 278.967, 100.0, 1.293538, 0.00023, 1.5
1478772704.444243, 300.003, 278.972, 10000.0, 1.2926901, 0.0002627, 15.0
1478772716.974103, 300.004, 278.979, 1000.0, 1.293128, 0.0002335, 15.0
1478772764.729653, 300.004, 279.002, 100.0, 1.293553, 0.000217, 1.5
1478772775.26982, 300.003, 279.008, 10000.0, 1.292701, 0.00026, 15.0
1478772787.769957, 300.004, 279.014, 1000.0, 1.293133, 0.000236, 15.0
1478772835.52072, 300.004, 279.037, 100.0, 1.293531, 0.000242, 1.5
1478772846.051313, 300.004, 279.042, 10000.0, 1.292702, 0.000258, 15.0
1478772858.587648, 300.004, 279.048, 1000.0, 1.293131, 0.0002358, 15.0
1478772906.314776, 300.004, 279.072, 100.0, 1.29354, 0.000223, 1.5
1478772916.838076, 300.003, 279.077, 10000.0, 1.292699, 0.0002552, 15.0
1478772929.381979, 300.004, 279.083, 1000.0, 1.293134, 0.000238, 15.0
1478772977.106356, 300.003, 279.106, 100.0, 1.29354, 0.000224, 1.5
1478772987.61438, 300.003, 279.111, 10000.0, 1.292702, 0.0002529, 15.0
1478773000.15718, 300.003, 279.117, 1000.0, 1.293133, 0.000235, 15.0
1478773047.903892, 300.003, 279.139, 100.0, 1.293526, 0.0002426, 1.5
1478773058.408039, 300.004, 279.145, 10000.0, 1.292701, 0.000261, 15.0
1478773070.957119, 300.003, 279.15, 1000.0, 1.293134, 0.000237, 15.0
1478773118.702536, 300.003, 279.172, 100.0, 1.29353, 0.000229, 1.5
1478773129.259465, 300.003, 279.177, 10000.0, 1.292698, 0.000257, 15.0
1478773141.802265, 300.004, 279.183, 1000.0, 1.293134, 0.000237, 15.0
1478773189.543619, 300.003, 279.205, 100.0, 1.293541, 0.000234, 1.5
1478773200.06662, 300.003, 279.21, 10000.0, 1.292701, 0.000259, 15.0
1478773212.626255, 300.003, 279.215, 1000.0, 1.2931387, 0.000235, 15.0
1478773260.316776, 300.003, 279.237, 100.0, 1.29354, 0.000227, 1.5
1478773270.815277, 300.003, 279.242, 10000.0, 1.29271, 0.000254, 15.0
1478773283.312203, 300.003, 279.248, 1000.0, 1.293141, 0.000234, 15.0
1478773330.992734, 300.003, 279.269, 100.0, 1.293552, 0.000222, 1.5
1478773341.504521, 300.003, 279.273, 10000.0, 1.292705, 0.00026, 15.0
1478773354.046685, 300.003, 279.279, 1000.0, 1.293145, 0.0002343, 15.0
1478773401.736058, 300.003, 279.3, 100.0, 1.293543, 0.000244, 1.5
1478773412.229729, 300.003, 279.305, 10000.0, 1.292702, 0.000258, 15.0
1478773424.758273, 300.003, 279.311, 1000.0, 1.293142, 0.000237, 15.0
1478773472.473357, 300.003, 279.331, 100.0, 1.293567, 0.000236, 1.5
1478773482.978923, 300.003, 279.336, 10000.0, 1.292712, 0.000261, 15.0
1478773495.5155, 300.003, 279.341, 1000.0, 1.293143, 0.000238, 15.0
1478773543.226435, 300.003, 279.361, 100.0, 1.293547, 0.000221, 1.5
1478773553.74192, 300.003, 279.366, 10000.0, 1.292717, 0.000254, 15.0
1478773566.269603, 300.003, 279.371, 1000.0, 1.2931447, 0.000235, 15.0
1478773614.001312, 300.003, 279.391, 100.0, 1.2935608, 0.0002233, 1.5
1478773624.524339, 300.003, 279.396, 10000.0, 1.292721, 0.00026, 15.0
1478773637.031715, 300.003, 279.401, 1000.0, 1.293152, 0.000237, 15.0
1478773684.762709, 300.003, 279.421, 100.0, 1.293563, 0.000235, 1.5
1478773695.289918, 300.003, 279.425, 10000.0, 1.292714, 0.000259, 15.0
1478773707.849749, 300.003, 279.431, 1000.0, 1.2931483, 0.0002335, 15.0
1478773755.563923, 300.003, 279.45, 100.0, 1.293539, 0.000227, 1.5
1478773766.046207, 300.003, 279.454, 10000.0, 1.292714, 0.000252, 15.0
1478773778.563148, 300.003, 279.459, 1000.0, 1.293151, 0.000237, 15.0
1478773826.250504, 300.003, 279.479, 100.0, 1.293551, 0.00023, 1.5
1478773836.779471, 300.003, 279.483, 10000.0, 1.2927149, 0.000257, 15.0
1478773849.323742, 300.003, 279.488, 1000.0, 1.2931502, 0.0002363, 15.0
1478773897.022994, 300.003, 279.507, 100.0, 1.293567, 0.000232, 1.5
1478773907.555257, 300.003, 279.512, 10000.0, 1.2927144, 0.000259, 15.0
1478773920.10437, 300.003, 279.516, 1000.0, 1.293152, 0.0002389, 15.0
1478773967.841033, 300.003, 279.535, 100.0, 1.293578, 0.000221, 1.5
1478773978.343629, 300.003, 279.539, 10000.0, 1.29272, 0.000262, 15.0
1478773990.868221, 300.003, 279.545, 1000.0, 1.293155, 0.000234, 15.0
1478774038.583008, 300.003, 279.563, 100.0, 1.293543, 0.00023, 1.5
1478774049.092474, 300.003, 279.567, 10000.0, 1.2927189, 0.0002553, 15.0
1478774061.600627, 300.003, 279.572, 1000.0, 1.293159, 0.000237, 15.0
1478774109.309909, 300.003, 279.59, 100.0, 1.293567, 0.000232, 1.5
1478774119.871967, 300.003, 279.594, 10000.0, 1.292722, 0.0002567, 15.0
1478774132.418444, 300.003, 279.599, 1000.0, 1.293162, 0.000237, 15.0
1478774180.104664, 300.003, 279.617, 100.0, 1.293556, 0.000227, 1.5
1478774190.63044, 300.003, 279.621, 10000.0, 1.292731, 0.000258, 15.0
1478774203.159868, 300.003, 279.626, 1000.0, 1.293161, 0.0002397, 15.0
1478774250.894871, 300.003, 279.644, 100.0, 1.293567, 0.00022, 1.5
1478774261.389481, 300.003, 279.648, 10000.0, 1.292731, 0.000262, 15.0
1478774273.960928, 300.003, 279.653, 1000.0, 1.293162, 0.000237, 15.0
1478774321.661079, 300.003, 279.67, 100.0, 1.293574, 0.000246, 1.5
1478774332.165599, 300.003, 279.674, 10000.0, 1.292727, 0.0002595, 15.0
1478774344.702101, 300.003, 279.679, 1000.0, 1.2931667, 0.0002402, 15.0
1478774392.443545, 300.003, 279.696, 100.0, 1.293564, 0.0002527, 1.5
1478774402.962689, 300.003, 279.7, 10000.0, 1.292733, 0.000254, 15.0
1478774415.490737, 300.003, 279.704, 1000.0, 1.293165, 0.000235, 15.0
1478774463.199275, 300.003, 279.721, 100.0, 1.293579, 0.000226, 1.5
1478774473.724918, 300.003, 279.725, 10000.0, 1.292728, 0.00026, 15.0
1478774486.282422, 300.003, 279.73, 1000.0, 1.293167, 0.000237, 15.0
1478774533.984422, 300.003, 279.746, 100.0, 1.293569, 0.000224, 1.5
1478774544.469641, 300.003, 279.75, 10000.0, 1.292731, 0.0002637, 15.0
1478774557.024878, 300.003, 279.755, 1000.0, 1.293167, 0.000238, 15.0
1478774604.692271, 300.002, 279.771, 100.0, 1.293578, 0.000238, 1.5
1478774615.219164, 300.003, 279.775, 10000.0, 1.292734, 0.0002559, 15.0
1478774627.75495, 300.003, 279.779, 1000.0, 1.293169, 0.000237, 15.0
1478774675.459826, 300.003, 279.796, 100.0, 1.293584, 0.000229, 1.5
1478774685.998043, 300.003, 279.8, 10000.0, 1.292743, 0.00026, 15.0
1478774698.537168, 300.003, 279.804, 1000.0, 1.293175, 0.000237, 15.0
1478774746.204908, 300.002, 279.82, 100.0, 1.293584, 0.0002248, 1.5
1478774756.745074, 300.002, 279.823, 10000.0, 1.292735, 0.0002559, 15.0
1478774769.278244, 300.002, 279.828, 1000.0, 1.293175, 0.000239, 15.0
1478774817.003544, 300.003, 279.844, 100.0, 1.293556, 0.000239, 1.5
1478774827.533297, 300.003, 279.847, 10000.0, 1.29274, 0.000257, 15.0
1478774840.072964, 300.003, 279.852, 1000.0, 1.293174, 0.000238, 15.0
1478774887.819541, 300.002, 279.867, 100.0, 1.293593, 0.000233, 1.5
1478774898.311547, 300.003, 279.871, 10000.0, 1.2927386, 0.0002612, 15.0
1478774910.87832, 300.002, 279.875, 1000.0, 1.29318, 0.000235, 15.0
1478774958.617233, 300.003, 279.89, 100.0, 1.293588, 0.000245, 1.5
1478774969.115623, 300.003, 279.894, 10000.0, 1.292748, 0.0002572, 15.0
1478774981.642277, 300.003, 279.898, 1000.0, 1.2931828, 0.0002348, 15.0
1478775029.338721, 300.002, 279.913, 100.0, 1.293564, 0.000218, 1.5
1478775039.851935, 300.003, 279.917, 10000.0, 1.2927529, 0.0002565, 15.0
1478775052.414677, 300.003, 279.921, 1000.0, 1.2931838, 0.0002352, 15.0
1478775100.143429, 300.003, 279.936, 100.0, 1.293587, 0.00024, 1.5
1478775110.711149, 300.003, 279.939, 10000.0, 1.292749, 0.000257, 15.0
1478775123.228109, 300.003, 279.943, 1000.0, 1.293179, 0.000238, 15.0
1478775170.925984, 300.003, 279.958, 100.0, 1.293594, 0.000228, 1.5
1478775181.438821, 300.002, 279.961, 10000.0, 1.292751, 0.000265, 15.0
1478775193.976622, 300.003, 279.965, 1000.0, 1.293186, 0.0002382, 15.0
1478775241.703096, 300.003, 279.98, 100.0, 1.293587, 0.000228, 1.5
1478775252.1882, 300.002, 279.983, 10000.0, 1.292747, 0.000259, 15.0
1478775264.719225, 300.002, 279.987, 1000.0, 1.293186, 0.000238, 15.0
1478775312.430555, 300.002, 280.002, 100.0, 1.293603, 0.000242, 1.5
1478775322.939429, 300.002, 280.004, 10000.0, 1.292753, 0.000262, 15.0
1478775335.45891, 300.002, 280.008, 1000.0, 1.293186, 0.000235, 15.0
1478775383.181582, 300.002, 280.022, 100.0, 1.293598, 0.000226, 1.5
1478775393.691025, 300.002, 280.026, 10000.0, 1.292759, 0.000261, 15.0
1478775406.199847, 300.002, 280.029, 1000.0, 1.293191, 0.000237, 15.0
1478775453.90903, 300.003, 280.044, 100.0, 1.293613, 0.00023, 1.5
1478775464.413551, 300.003, 280.046, 10000.0, 1.292752, 0.0002583, 15.0
1478775476.951203, 300.003, 280.05, 1000.0, 1.2931947, 0.0002367, 15.0
1478775524.626641, 300.002, 280.064, 100.0, 1.293574, 0.000228, 1.5
1478775535.119569, 300.002, 280.067, 10000.0, 1.292766, 0.000257, 15.0
1478775547.657407, 300.003, 280.07, 1000.0, 1.293196, 0.000237, 15.0
1478775595.369135, 300.002, 280.084, 100.0, 1.293577, 0.000242, 1.5
1478775605.907393, 300.003, 280.087, 10000.0, 1.292758, 0.000261, 15.0
1478775618.451076, 300.003, 280.091, 1000.0, 1.293198, 0.000236, 15.0
1478775666.137582, 300.002, 280.104, 100.0, 1.293601, 0.000228, 1.5
1478775676.651181, 300.003, 280.107, 10000.0, 1.29276, 0.000252, 15.0
1478775689.160664, 300.002, 280.111, 1000.0, 1.293196, 0.000237, 15.0
1478775736.889008, 300.002, 280.124, 100.0, 1.293595, 0.000217, 1.5
1478775747.415312, 300.002, 280.127, 10000.0, 1.292765, 0.0002544, 15.0
1478775759.97275, 300.003, 280.131, 1000.0, 1.293197, 0.0002366, 15.0
1478775807.696584, 300.002, 280.144, 100.0, 1.293606, 0.000247, 1.5
1478775818.207143, 300.002, 280.147, 10000.0, 1.292767, 0.000264, 15.0
1478775830.700788, 300.002, 280.15, 1000.0, 1.293199, 0.0002366, 15.0
1478775878.386313, 300.002, 280.163, 100.0, 1.293611, 0.0002403, 1.5
1478775888.900725, 300.003, 280.166, 10000.0, 1.292764, 0.0002598, 15.0
1478775901.47696, 300.002, 280.169, 1000.0, 1.293203, 0.000235, 15.0
1478775949.206434, 300.003, 280.182, 100.0, 1.293597, 0.000234, 1.5
1478775959.761861, 300.002, 280.185, 10000.0, 1.292763, 0.000259, 15.0
1478775972.334286, 300.003, 280.188, 1000.0, 1.293201, 0.000237, 15.0
1478776020.055132, 300.002, 280.201, 100.0, 1.293619, 0.0002326, 1.5
1478776030.585204, 300.002, 280.204, 10000.0, 1.292765, 0.0002544, 15.0
1478776043.111551, 300.002, 280.207, 1000.0, 1.2932086, 0.000237, 15.0
1478776090.820138, 300.002, 280.219, 100.0, 1.293614, 0.000236, 1.5
1478776101.338852, 300.002, 280.222, 10000.0, 1.292779, 0.000258, 15.0
1478776113.861932, 300.002, 280.225, 1000.0, 1.2932062, 0.0002357, 15.0
1478776161.563021, 300.002, 280.238, 100.0, 1.293615, 0.000238, 1.5
1478776172.059123, 300.003, 280.24, 10000.0, 1.292777, 0.000261, 15.0
1478776184.608097, 300.002, 280.244, 1000.0, 1.293208, 0.000238, 15.0
1478776232.352053, 300.002, 280.256, 100.0, 1.293608, 0.000226, 1.5
1478776242.852951, 300.002, 280.258, 10000.0, 1.292778, 0.000256, 15.0
1478776255.391299, 300.002, 280.262, 1000.0, 1.293208, 0.000236, 15.0
1478776303.112695, 300.002, 280.274, 100.0, 1.293629, 0.000223, 1.5
1478776313.641797, 300.002, 280.276, 10000.0, 1.292769, 0.000259, 15.0
1478776326.172757, 300.002, 280.279, 1000.0, 1.2932102, 0.0002355, 15.0
1478776373.883573, 300.002, 280.291, 100.0, 1.293608, 0.000236, 1.5
1478776384.402013, 300.002, 280.294, 10000.0, 1.292778, 0.000257, 15.0
1478776396.937059, 300.002, 280.297, 1000.0, 1.293213, 0.000234, 15.0
1478776444.648105, 300.002, 280.308, 100.0, 1.293629, 0.000232, 1.5
1478776455.188666, 300.002, 280.311, 10000.0, 1.292779, 0.000262, 15.0
1478776467.735012, 300.002, 280.314, 1000.0, 1.293218, 0.00024, 15.0
1478776515.485941, 300.002, 280.326, 100.0, 1.293629, 0.000227, 1.5
1478776525.99058, 300.002, 280.328, 10000.0, 1.292775, 0.000264, 15.0
1478776538.486339, 300.002, 280.331, 1000.0, 1.2932183, 0.0002353, 15.0
1478776586.219239, 300.002, 280.342, 100.0, 1.2936318, 0.0002406, 1.5
1478776596.704353, 300.002, 280.345, 10000.0, 1.292785, 0.000266, 15.0
1478776609.247226, 300.002, 280.348, 1000.0, 1.293219, 0.0002389, 15.0
1478776656.931102, 300.002, 280.359, 100.0, 1.293619, 0.000241, 1.5
1478776667.436105, 300.002, 280.362, 10000.0, 1.292779, 0.000259, 15.0
1478776679.971687, 300.002, 280.365, 1000.0, 1.293218, 0.000237, 15.0
1478776727.723024, 300.002, 280.376, 100.0, 1.293634, 0.000224, 1.5
1478776738.253559, 300.003, 280.378, 10000.0, 1.292782, 0.0002575, 15.0
1478776750.795844, 300.002, 280.381, 1000.0, 1.293222, 0.00024, 15.0
1478776798.507659, 300.002, 280.392, 100.0, 1.293628, 0.000232, 1.5
1478776809.005645, 300.003, 280.394, 10000.0, 1.292781, 0.0002607, 15.0
1478776821.524775, 300.002, 280.397, 1000.0, 1.293225, 0.0002366, 15.0
1478776869.240229, 300.002, 280.408, 100.0, 1.293626, 0.000236, 1.5
1478776879.756637, 300.002, 280.41, 10000.0, 1.2927839, 0.00025951, 15.0
1478776892.30254, 300.002, 280.413, 1000.0, 1.2932254, 0.0002374, 15.0
1478776940.070325, 300.002, 280.424, 100.0, 1.293651, 0.00023, 1.5
1478776950.577054, 300.002, 280.427, 10000.0, 1.292785, 0.000257, 15.0
1478776963.118951, 300.002, 280.429, 1000.0, 1.293225, 0.000237, 15.0
1478777010.854806, 300.002, 280.439, 100.0, 1.293635, 0.000234, 1.5
1478777021.388439, 300.002, 280.442, 10000.0, 1.292793, 0.000255, 15.0
1478777033.945422, 300.002, 280.445, 1000.0, 1.2932267, 0.0002383, 15.0
1478777081.706744, 300.002, 280.455, 100.0, 1.293637, 0.000219, 1.5
1478777092.212833, 300.002, 280.458, 10000.0, 1.29279, 0.0002559, 15.0
1478777104.733806, 300.002, 280.46, 1000.0, 1.293228, 0.000234, 15.0
1478777152.483704, 300.002, 280.471, 100.0, 1.293633, 0.000225, 1.5
1478777163.00542, 300.002, 280.473, 10000.0, 1.292798, 0.0002567, 15.0
1478777175.537802, 300.002, 280.476, 1000.0, 1.293233, 0.000239, 15.0
1478777223.215049, 300.002, 280.486, 100.0, 1.293635, 0.000219, 1.5
1478777233.711925, 300.002, 280.488, 10000.0, 1.292791, 0.000257, 15.0
1478777246.265891, 300.002, 280.491, 1000.0, 1.293231, 0.00024, 15.0
1478777293.960257, 300.002, 280.5, 100.0, 1.293631, 0.00024, 1.5
1478777304.508913, 300.002, 280.503, 10000.0, 1.292798, 0.000254, 15.0
1478777317.033667, 300.002, 280.505, 1000.0, 1.2932325, 0.0002346, 15.0
1478777364.706354, 300.002, 280.515, 100.0, 1.293653, 0.000222, 1.5
1478777375.229921, 300.002, 280.518, 10000.0, 1.292793, 0.000263, 15.0
1478777387.757224, 300.002, 280.52, 1000.0, 1.293238, 0.000236, 15.0
1478777435.476147, 300.002, 280.53, 100.0, 1.293645, 0.000237, 1.5
1478777445.999039, 300.002, 280.532, 10000.0, 1.292796, 0.00026, 15.0
1478777458.519783, 300.002, 280.534, 1000.0, 1.2932355, 0.0002374, 15.0
1478777506.247264, 300.002, 280.544, 100.0, 1.293627, 0.000236, 1.5
1478777516.785367, 300.002, 280.546, 10000.0, 1.292805, 0.000259, 15.0
1478777529.349073, 300.002, 280.549, 1000.0, 1.29324, 0.000237, 15.0
1478777577.081625, 300.002, 280.558, 100.0, 1.2936437, 0.0002432, 1.5
1478777587.588868, 300.002, 280.56, 10000.0, 1.292799, 0.000264, 15.0
1478777600.158057, 300.002, 280.563, 1000.0, 1.293241, 0.000237, 15.0
1478777647.880767, 300.002, 280.572, 100.0, 1.293634, 0.000238, 1.5
1478777658.407716, 300.002, 280.574, 10000.0, 1.292808, 0.000257, 15.0
1478777670.906442, 300.002, 280.577, 1000.0, 1.293241, 0.00024, 15.0
1478777718.615866, 300.002, 280.586, 100.0, 1.293648, 0.000221, 1.5
1478777729.124192, 300.002, 280.588, 10000.0, 1.292802, 0.000255, 15.0
1478777741.671507, 300.002, 280.591, 1000.0, 1.293244, 0.000235, 15.0
1478777789.382939, 300.002, 280.6, 100.0, 1.293666, 0.000223, 1.5
1478777799.910808, 300.002, 280.602, 10000.0, 1.292807, 0.000264, 15.0
1478777812.450486, 300.002, 280.604, 1000.0, 1.293249, 0.000235, 15.0
1478777860.199672, 300.002, 280.613, 100.0, 1.29366, 0.000229, 1.5
1478777870.748797, 300.002, 280.615, 10000.0, 1.292805, 0.00026, 15.0
1478777883.277081, 300.002, 280.617, 1000.0, 1.293246, 0.000237, 15.0
1478777931.002974, 300.002, 280.626, 100.0, 1.2936571, 0.0002247, 1.5
1478777941.527957, 300.002, 280.628, 10000.0, 1.292812, 0.00026, 15.0
1478777954.081686, 300.002, 280.63, 1000.0, 1.2932466, 0.0002382, 15.0
1478778001.796175, 300.002, 280.639, 100.0, 1.293675, 0.000222, 1.5
1478778012.318362, 300.002, 280.641, 10000.0, 1.2928157, 0.0002612, 15.0
1478778024.851026, 300.002, 280.643, 1000.0, 1.293249, 0.0002358, 15.0
1478778072.520031, 300.001, 280.652, 100.0, 1.293656, 0.000238, 1.5
1478778083.03052, 300.001, 280.654, 10000.0, 1.2928075, 0.0002605, 15.0
1478778095.568363, 300.001, 280.656, 1000.0, 1.2932504, 0.0002382, 15.0
1478778143.331694, 300.002, 280.665, 100.0, 1.293654, 0.00024, 1.5
1478778153.841902, 300.002, 280.667, 10000.0, 1.292817, 0.000257, 15.0
1478778166.391266, 300.001, 280.669, 1000.0, 1.2932539, 0.0002365, 15.0
1478778214.116088, 300.002, 280.677, 100.0, 1.293647, 0.00023, 1.5
1478778224.634936, 300.002, 280.679, 10000.0, 1.292814, 0.000257, 15.0
1478778237.187428, 300.002, 280.681, 1000.0, 1.293253, 0.000238, 15.0
1478778284.900652, 300.002, 280.69, 100.0, 1.293647, 0.000236, 1.5
1478778295.400066, 300.002, 280.692, 10000.0, 1.29282, 0.0002629, 15.0
1478778307.944685, 300.001, 280.693, 1000.0, 1.2932559, 0.0002347, 15.0
1478778355.700984, 300.001, 280.702, 100.0, 1.293681, 0.000218, 1.5
1478778366.230583, 300.002, 280.703, 10000.0, 1.292815, 0.00026, 15.0
1478778378.77801, 300.001, 280.705, 1000.0, 1.293256, 0.00024, 15.0
1478778426.462573, 300.002, 280.714, 100.0, 1.293657, 0.000247, 1.5
1478778436.990163, 300.002, 280.715, 10000.0, 1.29282, 0.0002544, 15.0
1478778449.491118, 300.002, 280.717, 1000.0, 1.29326, 0.00024, 15.0
1478778497.221038, 300.001, 280.725, 100.0, 1.293674, 0.00023, 1.5
1478778507.74476, 300.001, 280.727, 10000.0, 1.29282, 0.000265, 15.0
