# This data file was created on Wed Nov  9 10:29:18 2016
# GBA 124 Helium run with DC Bias set to OFF
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage
# DC bias set to OFF
1478720433.188966, 150.001, 51.835, 10000.0, 1.2955579, 0.0002215, 15.0
1478720445.705853, 150.001, 51.849, 1000.0, 1.295909, 0.0001914, 15.0
1478720493.441633, 149.975, 51.893, 100.0, 1.2962, 0.0002, 1.5
1478720503.992804, 149.942, 51.904, 10000.0, 1.2955592, 0.0002279, 15.0
1478720516.529689, 149.918, 51.916, 1000.0, 1.295914, 0.000195, 15.0
1478720564.224123, 149.928, 51.712, 100.0, 1.29632, 0.00022, 1.5
1478720574.74281, 149.978, 48.148, 10000.0, 1.295556, 0.0002242, 15.0
1478720587.275721, 150.018, 44.038, 1000.0, 1.2959, 0.000194, 15.0
1478720635.042407, 149.854, 32.412, 100.0, 1.29614, 0.000105, 1.5
1478720645.557441, 149.799, 30.78, 10000.0, 1.2955657, 0.0002265, 15.0
1478720658.101823, 149.741, 29.302, 1000.0, 1.295916, 0.000199, 15.0
1478720705.825583, 148.445, 26.841, 100.0, 1.29627, 0.000184, 1.5
1478720716.342735, 147.788, 26.588, 10000.0, 1.2956136, 0.0002343, 15.0
1478720728.893982, 146.926, 26.337, 1000.0, 1.295983, 0.000199, 15.0
1478720776.63711, 143.377, 25.502, 100.0, 1.296451, 0.000105, 1.5
1478720787.145066, 142.595, 25.334, 10000.0, 1.295742, 0.0002337, 15.0
1478720799.694588, 141.672, 25.069, 1000.0, 1.296129, 0.000198, 15.0
1478720847.408382, 138.299, 24.491, 100.0, 1.2963, 0.00018, 1.5
1478720857.933412, 137.585, 24.314, 10000.0, 1.2957069, 0.0002504, 15.0
1478720870.479618, 136.745, 24.1, 1000.0, 1.296113, 0.000207, 15.0
1478720918.177483, 133.584, 23.532, 100.0, 1.29649, 0.000138, 1.5
1478720928.716223, 132.891, 23.41, 10000.0, 1.295774, 0.000257, 15.0
1478720941.247744, 132.069, 23.242, 1000.0, 1.296185, 0.000216, 15.0
1478720988.947443, 128.923, 22.764, 100.0, 1.29647, 0.00018, 1.5
1478720999.460315, 128.23, 22.65, 10000.0, 1.2957699, 0.0002658, 15.0
1478721012.009471, 127.392, 22.541, 1000.0, 1.296216, 0.000226, 15.0
1478721059.76268, 124.19, 22.151, 100.0, 1.29665, 0.00021, 1.5
1478721070.266621, 123.483, 22.036, 10000.0, 1.2957272, 0.0002617, 15.0
1478721082.78904, 122.648, 21.934, 1000.0, 1.296184, 0.000245, 15.0
1478721130.509825, 119.473, 21.569, 100.0, 1.29649, 0.00021, 1.5
1478721141.037801, 118.768, 21.465, 10000.0, 1.295701, 0.0002553, 15.0
1478721153.549693, 117.934, 21.363, 1000.0, 1.296151, 0.000257, 15.0
1478721201.285484, 114.756, 20.985, 100.0, 1.296516, 0.000242, 1.5
1478721211.829272, 114.053, 20.899, 10000.0, 1.295643, 0.000244, 15.0
1478721224.363071, 113.215, 20.818, 1000.0, 1.296058, 0.000261, 15.0
1478721272.098645, 110.034, 20.458, 100.0, 1.29643, 0.00029, 1.5
1478721282.631774, 109.325, 20.396, 10000.0, 1.295549, 0.000255, 15.0
1478721295.1673, 108.491, 20.301, 1000.0, 1.295926, 0.000254, 15.0
1478721342.877791, 105.321, 19.91, 100.0, 1.29629, 0.00021, 1.5
1478721353.421563, 104.619, 19.859, 10000.0, 1.2954083, 0.0002778, 15.0
1478721365.963152, 103.78, 19.772, 1000.0, 1.295751, 0.000234, 15.0
1478721413.661723, 100.606, 19.412, 100.0, 1.29605, 0.00025, 1.5
1478721424.175243, 99.906, 19.323, 10000.0, 1.29523554, 0.00032275, 15.0
1478721436.709002, 99.063, 19.231, 1000.0, 1.295586, 0.000225, 15.0
1478721484.483594, 95.886, 18.855, 100.0, 1.295806, 0.000331, 1.5
1478721495.007424, 95.185, 18.748, 10000.0, 1.294986, 0.0004347, 15.0
1478721507.520278, 94.347, 18.663, 1000.0, 1.295347, 0.000237, 15.0
1478721555.286862, 91.166, 18.298, 100.0, 1.29549, 0.00029, 1.5
1478721565.827754, 90.468, 18.226, 10000.0, 1.294598, 0.000661, 15.0
1478721578.37538, 89.629, 18.1, 1000.0, 1.295046, 0.000269, 15.0
1478721626.0967, 86.449, 17.708, 100.0, 1.29523, 0.00021, 1.5
1478721636.653504, 85.751, 17.606, 10000.0, 1.293891, 0.001135, 15.0
1478721649.210377, 84.914, 17.528, 1000.0, 1.294677, 0.000361, 15.0
1478721696.953785, 81.729, 17.13, 100.0, 1.29489, 0.00028, 1.5
1478721707.511373, 81.026, 18.713, 10000.0, 1.292405, 0.001828, 15.0
1478721719.964119, 80.212, 17.252, 1000.0, 1.2941339, 0.0005992, 15.0
1478721767.495111, 77.055, 16.539, 100.0, 1.29442, 0.00026, 1.5
1478721777.921094, 76.364, 16.44, 10000.0, 1.2899677, 0.0023571, 15.0
1478721790.366497, 75.544, 16.346, 1000.0, 1.293245, 0.001146, 15.0
1478721837.888433, 72.389, 15.944, 100.0, 1.293862, 0.000415, 1.5
1478721848.323014, 71.697, 15.874, 10000.0, 1.2869273, 0.0023407, 15.0
1478721860.770249, 70.877, 15.793, 1000.0, 1.291191, 0.001929, 15.0
1478721908.312569, 67.704, 15.381, 100.0, 1.29285, 0.00093, 1.5
1478721918.746492, 67.011, 15.356, 10000.0, 1.284198, 0.001926, 15.0
1478721931.19715, 66.183, 15.197, 1000.0, 1.288028, 0.00231, 15.0
1478721978.730873, 63.01, 14.864, 100.0, 1.29089, 0.001828, 1.5
1478721989.170925, 62.317, 14.756, 10000.0, 1.2819344, 0.001466, 15.0
1478722001.605849, 61.494, 14.644, 1000.0, 1.284669, 0.001994, 15.0
1478722049.149376, 58.35, 14.198, 100.0, 1.2873, 0.00222, 1.5
1478722059.595643, 57.651, 14.104, 10000.0, 1.2800416, 0.0011766, 15.0
1478722072.117323, 56.809, 14.049, 1000.0, 1.281929, 0.001431, 15.0
1478722119.804073, 53.629, 13.638, 100.0, 1.28347, 0.00177, 1.5
1478722130.306481, 52.931, 13.518, 10000.0, 1.2783037, 0.00101509, 15.0
1478722142.845984, 52.1, 13.439, 1000.0, 1.279815, 0.001034, 15.0
1478722190.507053, 48.902, 13.074, 100.0, 1.28063, 0.00124, 1.5
1478722201.011319, 48.204, 12.999, 10000.0, 1.27668, 0.00087, 15.0
1478722213.539223, 47.379, 12.939, 1000.0, 1.278009, 0.000853, 15.0
1478722261.337569, 44.215, 12.573, 100.0, 1.27873, 0.00085, 1.5
1478722271.871072, 43.513, 12.468, 10000.0, 1.2752909, 0.0007045, 15.0
1478722284.389819, 42.681, 12.345, 1000.0, 1.276407, 0.000716, 15.0
1478722332.160993, 39.504, 12.032, 100.0, 1.27706, 0.0006, 1.5
1478722342.668208, 38.805, 11.997, 10000.0, 1.274204, 0.000521, 15.0
1478722355.218126, 37.99, 11.851, 1000.0, 1.275034, 0.000583, 15.0
1478722402.919609, 34.837, 11.547, 100.0, 1.27541, 0.00055, 1.5
1478722413.439786, 34.139, 11.426, 10000.0, 1.273069, 0.000378, 15.0
1478722426.005195, 33.318, 11.433, 1000.0, 1.273659, 0.000431, 15.0
1478722473.775604, 30.268, 11.115, 100.0, 1.27385, 0.00035, 1.5
1478722484.288441, 29.607, 11.09, 10000.0, 1.2725071, 0.0002647, 15.0
1478722496.824822, 28.806, 11.035, 1000.0, 1.2728897, 0.000303, 15.0
1478722544.509061, 25.846, 10.776, 100.0, 1.27293, 0.0002, 1.5
1478722555.036584, 25.226, 10.738, 10000.0, 1.272095, 0.000197, 15.0
1478722567.545734, 24.592, 10.673, 1000.0, 1.27235, 0.000213, 15.0
1478722615.260491, 22.475, 10.528, 100.0, 1.27246, 0.00012, 1.5
1478722625.760745, 22.156, 10.471, 10000.0, 1.2718612, 0.0001652, 15.0
1478722638.276814, 21.816, 10.49, 1000.0, 1.272106, 0.000175, 15.0
1478722686.039661, 20.985, 10.402, 100.0, 1.27219, 0.00018, 1.5
1478722696.580669, 20.874, 10.411, 10000.0, 1.2717875, 0.0001531, 15.0
1478722709.08739, 20.775, 10.364, 1000.0, 1.272014, 0.000163, 15.0
1478722756.812825, 20.539, 10.348, 100.0, 1.27218, 0.000141, 1.5
1478722767.337317, 20.502, 10.363, 10000.0, 1.2717565, 0.0001493, 15.0
1478722779.875852, 20.46, 10.303, 1000.0, 1.271986, 0.000159, 15.0
1478722827.605996, 20.341, 10.344, 100.0, 1.27202, 7e-05, 1.5
1478722838.158033, 20.317, 10.267, 10000.0, 1.2717507, 0.0001522, 15.0
1478722850.644971, 20.285, 10.258, 1000.0, 1.271972, 0.000157, 15.0
1478722898.166371, 22.196, 10.369, 100.0, 1.27224, 0.000181, 1.5
1478722908.589373, 22.55, 10.379, 10000.0, 1.2718663, 0.0001618, 15.0
1478722921.015737, 22.984, 10.27, 1000.0, 1.272148, 0.0001819, 15.0
1478722968.564191, 24.633, 10.34, 100.0, 1.272438, 0.000155, 1.5
1478722978.990145, 24.938, 10.398, 10000.0, 1.2720232, 0.0001891, 15.0
1478722991.424664, 25.421, 10.393, 1000.0, 1.272373, 0.000213, 15.0
1478723038.948039, 27.021, 10.475, 100.0, 1.272684, 0.000236, 1.5
1478723049.39837, 27.398, 10.664, 10000.0, 1.2722202, 0.0002217, 15.0
1478723061.843078, 27.815, 10.548, 1000.0, 1.272626, 0.000258, 15.0
1478723109.38418, 29.443, 10.679, 100.0, 1.27321, 0.000244, 1.5
1478723119.841552, 29.791, 10.656, 10000.0, 1.2724425, 0.0002568, 15.0
1478723132.293233, 30.215, 10.741, 1000.0, 1.2729358, 0.0003115, 15.0
1478723179.834222, 31.922, 10.857, 100.0, 1.27369, 0.00033, 1.5
1478723190.267378, 32.317, 10.837, 10000.0, 1.272713, 0.0003079, 15.0
1478723202.703527, 32.753, 10.888, 1000.0, 1.27334, 0.00038, 15.0
1478723250.398921, 34.388, 10.958, 100.0, 1.2743, 0.00042, 1.5
1478723260.911813, 34.745, 11.082, 10000.0, 1.273016, 0.000367, 15.0
1478723273.45821, 35.166, 11.106, 1000.0, 1.273789, 0.000454, 15.0
1478723321.208451, 36.78, 11.194, 100.0, 1.274831, 0.000536, 1.5
1478723331.722693, 37.132, 11.219, 10000.0, 1.273379, 0.0004375, 15.0
1478723344.257676, 37.551, 11.299, 1000.0, 1.274287, 0.000528, 15.0
1478723392.073727, 39.153, 11.388, 100.0, 1.275587, 0.000559, 1.5
1478723402.616345, 39.51, 11.402, 10000.0, 1.2737934, 0.0005097, 15.0
1478723415.14729, 39.93, 11.421, 1000.0, 1.274874, 0.000614, 15.0
1478723462.86825, 41.526, 11.619, 100.0, 1.27627, 0.000695, 1.5
1478723473.375323, 41.876, 11.59, 10000.0, 1.274268, 0.0005949, 15.0
1478723485.941861, 42.296, 11.622, 1000.0, 1.275521, 0.000684, 15.0
1478723533.666012, 43.891, 11.774, 100.0, 1.27703, 0.00073, 1.5
1478723544.223787, 44.244, 11.805, 10000.0, 1.274828, 0.000687, 15.0
1478723556.742864, 44.662, 11.859, 1000.0, 1.276243, 0.0007343, 15.0
1478723604.487822, 46.255, 12.007, 100.0, 1.277828, 0.000733, 1.5
1478723615.011122, 46.606, 12.032, 10000.0, 1.2754558, 0.0007701, 15.0
1478723627.548186, 47.022, 12.076, 1000.0, 1.277012, 0.000792, 15.0
1478723675.26247, 48.671, 12.154, 100.0, 1.27869, 0.000837, 1.5
1478723685.790476, 49.032, 12.22, 10000.0, 1.2761747, 0.000858, 15.0
1478723698.323, 49.461, 12.238, 1000.0, 1.277854, 0.000868, 15.0
1478723746.044542, 51.083, 12.383, 100.0, 1.279827, 0.001085, 1.5
1478723756.587051, 51.445, 12.367, 10000.0, 1.27694, 0.000929, 15.0
1478723769.158133, 51.868, 12.413, 1000.0, 1.278733, 0.000945, 15.0
1478723816.906794, 53.355, 12.574, 100.0, 1.281, 0.001262, 1.5
1478723827.468647, 53.697, 12.593, 10000.0, 1.277718, 0.00099, 15.0
1478723839.973786, 54.11, 12.549, 1000.0, 1.279613, 0.0010683, 15.0
1478723887.724042, 55.706, 12.755, 100.0, 1.282375, 0.001626, 1.5
1478723898.265824, 56.063, 12.82, 10000.0, 1.278531, 0.0010621, 15.0
1478723910.765094, 56.488, 12.84, 1000.0, 1.28062, 0.001254, 15.0
1478723958.508186, 58.105, 13.092, 100.0, 1.284135, 0.001936, 1.5
1478723969.017683, 58.454, 13.107, 10000.0, 1.279399, 0.001142, 15.0
1478723981.551364, 58.873, 13.189, 1000.0, 1.281765, 0.001495, 15.0
1478724029.260109, 60.486, 13.323, 100.0, 1.28588, 0.00216, 1.5
1478724039.785479, 60.84, 13.384, 10000.0, 1.2802949, 0.0012628, 15.0
1478724052.328993, 61.264, 13.39, 1000.0, 1.283097, 0.00179, 15.0
1478724100.053094, 62.865, 13.552, 100.0, 1.28793, 0.002119, 1.5
1478724110.580131, 63.218, 13.634, 10000.0, 1.281252, 0.0014313, 15.0
1478724123.11815, 63.638, 13.613, 1000.0, 1.2846, 0.0020582, 15.0
1478724170.848514, 65.254, 13.791, 100.0, 1.289735, 0.001857, 1.5
1478724181.363958, 65.609, 13.822, 10000.0, 1.282294, 0.001645, 15.0
1478724193.905037, 66.029, 13.874, 1000.0, 1.286261, 0.002244, 15.0
1478724241.589088, 67.629, 14.019, 100.0, 1.29103, 0.001479, 1.5
1478724252.112958, 67.981, 14.086, 10000.0, 1.283452, 0.001886, 15.0
1478724264.639441, 68.401, 14.125, 1000.0, 1.287964, 0.002263, 15.0
1478724312.390495, 69.994, 14.252, 100.0, 1.291886, 0.001013, 1.5
1478724322.906615, 70.34, 14.276, 10000.0, 1.28473, 0.00212, 15.0
1478724335.426946, 70.753, 14.318, 1000.0, 1.2895526, 0.0020953, 15.0
1478724383.137755, 72.344, 14.472, 100.0, 1.292425, 0.000784, 1.5
1478724393.633741, 72.693, 14.442, 10000.0, 1.2861178, 0.0022975, 15.0
1478724406.199491, 73.11, 14.517, 1000.0, 1.290862, 0.001747, 15.0
1478724453.905659, 74.704, 14.7, 100.0, 1.29277, 0.00048, 1.5
1478724464.456414, 75.053, 14.583, 10000.0, 1.287581, 0.002376, 15.0
1478724477.001298, 75.467, 14.751, 1000.0, 1.291855, 0.001354, 15.0
1478724524.750612, 77.052, 14.853, 100.0, 1.29303, 0.00035, 1.5
1478724535.275189, 77.403, 14.796, 10000.0, 1.289009, 0.002313, 15.0
1478724547.784464, 77.82, 14.852, 1000.0, 1.29251, 0.000979, 15.0
1478724595.486554, 79.411, 14.985, 100.0, 1.293388, 0.000249, 1.5
1478724606.022168, 79.761, 14.981, 10000.0, 1.290315, 0.002113, 15.0
1478724618.562414, 80.202, 15.029, 1000.0, 1.29294, 0.000699, 15.0
1478724666.328336, 81.847, 15.21, 100.0, 1.293461, 0.0002, 1.5
1478724676.84124, 82.196, 15.229, 10000.0, 1.291434, 0.001787, 15.0
1478724689.374267, 82.613, 15.244, 1000.0, 1.293247, 0.000507, 15.0
1478724737.097734, 84.199, 15.43, 100.0, 1.293707, 0.000222, 1.5
1478724747.625881, 84.548, 15.413, 10000.0, 1.292242, 0.0014362, 15.0
1478724760.164448, 84.965, 15.441, 1000.0, 1.29347, 0.000402, 15.0
1478724807.921633, 86.55, 15.627, 100.0, 1.29381, 0.00017, 1.5
1478724818.439466, 86.902, 15.634, 10000.0, 1.292802, 0.001105, 15.0
1478724830.976455, 87.319, 15.686, 1000.0, 1.293654, 0.000327, 15.0
1478724878.76696, 88.908, 15.802, 100.0, 1.294094, 0.000186, 1.5
1478724889.271405, 89.26, 15.862, 10000.0, 1.2931807, 0.0008419, 15.0
1478724901.819755, 89.676, 15.874, 1000.0, 1.29382, 0.000279, 15.0
1478724949.518697, 91.259, 15.986, 100.0, 1.294221, 0.000145, 1.5
1478724960.078584, 91.611, 16.015, 10000.0, 1.293441, 0.000647, 15.0
1478724972.628029, 92.029, 16.058, 1000.0, 1.293948, 0.000263, 15.0
1478725020.331374, 93.616, 16.17, 100.0, 1.294264, 0.000198, 1.5
1478725030.880498, 93.966, 16.204, 10000.0, 1.293621, 0.000518, 15.0
1478725043.466292, 94.384, 16.254, 1000.0, 1.294062, 0.000234, 15.0
1478725091.20461, 95.965, 16.372, 100.0, 1.294376, 0.000218, 1.5
1478725101.731933, 96.318, 16.401, 10000.0, 1.293767, 0.000419, 15.0
1478725114.30115, 96.737, 16.395, 1000.0, 1.29417, 0.000228, 15.0
1478725162.015185, 98.329, 16.526, 100.0, 1.294485, 0.000226, 1.5
1478725172.555297, 98.678, 16.588, 10000.0, 1.293867, 0.000361, 15.0
1478725185.086141, 99.095, 16.589, 1000.0, 1.294261, 0.000232, 15.0
1478725232.812095, 100.68, 16.73, 100.0, 1.294659, 0.000238, 1.5
1478725243.328894, 101.03, 16.746, 10000.0, 1.293962, 0.0003176, 15.0
1478725255.840708, 101.446, 16.763, 1000.0, 1.294327, 0.000223, 15.0
1478725303.551289, 103.034, 16.899, 100.0, 1.29476, 0.000219, 1.5
1478725314.073313, 103.386, 16.905, 10000.0, 1.294021, 0.000291, 15.0
1478725326.60138, 103.802, 16.935, 1000.0, 1.294401, 0.00023, 15.0
1478725374.325832, 105.387, 17.052, 100.0, 1.294822, 0.000274, 1.5
1478725384.812811, 105.735, 17.105, 10000.0, 1.294082, 0.0002689, 15.0
1478725397.375273, 106.151, 17.09, 1000.0, 1.294455, 0.000235, 15.0
1478725445.097434, 107.741, 17.243, 100.0, 1.29488, 0.000263, 1.5
1478725455.610666, 108.093, 17.258, 10000.0, 1.294132, 0.000257, 15.0
1478725468.168616, 108.509, 17.273, 1000.0, 1.294511, 0.000247, 15.0
1478725515.861649, 110.096, 17.388, 100.0, 1.294927, 0.000261, 1.5
1478725526.394382, 110.442, 17.427, 10000.0, 1.294159, 0.0002542, 15.0
1478725538.938475, 110.859, 17.458, 1000.0, 1.294553, 0.000254, 15.0
1478725586.635767, 112.449, 17.594, 100.0, 1.295003, 0.00025, 1.5
1478725597.14648, 112.799, 17.583, 10000.0, 1.294187, 0.0002496, 15.0
1478725609.709807, 113.217, 17.608, 1000.0, 1.294582, 0.000255, 15.0
1478725657.466937, 114.802, 17.726, 100.0, 1.294901, 0.000181, 1.5
1478725667.999507, 115.15, 17.759, 10000.0, 1.294203, 0.000251, 15.0
1478725680.540074, 115.567, 17.78, 1000.0, 1.294616, 0.0002586, 15.0
1478725728.298535, 117.159, 17.881, 100.0, 1.29504, 0.00025, 1.5
1478725738.844529, 117.51, 17.917, 10000.0, 1.294206, 0.0002496, 15.0
1478725751.365922, 117.929, 17.929, 1000.0, 1.294646, 0.000254, 15.0
1478725799.116714, 119.515, 18.026, 100.0, 1.295043, 0.000185, 1.5
1478725809.626701, 119.865, 18.074, 10000.0, 1.294216, 0.000249, 15.0
1478725822.155838, 120.279, 18.104, 1000.0, 1.294663, 0.00026, 15.0
1478725869.834138, 121.853, 18.193, 100.0, 1.29508, 0.00016, 1.5
1478725880.243851, 122.17, 18.213, 10000.0, 1.294208, 0.000255, 15.0
1478725892.662962, 122.563, 18.255, 1000.0, 1.294659, 0.000253, 15.0
1478725940.202244, 122.545, 18.315, 100.0, 1.29497, 0.000217, 1.5
1478725950.649829, 122.081, 18.289, 10000.0, 1.294211, 0.000255, 15.0
1478725963.097781, 121.491, 18.273, 1000.0, 1.294663, 0.000251, 15.0
1478726010.618887, 119.476, 18.134, 100.0, 1.295025, 0.000211, 1.5
1478726021.046361, 119.107, 18.114, 10000.0, 1.294221, 0.000249, 15.0
1478726033.487494, 118.69, 18.102, 1000.0, 1.294669, 0.000255, 15.0
1478726081.032112, 117.156, 17.992, 100.0, 1.29507, 0.000207, 1.5
1478726091.46512, 116.815, 17.967, 10000.0, 1.294233, 0.000245, 15.0
1478726103.916353, 116.406, 17.932, 1000.0, 1.294669, 0.000256, 15.0
1478726151.469, 114.825, 17.809, 100.0, 1.295075, 0.000162, 1.5
1478726161.914451, 114.475, 17.783, 10000.0, 1.294226, 0.0002426, 15.0
1478726174.364989, 114.058, 17.748, 1000.0, 1.294648, 0.0002563, 15.0
1478726222.010897, 112.478, 17.652, 100.0, 1.295043, 0.000216, 1.5
1478726232.497723, 112.129, 17.605, 10000.0, 1.294217, 0.000245, 15.0
1478726245.011712, 111.713, 17.602, 1000.0, 1.294618, 0.000251, 15.0
1478726292.726696, 110.129, 17.513, 100.0, 1.295064, 0.000252, 1.5
1478726303.229341, 109.776, 17.445, 10000.0, 1.2941944, 0.0002495, 15.0
1478726315.753032, 109.358, 17.427, 1000.0, 1.294589, 0.00025, 15.0
1478726363.53839, 107.772, 17.291, 100.0, 1.294985, 0.000297, 1.5
1478726374.035033, 107.422, 17.267, 10000.0, 1.294172, 0.0002555, 15.0
1478726386.579579, 107.006, 17.227, 1000.0, 1.294543, 0.000237, 15.0
1478726434.279979, 105.42, 17.097, 100.0, 1.29491, 0.00029, 1.5
1478726444.811351, 105.072, 17.058, 10000.0, 1.29413, 0.000268, 15.0
1478726457.328086, 104.653, 17.058, 1000.0, 1.294494, 0.000233, 15.0
1478726505.043996, 103.067, 16.919, 100.0, 1.2948, 0.000217, 1.5
1478726515.55728, 102.718, 16.89, 10000.0, 1.294078, 0.000289, 15.0
1478726528.116878, 102.303, 16.866, 1000.0, 1.294429, 0.000223, 15.0
1478726575.824966, 100.716, 16.757, 100.0, 1.294771, 0.000272, 1.5
1478726586.379632, 100.366, 16.748, 10000.0, 1.2940115, 0.0003172, 15.0
1478726598.888445, 99.948, 16.704, 1000.0, 1.294362, 0.000227, 15.0
1478726646.593895, 98.358, 16.588, 100.0, 1.29467, 0.000235, 1.5
1478726657.035673, 98.011, 16.613, 10000.0, 1.293926, 0.000359, 15.0
1478726669.470995, 97.599, 16.563, 1000.0, 1.294288, 0.000225, 15.0
1478726717.011991, 96.021, 16.447, 100.0, 1.294572, 0.000226, 1.5
1478726727.444726, 95.674, 16.422, 10000.0, 1.293826, 0.000422, 15.0
1478726739.883043, 95.26, 16.388, 1000.0, 1.294203, 0.000233, 15.0
1478726787.404611, 93.676, 16.29, 100.0, 1.294463, 0.00021, 1.5
1478726797.819012, 93.33, 16.249, 10000.0, 1.2936896, 0.0005108, 15.0
1478726810.258929, 92.917, 16.229, 1000.0, 1.2941, 0.000238, 15.0
1478726857.759694, 91.34, 16.076, 100.0, 1.294297, 0.00019, 1.5
1478726868.182228, 90.994, 16.04, 10000.0, 1.293502, 0.000644, 15.0
1478726880.604829, 90.582, 16.006, 1000.0, 1.293974, 0.000261, 15.0
1478726928.143549, 88.996, 16.047, 100.0, 1.29417, 0.00022, 1.5
1478726938.591162, 88.649, 15.742, 10000.0, 1.2932478, 0.0008405, 15.0
1478726951.036502, 88.235, 15.709, 1000.0, 1.293834, 0.000297, 15.0
1478726998.585115, 86.656, 15.506, 100.0, 1.294087, 0.000171, 1.5
1478727009.027123, 86.31, 15.481, 10000.0, 1.2928955, 0.0010962, 15.0
1478727021.462088, 85.898, 15.456, 1000.0, 1.293684, 0.000335, 15.0
1478727069.010707, 84.313, 15.309, 100.0, 1.29386, 0.00021, 1.5
1478727079.439074, 83.966, 15.277, 10000.0, 1.2923383, 0.0014208, 15.0
1478727091.878964, 83.552, 15.229, 1000.0, 1.293486, 0.000411, 15.0
1478727139.400986, 81.978, 15.095, 100.0, 1.29371, 0.00019, 1.5
1478727149.851576, 81.63, 15.068, 10000.0, 1.291547, 0.0017723, 15.0
1478727162.283904, 81.216, 15.018, 1000.0, 1.293246, 0.000545, 15.0
1478727209.791146, 79.639, 14.838, 100.0, 1.293504, 0.000257, 1.5
1478727220.269366, 79.296, 14.872, 10000.0, 1.290487, 0.0020893, 15.0
1478727232.792801, 78.886, 14.805, 1000.0, 1.292926, 0.000749, 15.0
# 
1478727280.034025, 77.342, 14.676, -1, -1, -1, -1
1478727290.567832, 76.995, 14.654, 10000.0, 1.289225, 0.002301, 15.0
1478727303.092944, 76.583, 14.612, 1000.0, 1.292471, 0.001043, 15.0
1478727350.869444, 75.001, 14.453, 100.0, 1.293088, 0.000325, 1.5
1478727361.377035, 74.649, 14.411, 10000.0, 1.287792, 0.0023808, 15.0
1478727373.911358, 74.23, 14.425, 1000.0, 1.291751, 0.00142, 15.0
1478727421.622061, 72.642, 14.335, 100.0, 1.292787, 0.000497, 1.5
1478727432.108124, 72.293, 14.236, 10000.0, 1.286324, 0.002309, 15.0
1478727444.630055, 71.879, 14.183, 1000.0, 1.290684, 0.0018221, 15.0
1478727492.388203, 70.295, 14.087, 100.0, 1.292476, 0.00068, 1.5
1478727502.89744, 69.945, 14.095, 10000.0, 1.28488, 0.002139, 15.0
1478727515.4129, 69.525, 14.021, 1000.0, 1.289265, 0.002131, 15.0
1478727563.114295, 67.935, 13.857, 100.0, 1.291879, 0.001042, 1.5
1478727573.636231, 67.586, 13.888, 10000.0, 1.2835865, 0.0019058, 15.0
1478727586.179897, 67.172, 13.823, 1000.0, 1.2876346, 0.0022668, 15.0
1478727633.892801, 65.591, 13.653, 100.0, 1.290941, 0.001516, 1.5
1478727644.428, 65.241, 13.614, 10000.0, 1.282412, 0.001665, 15.0
1478727656.965349, 64.822, 13.574, 1000.0, 1.285926, 0.002215, 15.0
# 
1478727704.146666, 63.253, 13.419, -1, -1, -1, -1
1478727714.686423, 62.906, 13.334, 10000.0, 1.2813768, 0.001451, 15.0
1478727727.212144, 62.493, 13.357, 1000.0, 1.28432, 0.00201, 15.0
1478727774.928189, 60.917, 13.198, 100.0, 1.287766, 0.002133, 1.5
1478727785.4425, 60.569, 13.155, 10000.0, 1.280434, 0.001276, 15.0
1478727797.9849, 60.153, 13.153, 1000.0, 1.2828726, 0.0017337, 15.0
1478727845.714051, 58.565, 13.007, 100.0, 1.285905, 0.002071, 1.5
1478727856.234225, 58.216, 12.943, 10000.0, 1.2795255, 0.0011499, 15.0
1478727868.772544, 57.794, 12.904, 1000.0, 1.281567, 0.001452, 15.0
1478727916.485296, 56.197, 12.757, 100.0, 1.283957, 0.0019, 1.5
1478727926.991441, 55.847, 12.723, 10000.0, 1.278648, 0.0010711, 15.0
1478727939.492915, 55.431, 12.687, 1000.0, 1.280455, 0.001219, 15.0
1478727987.25493, 53.845, 12.526, 100.0, 1.282294, 0.001599, 1.5
1478727997.754027, 53.496, 12.491, 10000.0, 1.2778197, 0.0009979, 15.0
1478728010.291818, 53.078, 12.433, 1000.0, 1.279447, 0.001047, 15.0
1478728058.045742, 51.483, 12.313, 100.0, 1.280928, 0.001289, 1.5
1478728068.560222, 51.132, 12.259, 10000.0, 1.27701, 0.000936, 15.0
1478728081.089546, 50.713, 12.259, 1000.0, 1.278533, 0.000917, 15.0
1478728128.798017, 49.131, 12.096, 100.0, 1.279693, 0.001045, 1.5
1478728139.337437, 48.782, 12.067, 10000.0, 1.276244, 0.000866, 15.0
1478728151.878643, 48.365, 12.05, 1000.0, 1.277684, 0.000847, 15.0
1478728199.60085, 46.808, 11.899, 100.0, 1.278755, 0.000854, 1.5
1478728210.141537, 46.465, 11.85, 10000.0, 1.2755381, 0.0007853, 15.0
1478728222.688515, 46.052, 11.8, 1000.0, 1.276871, 0.00079, 15.0
1478728270.41125, 44.465, 11.686, 100.0, 1.277814, 0.000758, 1.5
1478728280.899155, 44.116, 11.642, 10000.0, 1.274917, 0.000696, 15.0
1478728293.410472, 43.701, 11.589, 1000.0, 1.276123, 0.000717, 15.0
1478728341.07881, 42.118, 11.44, 100.0, 1.276967, 0.000657, 1.5
1478728351.5966, 41.769, 11.356, 10000.0, 1.2743347, 0.0006113, 15.0
1478728364.111813, 41.353, 11.379, 1000.0, 1.275405, 0.00066, 15.0
1478728411.800498, 39.766, 11.266, 100.0, 1.27621, 0.000613, 1.5
