# This data file was created on Thu Jul 21 15:27:42 2016
# GBA 141
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent
1469138416.052487, 329.998, 317.18, 1000.0, 1.258622, 0.000562
1469138419.16882, 329.998, 317.175, 10000.0, 1.25791, 0.000368
1469138445.823464, 329.998, 317.133, 100.0, 1.259695, 0.0008749999999999999
1469138450.953298, 329.997, 317.125, 1000.0, 1.258661, 0.00058
1469138454.069323, 329.998, 317.12, 10000.0, 1.257903, 0.000379
1469138480.724887, 329.998, 317.078, 100.0, 1.259737, 0.000926
1469138485.838531, 329.998, 317.07, 1000.0, 1.258603, 0.000563
1469138488.922552, 329.997, 317.066, 10000.0, 1.257907, 0.00036399999999999996
1469138515.577975, 329.997, 317.025, 100.0, 1.25966, 0.00094
1469138520.676112, 329.997, 317.018, 1000.0, 1.258609, 0.0005729999999999999
1469138523.791984, 329.997, 317.013, 10000.0, 1.257922, 0.00037
1469138550.463816, 329.998, 316.974, 100.0, 1.25972, 0.000913
1469138555.577219, 329.997, 316.966, 1000.0, 1.258625, 0.000552
1469138558.693515, 329.997, 316.962, 10000.0, 1.25792, 0.000383
1469138585.349118, 329.997, 316.923, 100.0, 1.25975, 0.00083
1469138590.463083, 329.997, 316.916, 1000.0, 1.25863, 0.000558
1469138593.579008, 329.997, 316.912, 10000.0, 1.257891, 0.000366
1469138620.265998, 329.997, 316.874, 100.0, 1.25972, 0.0009199999999999999
1469138625.395458, 329.997, 316.867, 1000.0, 1.258632, 0.000572
1469138628.511682, 329.997, 316.862, 10000.0, 1.257897, 0.00037
1469138655.182695, 329.997, 316.826, 100.0, 1.259687, 0.0009019999999999999
1469138660.295995, 329.997, 316.819, 1000.0, 1.258587, 0.000549
1469138663.411422, 329.997, 316.814, 10000.0, 1.257886, 0.00037
1469138690.066414, 329.997, 316.778, 100.0, 1.259731, 0.000941
1469138695.19612, 329.997, 316.772, 1000.0, 1.25858, 0.000558
1469138698.312018, 329.997, 316.768, 10000.0, 1.257887, 0.000359
1469138725.015917, 329.997, 316.732, 100.0, 1.259684, 0.000913
1469138730.112955, 329.997, 316.726, 1000.0, 1.25858, 0.0005239999999999999
1469138733.229035, 329.997, 316.721, 10000.0, 1.257923, 0.000367
1469138759.916723, 329.998, 316.687, 100.0, 1.259749, 0.000918
1469138765.03083, 329.998, 316.68, 1000.0, 1.258606, 0.000558
1469138768.14696, 329.998, 316.676, 10000.0, 1.257903, 0.000372
1469138794.804455, 329.998, 316.643, 100.0, 1.259662, 0.0009069999999999999
1469138799.918344, 329.998, 316.637, 1000.0, 1.25855, 0.0006
1469138803.034392, 329.998, 316.633, 10000.0, 1.257907, 0.000357
1469138829.660395, 329.998, 316.6, 100.0, 1.25967, 0.0009199999999999999
1469138834.774734, 329.998, 316.593, 1000.0, 1.258596, 0.0005459999999999999
1469138837.875334, 329.997, 316.59, 10000.0, 1.257887, 0.000359
1469138864.53222, 329.996, 316.558, 100.0, 1.25969, 0.0009
1469138869.662279, 329.997, 316.552, 1000.0, 1.258611, 0.000535
1469138872.794436, 329.996, 316.548, 10000.0, 1.2579046, 0.0003586
1469138899.468307, 329.996, 316.516, 100.0, 1.259532, 0.000987
1469138904.581958, 329.996, 316.51, 1000.0, 1.258583, 0.000562
1469138907.69809, 329.996, 316.507, 10000.0, 1.257909, 0.00037799999999999997
1469138934.371848, 329.997, 316.475, 100.0, 1.25968, 0.000928
1469138939.501688, 329.997, 316.47, 1000.0, 1.258623, 0.000543
1469138942.618132, 329.997, 316.467, 10000.0, 1.257902, 0.00036199999999999996
1469138969.276079, 329.998, 316.436, 100.0, 1.259709, 0.000918
1469138974.390184, 329.997, 316.43, 1000.0, 1.25863, 0.000571
1469138977.506277, 329.997, 316.427, 10000.0, 1.257925, 0.000375
1469139004.148012, 329.998, 316.397, 100.0, 1.2597, 0.00091
1469139009.261737, 329.998, 316.392, 1000.0, 1.258606, 0.000556
1469139012.378086, 329.998, 316.388, 10000.0, 1.257907, 0.000381
1469139039.036084, 329.998, 316.359, 100.0, 1.25971, 0.0009
1469139044.13407, 329.998, 316.354, 1000.0, 1.258598, 0.000558
1469139047.250358, 329.998, 316.351, 10000.0, 1.257896, 0.00037299999999999996
1469139073.9241, 329.998, 316.322, 100.0, 1.259687, 0.000904
1469139079.070193, 329.998, 316.317, 1000.0, 1.25861, 0.00054
1469139082.186342, 329.998, 316.313, 10000.0, 1.2578947, 0.0003746
1469139108.892054, 329.998, 316.285, 100.0, 1.25973, 0.0008669999999999999
1469139114.022135, 329.998, 316.28, 1000.0, 1.258619, 0.000552
1469139117.169771, 329.998, 316.277, 10000.0, 1.2581, 0.0
1469139143.875873, 329.999, 316.25, 100.0, 1.259633, 0.000953
1469139148.989973, 329.999, 316.244, 1000.0, 1.258614, 0.0005459999999999999
1469139152.106278, 329.998, 316.241, 10000.0, 1.257904, 0.00036899999999999997
1469139178.844591, 329.999, 316.215, 100.0, 1.25974, 0.0009299999999999999
1469139183.974192, 329.998, 316.209, 1000.0, 1.25857, 0.00061
1469139187.090725, 329.998, 316.207, 10000.0, 1.257907, 0.000385
1469139213.796573, 329.999, 316.18, 100.0, 1.259666, 0.001019
1469139218.942272, 329.998, 316.175, 1000.0, 1.258552, 0.000542
1469139222.090441, 329.999, 316.172, 10000.0, 1.2579, 0.00035
1469139248.796369, 329.998, 316.147, 100.0, 1.25967, 0.0009199999999999999
1469139253.92638, 329.998, 316.141, 1000.0, 1.25862, 0.00056
1469139257.042753, 329.998, 316.138, 10000.0, 1.257883, 0.000367
1469139283.795249, 329.997, 316.113, 100.0, 1.2597, 0.0008399999999999999
1469139288.925199, 329.997, 316.108, 1000.0, 1.258643, 0.0005369999999999999
1469139292.057627, 329.998, 316.105, 10000.0, 1.2577, 0.00047999999999999996
1469139318.747869, 329.998, 316.08, 100.0, 1.25964, 0.0011
1469139323.877484, 329.998, 316.076, 1000.0, 1.258595, 0.0005456
1469139326.993785, 329.998, 316.073, 10000.0, 1.2583, -2.9999999999999997e-05
1469139353.731176, 329.998, 316.049, 100.0, 1.25972, 0.00089
1469139358.87707, 329.998, 316.044, 1000.0, 1.258656, 0.000581
1469139362.009376, 329.998, 316.041, 10000.0, 1.2578, 0.0007999999999999999
1469139388.747234, 329.998, 316.018, 100.0, 1.25952, 0.0009299999999999999
1469139393.860777, 329.998, 316.013, 1000.0, 1.258568, 0.000565
1469139396.993228, 329.998, 316.01, 10000.0, 1.2585, 0.00039999999999999996
1469139423.714736, 329.998, 315.987, 100.0, 1.259702, 0.000864
1469139428.844896, 329.998, 315.982, 1000.0, 1.25858, 0.00054
1469139431.977139, 329.999, 315.98, 10000.0, 1.258, 0.0
1469139458.698976, 329.998, 315.957, 100.0, 1.259651, 0.000895
1469139463.828876, 329.998, 315.952, 1000.0, 1.25847, 0.0005899999999999999
1469139466.96105, 329.998, 315.95, 10000.0, 1.257894, 0.00039999999999999996
1469139493.698848, 329.998, 315.927, 100.0, 1.25979, 0.0008399999999999999
1469139498.812584, 329.998, 315.923, 1000.0, 1.25867, 0.00056
1469139501.944928, 329.998, 315.92, 10000.0, 1.258, 0.0
1469139528.651038, 329.999, 315.898, 100.0, 1.25991, 0.00061
1469139533.796686, 329.998, 315.894, 1000.0, 1.25861, 0.00052
1469139536.929248, 329.999, 315.891, 10000.0, 1.2575, 0.0005
1469139563.618632, 329.999, 315.87, 100.0, 1.25961, 0.00078
1469139568.732819, 329.999, 315.865, 1000.0, 1.25853, 0.00062
1469139571.849134, 329.999, 315.863, 10000.0, 1.2584, 0.00039999999999999996
1469139598.538386, 329.999, 315.842, 100.0, 1.25979, 0.001
1469139603.668204, 329.999, 315.837, 1000.0, 1.25861, 0.00056
1469139606.784344, 329.999, 315.835, 10000.0, 1.2582, 9.999999999999999e-05
1469139633.489894, 329.999, 315.814, 100.0, 1.25897, 0.00101
1469139638.636358, 329.999, 315.81, 1000.0, 1.25865, 0.000531
1469139641.752599, 329.999, 315.807, 10000.0, 1.258, 0.0
1469139668.490455, 329.998, 315.787, 100.0, 1.25958, 0.00108
1469139673.620832, 329.999, 315.783, 1000.0, 1.258568, 0.000594
