# This data file was created on Fri Mar 10 16:58:54 2017
# capacitor 2-19; sample GBA120; did second set of DC measurements and now warming up
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to OFF
1489194940.724353, 336.464, 215.06, 100.0, 1.792525, 0.000893, 1.5
1489194951.276382, 336.638, 215.368, 10000.0, 1.7916472, 0.0003648, 15.0
1489194963.855898, 336.845, 215.735, 1000.0, 1.791956, 0.002222, 15.0
1489195011.675151, 337.629, 217.119, 100.0, 1.792409, 0.001023, 1.5
1489195022.240109, 337.812, 217.423, 10000.0, 1.791507, 0.000401, 15.0
1489195034.78485, 338.031, 217.783, 1000.0, 1.791931, 0.002231, 15.0
1489195082.618165, 338.836, 219.143, 100.0, 1.792362, 0.000774, 1.5
1489195093.137459, 339.018, 219.442, 10000.0, 1.79147, 0.000407, 15.0
1489195105.67685, 339.233, 219.794, 1000.0, 1.79189, 0.002351, 15.0
1489195153.50129, 340.028, 221.132, 100.0, 1.79229, 0.00091, 1.5
1489195164.028243, 340.199, 221.426, 10000.0, 1.79143, 0.000417, 15.0
1489195176.547366, 340.396, 221.772, 1000.0, 1.79185, 0.002377, 15.0
1489195224.363447, 341.155, 223.087, 100.0, 1.79229, 0.001083, 1.5
1489195234.899234, 341.324, 223.374, 10000.0, 1.791399, 0.0004221, 15.0
1489195247.455187, 341.53, 223.716, 1000.0, 1.791824, 0.002456, 15.0
1489195295.280453, 342.374, 225.008, 100.0, 1.79227, 0.000966, 1.5
1489195305.835051, 342.559, 225.291, 10000.0, 1.791366, 0.0004182, 15.0
1489195318.394588, 342.767, 225.629, 1000.0, 1.791795, 0.002377, 15.0
1489195366.214695, 343.58, 226.9, 100.0, 1.79217, 0.001054, 1.5
1489195376.769687, 343.746, 227.179, 10000.0, 1.7913487, 0.0004119, 15.0
1489195389.308281, 343.944, 227.51, 1000.0, 1.79178, 0.002388, 15.0
1489195437.111985, 344.736, 228.752, 100.0, 1.79212, 0.000728, 1.5
1489195447.663525, 344.912, 229.023, 10000.0, 1.791319, 0.000422, 15.0
1489195460.211177, 345.119, 229.345, 1000.0, 1.791741, 0.002386, 15.0
1489195508.046565, 345.869, 230.56, 100.0, 1.792036, 0.000953, 1.5
1489195518.579747, 346.035, 230.827, 10000.0, 1.79129, 0.0004232, 15.0
1489195531.134689, 346.222, 231.143, 1000.0, 1.791727, 0.002387, 15.0
1489195578.932737, 346.957, 232.337, 100.0, 1.792087, 0.000855, 1.5
1489195589.461049, 347.12, 232.599, 10000.0, 1.7912683, 0.0004226, 15.0
1489195601.994278, 347.319, 232.909, 1000.0, 1.791705, 0.00245, 15.0
1489195649.79334, 348.073, 234.086, 100.0, 1.792, 0.000789, 1.5
1489195660.336784, 348.236, 234.342, 10000.0, 1.791241, 0.0004327, 15.0
1489195672.881554, 348.429, 234.649, 1000.0, 1.791683, 0.002514, 15.0
1489195720.695699, 349.127, 235.807, 100.0, 1.791921, 0.000908, 1.5
1489195731.223606, 349.264, 236.061, 10000.0, 1.7912272, 0.000436, 15.0
1489195743.773654, 349.43, 236.363, 1000.0, 1.791663, 0.002488, 15.0
1489195791.6089, 350.082, 237.505, 100.0, 1.79185, 0.00077, 1.5
1489195802.168953, 350.179, 237.755, 10000.0, 1.7912103, 0.0004246, 15.0
1489195814.713575, 350.246, 238.05, 1000.0, 1.79166, 0.00236, 15.0
1489195862.543709, 350.266, 239.169, 100.0, 1.79185, 0.000821, 1.5
1489195873.087546, 350.211, 239.413, 10000.0, 1.7911971, 0.000428, 15.0
1489195885.63253, 350.161, 239.701, 1000.0, 1.79166, 0.002505, 15.0
1489195933.471354, 350.11, 240.783, 100.0, 1.79173, 0.000854, 1.5
1489195944.016583, 350.087, 241.018, 10000.0, 1.791203, 0.0004293, 15.0
1489195956.555547, 350.062, 241.294, 1000.0, 1.791661, 0.0024505, 15.0
1489196004.37831, 349.986, 242.335, 100.0, 1.79193, 0.00083, 1.5
1489196014.903442, 350.002, 242.56, 10000.0, 1.791211, 0.0004232, 15.0
1489196027.451808, 350.025, 242.83, 1000.0, 1.791663, 0.002366, 15.0
1489196075.256556, 350.053, 243.843, 100.0, 1.791971, 0.000648, 1.5
1489196085.795229, 350.053, 244.063, 10000.0, 1.791202, 0.000419, 15.0
1489196098.356864, 350.075, 244.323, 1000.0, 1.791659, 0.002274, 15.0
1489196146.173443, 350.06, 245.301, 100.0, 1.79181, 0.00062, 1.5
1489196156.720428, 350.029, 245.515, 10000.0, 1.7912029, 0.0004246, 15.0
1489196169.279504, 350.021, 245.768, 1000.0, 1.791647, 0.002478, 15.0
1489196217.110004, 350.026, 246.723, 100.0, 1.791837, 0.000551, 1.5
1489196227.646053, 350.038, 246.931, 10000.0, 1.7911977, 0.0004305, 15.0
1489196240.197954, 350.046, 247.178, 1000.0, 1.791649, 0.002401, 15.0
1489196288.017879, 350.074, 248.11, 100.0, 1.79187, 0.000463, 1.5
1489196298.577827, 350.069, 248.313, 10000.0, 1.79119, 0.0004299, 15.0
1489196311.148596, 350.066, 248.556, 1000.0, 1.791646, 0.002406, 15.0
1489196358.963208, 350.037, 249.465, 100.0, 1.791835, 0.0004469, 1.5
1489196369.507021, 350.02, 249.664, 10000.0, 1.791189, 0.0004226, 15.0
1489196382.062119, 350.011, 249.899, 1000.0, 1.79164, 0.002382, 15.0
1489196429.892473, 350.009, 250.787, 100.0, 1.79182, 0.000623, 1.5
1489196440.420089, 350.011, 250.98, 10000.0, 1.791181, 0.0004254, 15.0
1489196452.970617, 350.014, 251.21, 1000.0, 1.79163, 0.002522, 15.0
1489196500.779251, 350.085, 252.076, 100.0, 1.79181, 0.000681, 1.5
1489196511.296435, 350.106, 252.266, 10000.0, 1.7911767, 0.0004293, 15.0
1489196523.82998, 350.121, 252.49, 1000.0, 1.79162, 0.002493, 15.0
1489196571.640828, 350.046, 253.337, 100.0, 1.791777, 0.001278, 1.5
1489196582.188425, 350.027, 253.522, 10000.0, 1.7911712, 0.0004317, 15.0
1489196594.738093, 350.011, 253.741, 1000.0, 1.791624, 0.002465, 15.0
1489196642.589636, 349.998, 254.567, 100.0, 1.791792, 0.001092, 1.5
1489196653.129332, 350.004, 254.747, 10000.0, 1.791167, 0.000426, 15.0
1489196665.688773, 350.021, 254.961, 1000.0, 1.79161, 0.00246, 15.0
1489196713.52427, 350.024, 255.767, 100.0, 1.791776, 0.001195, 1.5
1489196724.057452, 350.02, 255.943, 10000.0, 1.791155, 0.000438, 15.0
1489196736.623471, 350.015, 256.152, 1000.0, 1.791612, 0.002508, 15.0
1489196784.441492, 350.011, 256.939, 100.0, 1.791769, 0.001293, 1.5
1489196794.997413, 350.012, 257.111, 10000.0, 1.791151, 0.0004304, 15.0
1489196807.525795, 350.012, 257.315, 1000.0, 1.791607, 0.002552, 15.0
1489196855.356191, 350.028, 258.084, 100.0, 1.791821, 0.0004525, 1.5
1489196865.895171, 350.046, 258.252, 10000.0, 1.79115, 0.0004316, 15.0
1489196878.439113, 350.05, 258.451, 1000.0, 1.7916, 0.002498, 15.0
1489196926.243231, 350.022, 259.203, 100.0, 1.79178, 0.000596, 1.5
1489196936.759864, 350.016, 259.367, 10000.0, 1.7911509, 0.0004311, 15.0
1489196949.309951, 350.045, 259.562, 1000.0, 1.791598, 0.002495, 15.0
1489196997.144458, 350.069, 260.297, 100.0, 1.791769, 0.000795, 1.5
1489197007.707597, 350.059, 260.458, 10000.0, 1.791141, 0.0004299, 15.0
1489197020.249903, 350.032, 260.649, 1000.0, 1.791607, 0.002414, 15.0
1489197068.070448, 350.063, 261.364, 100.0, 1.791809, 0.000321, 1.5
1489197078.62937, 350.101, 261.519, 10000.0, 1.791138, 0.000415, 15.0
1489197091.179485, 350.128, 261.702, 1000.0, 1.791598, 0.002454, 15.0
1489197138.977095, 350.095, 262.398, 100.0, 1.791765, 0.000742, 1.5
1489197149.521262, 350.081, 262.55, 10000.0, 1.79114, 0.000426, 15.0
1489197162.097223, 350.08, 262.73, 1000.0, 1.791589, 0.002484, 15.0
1489197209.914627, 350.03, 263.407, 100.0, 1.791779, 0.000509, 1.5
1489197220.468808, 350.022, 263.554, 10000.0, 1.7911342, 0.0004334, 15.0
1489197233.010824, 350.023, 263.73, 1000.0, 1.79159, 0.0024631, 15.0
1489197280.857148, 350.047, 264.39, 100.0, 1.791779, 0.0005507, 1.5
1489197291.384903, 350.049, 264.534, 10000.0, 1.791132, 0.0004299, 15.0
1489197303.936813, 350.045, 264.705, 1000.0, 1.791583, 0.002525, 15.0
1489197351.766124, 349.995, 265.349, 100.0, 1.791787, 0.000405, 1.5
1489197362.308886, 349.991, 265.489, 10000.0, 1.791133, 0.000436, 15.0
1489197374.875825, 349.988, 265.656, 1000.0, 1.791592, 0.002506, 15.0
1489197422.696891, 350.04, 266.285, 100.0, 1.791777, 0.00045, 1.5
1489197433.238183, 350.031, 266.422, 10000.0, 1.7911237, 0.0004475, 15.0
1489197445.743737, 350.015, 266.585, 1000.0, 1.791582, 0.002629, 15.0
1489197493.548971, 350.018, 267.199, 100.0, 1.791777, 0.000533, 1.5
1489197504.103241, 350.018, 267.333, 10000.0, 1.7911182, 0.0004453, 15.0
1489197516.653672, 350.017, 267.492, 1000.0, 1.791579, 0.0025323, 15.0
1489197564.50488, 350.045, 268.093, 100.0, 1.791767, 0.00033, 1.5
1489197575.048979, 350.039, 268.224, 10000.0, 1.791121, 0.0004416, 15.0
1489197587.604207, 350.028, 268.379, 1000.0, 1.791581, 0.002561, 15.0
1489197635.391049, 350.009, 268.966, 100.0, 1.791759, 0.00065, 1.5
1489197645.929813, 350.007, 269.094, 10000.0, 1.791115, 0.0004484, 15.0
1489197658.474534, 350.018, 269.246, 1000.0, 1.79157, 0.00263, 15.0
1489197706.29905, 350.036, 269.821, 100.0, 1.791771, 0.000246, 1.5
1489197716.852506, 350.027, 269.947, 10000.0, 1.791114, 0.0004332, 15.0
1489197729.393253, 350.02, 270.096, 1000.0, 1.791567, 0.0025546, 15.0
1489197777.222898, 349.993, 270.658, 100.0, 1.791752, 0.000578, 1.5
1489197787.743449, 349.992, 270.78, 10000.0, 1.791108, 0.000436, 15.0
1489197800.263583, 349.994, 270.925, 1000.0, 1.7915579, 0.0026168, 15.0
1489197848.088493, 350.011, 271.47, 100.0, 1.791738, 0.000497, 1.5
1489197858.627003, 350.014, 271.59, 10000.0, 1.791102, 0.000431, 15.0
1489197871.17673, 350.017, 271.733, 1000.0, 1.791556, 0.002611, 15.0
1489197919.007555, 350.03, 272.271, 100.0, 1.79175, 0.000369, 1.5
1489197929.556337, 350.029, 272.388, 10000.0, 1.791093, 0.000433, 15.0
1489197942.122411, 350.027, 272.527, 1000.0, 1.79156, 0.0024564, 15.0
1489197989.932264, 350.019, 273.054, 100.0, 1.791735, 0.000282, 1.5
1489198000.464318, 350.019, 273.169, 10000.0, 1.791099, 0.000442, 15.0
1489198012.98759, 350.019, 273.306, 1000.0, 1.791557, 0.0025133, 15.0
1489198060.817708, 350.018, 273.821, 100.0, 1.791728, 0.00036, 1.5
1489198071.366852, 350.018, 273.933, 10000.0, 1.791089, 0.000436, 15.0
