# This data file was created on Mon Apr 10 10:58:22 2017
# Chip ID: 2-06... Sample: GA131 in parabar... Cool down with 100V applied
Time [s], Temperature A [K], Temperature B [K], Frequency [Hz], Capacitance [pF], Loss tangent, Voltage [V]
# DC bias set to low
1491847158.301055, 62.943, 12.867, 1400.0, 2.021284, 0.0014012, 15.0
1491847176.516688, 61.745, 12.757, 400.0, 2.022475, 0.001056, 6.0
1491847183.434329, 61.289, 12.719, 12000.0, 2.014249, 0.002062, 15.0
1491847194.631368, 60.55, 12.779, 1400.0, 2.019259, 0.001633, 15.0
1491847212.814681, 59.35, 12.518, 400.0, 2.020768, 0.001333, 6.0
1491847219.716648, 58.895, 12.49, 12000.0, 2.01195, 0.001965, 15.0
1491847230.913991, 58.156, 12.414, 1400.0, 2.0170205, 0.0017929, 15.0
1491847249.097315, 56.939, 12.308, 400.0, 2.018739, 0.001561, 6.0
1491847256.04631, 56.478, 12.172, 12000.0, 2.009667, 0.001794, 15.0
1491847267.260587, 55.737, 12.039, 1400.0, 2.014534, 0.00185, 15.0
1491847285.442756, 54.534, 12.024, 400.0, 2.016327, 0.0017142, 6.0
1491847292.342712, 54.079, 11.996, 12000.0, 2.007592, 0.001558, 15.0
1491847303.573765, 53.339, 11.821, 1400.0, 2.011948, 0.0017918, 15.0
1491847321.756134, 52.136, 11.733, 400.0, 2.013735, 0.001753, 6.0
1491847328.641662, 51.675, 11.668, 12000.0, 2.005855, 0.001305, 15.0
1491847339.808363, 50.93, 11.703, 1400.0, 2.009532, 0.00163, 15.0
1491847358.004841, 49.729, 11.484, 400.0, 2.01059, 0.001668, 6.0
1491847364.874568, 49.274, 11.459, 12000.0, 2.003795, 0.001075, 15.0
1491847376.041033, 48.538, 11.335, 1400.0, 2.0068, 0.0013956, 15.0
1491847394.2393, 47.364, 11.147, 400.0, 2.007999, 0.001485, 6.0
1491847401.155406, 46.921, 11.089, 12000.0, 2.002489, 0.000868, 15.0
1491847412.323199, 46.204, 11.022, 1400.0, 2.0048923, 0.0011516, 15.0
1491847430.504851, 45.017, 10.954, 400.0, 2.005937, 0.0012502, 6.0
1491847437.484958, 44.563, 10.794, 12000.0, 2.001461, 0.000693, 15.0
1491847448.667391, 43.831, 10.733, 1400.0, 2.003318, 0.000916, 15.0
1491847466.882354, 42.643, 10.589, 400.0, 2.003875, 0.0010079, 6.0
1491847473.815376, 42.186, 10.508, 12000.0, 2.000325, 0.000538, 15.0
1491847484.99654, 41.455, 10.45, 1400.0, 2.0014, 0.0007251, 15.0
